time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.436826,1.0132,-0.0046,-0.2628,1.047
0.441456,1.0620,-0.0307,-0.2370,1.089
0.447360,1.1044,-0.0493,-0.2186,1.127
0.450668,1.1356,-0.0627,-0.2051,1.156
0.455727,1.1654,-0.0617,-0.1916,1.183
0.460557,1.1986,-0.0652,-0.1757,1.213
0.465181,1.2282,-0.0637,-0.1528,1.239
0.469630,1.2706,-0.0548,-0.1298,1.278
0.474485,1.3236,-0.0506,-0.1092,1.329
0.483691,1.3750,-0.0603,-0.1053,1.380
0.484082,1.4203,-0.0626,-0.1083,1.426
0.488626,1.4550,-0.0669,-0.1087,1.461
0.493222,1.4959,-0.0566,-0.1184,1.502
0.497985,1.5384,-0.0294,-0.1303,1.544
0.503984,1.5827,-0.0044,-0.1442,1.589
0.508674,1.6454,0.0114,-0.1580,1.653
0.513231,1.7316,0.0205,-0.1762,1.741
0.517310,1.8437,0.0325,-0.2060,1.855
0.522085,1.9793,0.0475,-0.2522,1.996
0.526470,2.1242,0.0654,-0.3099,2.148
0.531641,2.2834,0.0817,-0.3815,2.316
0.536380,2.4549,0.0988,-0.4597,2.500
0.541222,2.6485,0.1144,-0.5471,2.707
0.547813,2.8594,0.1407,-0.6389,2.933
0.550866,3.0924,0.1727,-0.7518,3.187
0.555088,3.3456,0.2012,-0.8953,3.469
0.560272,3.6100,0.2265,-1.0312,3.761
0.565037,3.8788,0.2631,-1.1451,4.053
0.570034,4.1523,0.3110,-1.2682,4.353
0.574577,4.4473,0.3988,-1.3649,4.669
0.579493,4.7587,0.5312,-1.4522,5.004
0.589789,5.1297,0.6986,-1.5166,5.395
0.590864,5.5046,0.8764,-1.5593,5.788
0.593205,5.8249,1.0814,-1.6086,6.139
0.602608,6.0199,1.3469,-1.6261,6.379
0.603789,6.0545,1.6533,-1.6009,6.477
0.607962,5.8319,1.9288,-1.6427,6.358
0.611947,5.3106,2.2208,-1.9996,6.094
0.616927,4.6238,2.7704,-2.2912,5.857
0.622070,3.9441,3.5023,-2.4124,5.800
0.626329,3.3543,4.3390,-2.5753,6.059
0.631232,2.8207,5.1714,-2.5601,6.423
0.635852,2.4093,5.7430,-2.2923,6.636
0.640848,2.0709,5.9568,-2.0758,6.639
0.646849,1.6688,6.0774,-1.8973,6.582
0.650172,1.2306,6.2588,-1.9166,6.660
0.654922,0.9966,6.4762,-2.1402,6.893
0.659523,1.0172,6.6078,-2.3863,7.099
0.664706,1.1894,6.5987,-2.5296,7.166
0.669580,1.5124,6.5085,-2.4942,7.132
0.673950,1.9795,6.3670,-2.3151,7.058
0.678742,2.5129,6.1426,-2.1282,6.970
0.686857,3.0156,5.8597,-1.9971,6.886
0.688117,3.4442,5.5777,-1.8317,6.807
0.693265,3.7680,5.2804,-1.6606,6.696
0.702821,4.0129,4.9348,-1.5571,6.548
0.703967,4.2688,4.5467,-1.3103,6.373
0.706647,4.5337,4.1044,-0.9207,6.184
0.711575,4.8352,3.6132,-0.4950,6.056
0.716433,5.1359,3.1119,-0.1118,6.006
0.721336,5.4236,2.6337,0.2063,6.033
0.725724,5.6596,2.2018,0.4844,6.092
0.730787,5.8416,1.8448,0.7483,6.171
0.735430,6.0152,1.5747,0.9738,6.294
0.740074,6.2073,1.3942,1.1701,6.469
0.745271,6.3868,1.2578,1.3801,6.654
0.751106,6.4987,1.1346,1.5968,6.788
0.754404,6.5432,1.0224,1.8083,6.865
0.759578,6.5371,0.9240,2.0052,6.900
0.769579,6.5025,0.8374,2.1900,6.912
0.770431,6.4372,0.7440,2.3533,6.894
0.773747,6.3460,0.6563,2.4909,6.849
0.778042,6.2459,0.5866,2.6031,6.792
0.786662,6.1275,0.5283,2.7021,6.718
0.787661,5.9933,0.4747,2.8022,6.633
0.792038,5.8055,0.4312,2.8985,6.503
0.796876,5.5620,0.4221,2.9930,6.330
0.801700,5.2823,0.4480,3.0833,6.133
0.806302,4.9909,0.4782,3.1715,5.933
0.811111,4.7046,0.4943,3.2528,5.741
0.816274,4.4311,0.5110,3.3296,5.566
0.821731,4.1609,0.5336,3.4113,5.407
0.825945,3.8777,0.5767,3.4976,5.254
0.830724,3.5817,0.6598,3.5712,5.101
0.835075,3.2756,0.7879,3.6459,4.964
0.840159,2.9671,0.9398,3.7165,4.848
0.844727,2.6611,1.0917,3.7731,4.744
0.849681,2.3630,1.2465,3.8131,4.656
0.854035,2.0778,1.4163,3.8241,4.577
0.858770,1.7914,1.6082,3.8055,4.503
0.869328,1.4850,1.8153,3.7520,4.425
0.870721,1.1519,2.0280,3.6775,4.355
0.873413,0.7809,2.2298,3.5889,4.297
0.877863,0.3655,2.4232,3.4928,4.267
0.888977,-0.0843,2.6082,3.3937,4.281
0.890244,-0.5485,2.7753,3.2938,4.342
0.891674,-1.0048,2.9173,3.1883,4.437
0.898539,-1.4452,3.0224,3.0675,4.542
0.906282,-1.8784,3.1023,2.9311,4.663
0.906808,-2.3107,3.1474,2.7912,4.800
0.910771,-2.7557,3.1600,2.6381,4.954
0.921348,-3.2269,3.1469,2.4645,5.137
0.922027,-3.7163,3.1102,2.2679,5.351
0.926596,-4.2161,3.0616,2.0433,5.597
0.930152,-4.7108,3.0007,1.7907,5.865
0.934135,-5.1926,2.9294,1.5101,6.150
0.938913,-5.6729,2.8522,1.1944,6.461
0.943848,-6.1269,2.7567,0.8487,6.772
0.948673,-6.5154,2.6115,0.4760,7.035
0.953117,-6.8088,2.3827,0.0988,7.214
0.957908,-7.0058,2.0080,-0.2713,7.293
0.968097,-7.1006,1.4416,-0.6374,7.273
0.969104,-7.1636,0.7143,-1.0509,7.275
0.972429,-7.3306,-0.0644,-1.5420,7.491
0.977236,-7.6977,-0.7702,-2.0791,8.011
0.985723,-8.2943,-1.3077,-2.5803,8.784
0.986546,-9.0567,-1.6483,-2.9224,9.658
0.991303,-9.9089,-1.8591,-3.1063,10.549
1.000119,-10.7409,-2.0478,-3.2050,11.394
1.001001,-11.4880,-2.2864,-3.2530,12.157
1.005594,-12.1119,-2.5843,-3.2782,12.811
1.010186,-12.6530,-2.9011,-3.3208,13.399
1.015393,-13.1496,-3.1913,-3.3781,13.947
1.019646,-13.6400,-3.4405,-3.4573,14.486
1.024671,-14.1408,-3.6701,-3.5562,15.036
1.034110,-14.6066,-3.9135,-3.6557,15.557
1.035526,-15.0064,-4.1869,-3.7846,16.033
1.038551,-15.3194,-4.4802,-3.9168,16.435
1.043383,-15.5438,-4.7882,-4.0259,16.755
1.047967,-15.6779,-5.0958,-4.0859,16.984
1.053414,-15.7131,-5.4239,-4.0877,17.118
1.057801,-15.6795,-5.8484,-4.1093,17.232
1.062346,-15.5729,-6.2207,-4.3303,17.319
1.068171,-14.7487,-5.3051,-3.7566,16.118
1.072222,-12.1466,-2.0845,-1.8596,12.464
1.076602,-7.4006,4.2020,2.3628,8.832
1.081963,-0.1540,10.0327,5.8916,11.636
1.086171,7.8768,12.1469,4.9111,15.288
1.090728,13.9812,10.5819,1.4457,17.594
1.095430,17.0431,7.2060,-2.3862,18.657
1.100573,16.5134,3.9093,-5.2917,17.776
1.105417,12.8809,1.8605,-6.9393,14.749
1.109813,7.5019,1.1073,-7.0689,10.367
1.114525,1.7331,1.0938,-5.4747,5.846
1.119219,-3.5688,1.1403,-2.5441,4.529
1.123971,-7.6874,0.7951,0.4520,7.742
1.128822,-9.9222,0.0826,2.0149,10.125
1.133789,-10.2700,-0.6145,1.6030,10.412
1.138341,-9.5644,-0.8977,-0.1199,9.607
1.143188,-8.9760,-0.5843,-1.7243,9.159
1.148771,-9.0714,0.0045,-1.8113,9.250
1.153208,-9.6055,0.3088,-0.7424,9.639
1.157344,-10.0417,0.1805,0.2726,10.047
1.162106,-10.0516,-0.1407,0.6304,10.072
1.166983,-9.7894,-0.4199,0.4670,9.810
1.171568,-9.5276,-0.4828,0.1222,9.541
1.176405,-9.1566,-0.3208,-0.1885,9.164
1.182260,-8.4383,-0.0541,-0.3913,8.447
1.185811,-7.3251,0.1425,-0.4594,7.341
1.190419,-6.0848,0.1882,-0.4727,6.106
1.195024,-4.9948,0.1166,-0.4994,5.021
1.199852,-4.1740,0.0045,-0.4767,4.201
1.204632,-3.6509,-0.0861,-0.3450,3.668
1.209612,-3.4229,-0.1385,-0.1715,3.430
1.214171,-3.3962,-0.1554,-0.0548,3.400
1.218730,-3.4018,-0.1391,-0.0266,3.405
1.223565,-3.3546,-0.0704,-0.0470,3.356
1.228676,-3.3166,0.0027,-0.0563,3.317
1.233687,-3.3194,0.0609,-0.1026,3.322
1.237638,-3.3390,0.1231,-0.1554,3.345
1.242552,-3.3387,0.1920,-0.1910,3.350
1.247387,-3.3273,0.2243,-0.2598,3.345
1.252668,-3.3213,0.2275,-0.3621,3.349
1.257869,-3.3082,0.2324,-0.4622,3.348
1.262684,-3.2617,0.2681,-0.5214,3.314
1.266992,-3.0979,0.3512,-0.5369,3.164
1.271214,-2.7497,0.4795,-0.5323,2.841
1.275886,-2.1889,0.6076,-0.5285,2.332
1.280367,-1.4975,0.7068,-0.5441,1.743
1.285259,-0.8151,0.7604,-0.6100,1.271
1.290233,-0.2473,0.7706,-0.6832,1.059
1.294682,0.1470,0.7329,-0.7398,1.052
1.299381,0.3856,0.6641,-0.7563,1.078
1.304259,0.5274,0.5980,-0.7594,1.101
1.309416,0.6423,0.5369,-0.7730,1.139
1.313685,0.8048,0.4834,-0.7998,1.233
1.318453,0.9761,0.4444,-0.8086,1.343
1.323042,1.0790,0.4153,-0.7604,1.384
1.327997,1.1446,0.3865,-0.6719,1.382
1.332554,1.1883,0.3415,-0.5526,1.354
1.337398,1.1678,0.2639,-0.4071,1.265
1.342614,1.0977,0.1442,-0.2788,1.142
1.347036,1.0284,0.0397,-0.1272,1.037
1.351598,1.0097,-0.0186,0.0189,1.010
1.356325,1.0914,-0.0163,0.0592,1.093
1.361289,1.3498,-0.0561,0.1168,1.356
1.365964,1.5029,-0.0763,-0.0403,1.505
1.370578,1.6758,-0.0362,-0.1684,1.685
1.375639,1.8381,0.0188,-0.2513,1.855
1.382038,1.9082,0.0433,-0.3337,1.938
1.385357,1.8955,0.0470,-0.3701,1.932
1.389711,1.8458,0.0345,-0.4042,1.890
1.394237,1.7475,0.0132,-0.3695,1.786
1.399415,1.6268,0.0068,-0.2921,1.653
1.404663,1.5173,0.0251,-0.2078,1.532
1.409918,1.4313,0.0180,-0.1023,1.435
1.413799,1.3323,-0.0265,0.0126,1.333
1.418064,1.2245,-0.0679,0.0845,1.229
1.423252,1.1676,-0.0633,0.0798,1.172
1.427530,1.1759,-0.0102,0.0155,1.176
1.432333,1.2207,0.0652,-0.0700,1.224
1.437682,1.2539,0.1388,-0.1477,1.270
1.442484,1.2415,0.2128,-0.2445,1.283
1.448719,1.1597,0.2990,-0.3128,1.238
1.451090,1.0134,0.4236,-0.3145,1.143
1.456763,0.8300,0.5772,-0.2600,1.044
1.462662,0.6124,0.7454,-0.1762,0.981
1.465636,0.3969,0.9165,0.0062,0.999
1.471486,0.2552,1.0857,0.1819,1.130
1.475957,0.2038,1.2245,0.3228,1.283
1.480671,0.2304,1.3139,0.4315,1.402
1.484343,0.3016,1.3756,0.4916,1.492
1.489179,0.3836,1.4429,0.5314,1.585
1.495461,0.4767,1.5611,0.4761,1.700
1.498877,0.5788,1.7278,0.3827,1.862
1.504363,0.6829,1.9384,0.2877,2.075
1.508735,0.7962,2.1667,0.1765,2.315
1.513658,0.9017,2.4198,0.0994,2.584
1.517757,1.0112,2.6904,0.0110,2.874
1.522431,1.1657,2.9933,-0.0288,3.212
1.527004,1.3513,3.3311,-0.0512,3.595
1.533046,1.5397,3.6872,-0.0230,3.996
1.536946,1.7595,4.0523,0.0630,4.418
1.541778,2.0418,4.4121,0.1446,4.864
1.546313,3.3165,6.0408,0.4178,6.904
1.551212,3.7975,6.5519,0.4444,7.586
1.555801,4.2412,7.1372,0.6594,8.328
1.560337,4.8175,7.5796,0.5537,8.998
1.571208,5.4474,7.8149,0.6058,9.545
1.572371,6.0063,8.0802,0.5190,10.081
1.574655,6.5756,8.3086,0.5323,10.609
1.579476,6.9133,8.5694,0.5258,11.023
1.589973,7.0216,8.8886,0.7215,11.350
1.590738,7.2372,9.2947,0.7704,11.805
1.593342,7.7632,9.7760,0.8394,12.512
1.601918,8.2070,10.2941,1.1464,13.215
1.602664,8.5819,10.9467,1.3117,13.971
1.607361,9.3292,12.0390,1.3290,15.288
1.612153,10.2388,13.7203,0.7006,17.134
1.618411,11.8288,15.3692,0.6972,19.407
1.621991,13.5230,15.9617,0.7586,20.934
1.626625,14.3608,15.1678,1.4648,20.939
1.632003,14.0996,13.5847,2.5652,19.746
1.636122,13.2467,12.8129,2.3548,18.579
1.640979,12.3467,13.0818,1.7510,18.073
1.645971,11.1913,14.0073,-0.1986,17.930
1.650437,10.3007,15.3316,-2.1016,18.590
1.655183,9.8768,16.5133,-2.2821,19.377
1.659790,9.1589,17.1755,-2.8355,19.670
1.670766,8.5336,17.8690,-2.7874,19.997
1.672235,8.3739,18.2652,-2.5926,20.260
1.674237,9.1030,18.4747,-3.8771,20.957
1.679009,10.7672,18.0698,-3.2466,21.284
1.691176,12.2105,16.4747,-2.5099,20.659
1.692470,13.3082,14.2130,-2.6149,19.646
1.693766,13.3570,11.9249,-2.9103,18.141
1.697726,12.1484,10.0428,-3.5023,16.146
1.702491,10.0938,8.0751,-3.9595,13.519
1.707448,7.5166,5.9249,-5.0522,10.823
1.711858,3.0750,4.3618,-7.5600,9.254
1.721919,-1.9270,4.9437,-10.9081,12.130
1.723423,-5.1168,7.5041,-9.4341,13.096
1.726718,-6.2952,9.4282,-4.7073,12.275
1.741606,-5.3223,10.0030,-1.5398,11.435
1.742477,-2.8023,9.1263,0.6317,9.568
1.743054,0.1338,6.9180,2.0668,7.221
1.745163,2.7479,4.2662,2.3087,5.575
1.754527,4.8200,2.1699,1.6753,5.545
1.754960,6.2605,0.9777,1.1115,6.433
1.759221,7.1147,0.4392,0.6940,7.162
1.764842,7.4693,0.2334,0.4851,7.489
1.769042,7.2411,0.1361,0.4530,7.256
1.773376,6.5543,-0.0307,0.4726,6.571
1.778208,5.7245,-0.2612,0.6372,5.766
1.784149,4.9855,-0.6684,0.9108,5.112
1.787732,4.4851,-1.1182,1.3467,4.815
1.792883,4.2518,-1.5398,1.7938,4.865
1.799269,4.2260,-1.8787,2.2717,5.153
1.802084,4.2597,-2.1661,2.5737,5.428
1.806706,4.3342,-2.3789,2.6418,5.606
1.811818,4.4326,-2.5709,2.6064,5.749
1.816407,4.4735,-2.7178,2.4919,5.797
1.822002,4.4395,-2.8505,2.2961,5.754
1.826437,4.2750,-3.0839,2.1355,5.687
1.830731,3.9265,-3.3633,1.9573,5.528
1.835430,3.5511,-3.6645,1.8655,5.433
1.840194,2.8972,-3.7125,1.9782,5.108
1.844681,2.3546,-3.3775,2.0597,4.604
1.849439,2.2034,-3.0265,1.9422,4.217
1.854206,2.2958,-2.8799,1.8645,4.128
1.858863,2.3268,-2.9882,1.8549,4.217
1.866021,2.1059,-3.0418,1.8915,4.155
1.868757,1.5186,-2.9540,1.8277,3.791
1.874843,0.7493,-2.6577,1.7081,3.247
1.878839,-0.1253,-2.2413,1.6463,2.784
1.882696,-1.0380,-1.8166,1.5576,2.608
1.887974,-1.9235,-1.3564,1.4576,2.768
1.893802,-2.7402,-0.8935,1.3408,3.179
1.897921,-3.4418,-0.4533,1.2281,3.682
1.903073,-3.9942,0.0413,1.0982,4.143
1.906399,-4.6217,0.6053,0.8821,4.744
1.911151,-5.4058,1.2436,0.5753,5.577
1.916765,-6.2048,1.9136,0.2999,6.500
1.921772,-6.8961,2.5657,0.1902,7.360
1.925710,-7.4714,3.0884,-0.0158,8.085
1.931055,-8.0320,3.5730,-0.4321,8.801
1.936367,-8.6194,4.1228,-1.0364,9.611
1.939489,-9.0860,4.6134,-1.6727,10.327
1.944391,-9.4157,4.9993,-2.3289,10.912
1.950550,-9.7595,5.2755,-3.0649,11.510
1.953871,-10.2063,5.5464,-3.8071,12.224
1.958441,-10.7014,5.8208,-4.5106,12.990
1.963040,-11.2589,6.0280,-5.0112,13.719
1.967949,-11.8817,6.0855,-5.1514,14.309
1.972803,-12.6805,5.9515,-5.0219,14.881
1.977382,-13.5894,5.5844,-4.7681,15.446
1.982476,-14.5137,4.9301,-4.5547,15.991
1.987018,-15.5934,4.0115,-4.5436,16.730
1.992368,-16.8559,2.8773,-4.7252,17.741
1.996827,-18.2526,1.6816,-5.1278,19.034
2.001266,-19.5345,0.7052,-5.5788,20.328
2.006020,-20.5676,-0.0463,-5.9212,21.403
2.010653,-21.5603,-0.7340,-6.0697,22.410
2.015348,-22.4933,-1.7725,-6.4008,23.453
2.020258,-23.1556,-2.8926,-6.6862,24.275
2.024927,-23.4261,-3.4838,-6.8247,24.647
2.030778,-23.6476,-3.7802,-7.5478,25.109
2.034224,-23.8506,-3.9406,-7.9598,25.451
2.039189,-24.5570,-4.0986,-7.8033,26.091
2.043740,-25.5194,-4.6646,-7.6797,27.055
2.048592,-26.2319,-5.3672,-7.5232,27.812
2.053337,-26.5948,-5.7684,-7.7931,28.307
2.058401,-26.5351,-5.8557,-7.6766,28.237
2.062613,-26.1588,-5.6143,-7.2292,27.714
2.068193,-25.7375,-5.2345,-6.8169,27.135
2.072331,-25.3163,-4.7529,-6.3427,26.528
2.077053,-24.5827,-4.3091,-5.7051,25.601
2.081667,-22.7588,-1.0149,-6.3519,23.650
2.086497,-13.9859,9.3118,6.5960,18.051
2.091160,0.2555,25.2851,18.7553,31.483
2.095853,20.4378,38.1595,25.8512,50.420
2.100896,44.4825,34.6964,14.2760,58.192
2.105647,54.6924,17.9847,-1.9432,57.606
2.110090,42.9139,-1.2193,-6.8025,43.467
2.114887,19.1413,-10.8189,-9.3849,23.906
2.119562,-0.8228,-11.6825,-11.5775,16.468
2.124773,-10.6335,-4.2010,-10.7360,15.684
2.129432,-17.7364,3.4931,-6.5356,19.222
2.133969,-23.7028,6.1723,-3.9325,24.807
2.138704,-26.0232,5.7454,-3.3597,26.861
2.143253,-24.0181,5.0309,-1.6240,24.593
2.148382,-20.7986,3.7992,-3.8137,21.484
2.153161,-15.6304,2.5950,-9.5004,18.474
2.157387,-11.0474,2.3417,-14.0976,18.063
2.162220,-11.2115,3.9213,-14.2496,18.551
2.167079,-16.1531,3.3177,-5.5603,17.403
2.172323,-22.1296,-1.1843,1.1248,22.190
2.176510,-21.8889,-6.4052,-0.6511,22.816
2.181636,-15.8703,-8.0740,-3.7177,18.190
2.186022,-10.2487,-5.7203,-1.9547,11.899
2.190698,-8.5385,-2.0896,1.2926,8.885
2.196239,-8.5037,0.7901,1.7646,8.721
2.200990,-7.2729,2.3957,0.5245,7.675
2.209195,-4.1844,2.8406,-0.8964,5.136
2.210510,-0.6154,2.1906,-2.1651,3.141
2.214504,1.8074,0.8007,-2.6095,3.274
2.219255,2.2429,-0.6470,-1.5387,2.796
2.223980,0.8832,-1.5931,0.5027,1.890
2.228840,-1.2920,-1.7418,1.9998,2.950
2.233330,-2.8875,-1.2204,2.4278,3.965
2.238171,-3.3835,-0.5171,2.1170,4.025
2.242862,-3.3978,0.0190,1.5526,3.736
2.247558,-3.4998,0.2422,1.0206,3.654
2.252366,-3.6580,0.4176,0.5415,3.721
2.257204,-3.6158,0.5664,-0.0458,3.660
2.261886,-3.2683,0.6453,-0.7826,3.422
2.267211,-2.7319,0.6471,-1.4613,3.165
2.272307,-2.2539,0.5553,-1.7884,2.930
2.276720,-2.1777,0.4155,-1.7668,2.835
2.280972,-2.5775,0.3015,-1.7077,3.107
2.286147,-2.9222,0.2134,-1.8528,3.467
2.290898,-2.7859,0.0649,-2.0062,3.434
2.295637,-2.1155,0.0857,-1.9359,2.869
2.299792,-1.1215,0.2282,-1.9332,2.247
2.305306,0.0016,0.2891,-1.8252,1.848
2.309825,0.9972,0.4024,-1.6639,1.981
2.315220,1.7783,0.3746,-1.4363,2.316
2.319307,2.3561,0.3182,-1.1467,2.640
2.323551,2.7068,0.1999,-0.6487,2.791
2.328152,2.9265,-0.0518,-0.1859,2.933
2.333806,3.0519,-0.0517,0.2468,3.062
2.337835,3.0550,0.1641,0.5778,3.114
2.342585,2.9320,0.4164,0.7617,3.058
2.348624,2.5857,0.6166,0.9610,2.827
2.352807,2.1481,0.6528,1.3549,2.622
2.357411,1.7321,0.5203,1.3909,2.282
2.361511,1.2902,0.3913,1.3029,1.875
2.367330,0.8871,0.4069,1.2773,1.607
2.372396,0.6495,0.4282,0.9908,1.260
2.377098,0.4793,0.4049,0.6517,0.905
2.383742,0.4912,0.3969,0.3911,0.743
2.385440,0.6083,0.3204,0.1919,0.714
2.390742,0.8830,0.2807,-0.0656,0.929
2.395938,0.9513,0.1581,-0.2352,0.993
2.399669,0.7956,0.0413,-0.2589,0.838
2.404796,0.9896,0.1045,-0.1204,1.002
2.409093,1.1958,0.2255,-0.3412,1.264
2.413802,1.0000,0.3348,-0.3662,1.116
2.418405,0.4259,0.4538,-0.1832,0.649
2.423277,0.1363,0.5396,-0.0414,0.558
2.427697,-0.0861,0.7426,-0.0130,0.748
2.432615,-0.3368,0.9098,0.2153,0.994
2.437427,-0.5606,0.9386,0.4519,1.183
2.441976,-0.7262,0.9702,0.8163,1.461
2.447237,-0.6420,1.0812,0.9234,1.560
2.452003,-0.4993,1.2429,0.7782,1.549
2.457501,-0.3096,1.4554,0.7775,1.679
2.462430,-0.0081,1.7330,0.5813,1.828
2.473377,0.3484,2.0661,0.5049,2.155
2.475263,0.5567,2.3308,0.4482,2.438
2.476288,1.1197,2.5871,-0.1533,2.823
2.482942,1.4108,2.7538,-0.6493,3.162
2.493177,1.6812,3.0984,-1.1645,3.713
2.494265,2.0844,3.5684,-1.5131,4.401
2.495041,2.4000,4.1088,-1.6161,5.025
2.499668,2.8651,4.3305,-1.5306,5.413
2.503875,3.3199,4.4707,-1.4606,5.757
2.508724,3.3960,4.7469,-1.2150,5.962
2.513015,3.2363,5.0635,-0.9293,6.081
2.517753,3.5752,5.4376,-0.3886,6.519
2.522562,4.0230,5.7738,-0.1144,7.038
2.527220,4.3282,6.1824,0.2955,7.553
2.533033,4.6339,6.6416,0.6352,8.123
2.536981,4.9348,7.2374,0.6494,8.784
2.541603,5.2400,7.8504,0.7908,9.472
2.547591,5.7216,8.3612,0.7247,10.157
2.559541,6.2337,8.9254,0.6631,10.907
2.561147,6.6084,9.6121,0.5847,11.679
2.561860,7.1302,10.1824,0.7194,12.451
2.576183,7.6677,10.5197,0.9639,13.053
2.577477,8.1538,10.7128,1.1216,13.509
2.577981,8.3320,10.9212,1.4448,13.812
2.579435,8.2180,11.3587,2.1673,14.186
2.584369,8.3171,12.3972,2.3274,15.109
2.589139,9.4388,14.1486,1.7650,17.099
2.593959,11.5441,15.9583,1.6154,19.762
2.598426,13.6042,16.4935,2.0070,21.474
2.603301,14.9070,15.1660,2.7241,21.439
2.607893,15.2352,13.0580,3.0450,20.295
2.612612,14.5393,11.9761,2.7570,19.037
