time,gFx,gFy,gFz,TgF
10.415845101,-1.1219,-0.4717,-0.3157,1.257
10.418706194,-1.2057,-0.5367,-0.3201,1.358
10.420664267,-1.2824,-0.6046,-0.3128,1.452
10.42334484,-1.3502,-0.6763,-0.2979,1.539
10.425713851,-1.4179,-0.7511,-0.2710,1.627
10.427924632,-1.4867,-0.8314,-0.2373,1.720
10.430066871,-1.5566,-0.9164,-0.2136,1.819
10.432736663,-1.6247,-0.9967,-0.2207,1.919
10.434670517,-1.6840,-1.0687,-0.2512,2.010
10.438124215,-1.7179,-1.1300,-0.2937,2.077
10.439681246,-1.7172,-1.1727,-0.3374,2.107
10.442272601,-1.6725,-1.1937,-0.3721,2.088
10.444429059,-1.5973,-1.1986,-0.3868,2.034
10.447100726,-1.4975,-1.1820,-0.3841,1.946
10.44892083,-1.3883,-1.1532,-0.3711,1.843
10.451342392,-1.2792,-1.1078,-0.3401,1.726
10.454085205,-1.1766,-1.0528,-0.3028,1.608
10.456260674,-1.0873,-0.9925,-0.2815,1.499
10.458556299,-1.0108,-0.9256,-0.2788,1.399
10.461050257,-0.9420,-0.8607,-0.2886,1.308
10.463271611,-0.8717,-0.7957,-0.3086,1.220
10.465728174,-0.7943,-0.7369,-0.3294,1.132
10.468011819,-0.7064,-0.6827,-0.3494,1.043
10.471145778,-0.6036,-0.6334,-0.3719,0.951
10.472968955,-0.4910,-0.5931,-0.3785,0.858
10.475510465,-0.3775,-0.5587,-0.3741,0.771
10.478120674,-0.2654,-0.5328,-0.3619,0.697
10.479849788,-0.1592,-0.5137,-0.3369,0.635
10.482185309,-0.0574,-0.5001,-0.3157,0.594
10.484667601,0.0371,-0.4896,-0.2840,0.567
10.488815413,0.1238,-0.4830,-0.2488,0.557
10.492267132,0.1953,-0.4749,-0.2102,0.555
10.492405153,0.2532,-0.4637,-0.1614,0.552
10.494910778,0.3025,-0.4590,-0.0962,0.558
10.498297549,0.3472,-0.4588,-0.0181,0.576
10.498978434,0.3716,-0.4634,0.0037,0.594
10.501039267,0.3780,-0.4671,-0.0002,0.601
10.503658174,0.3682,-0.4654,0.0090,0.593
10.506075986,0.3262,-0.4593,-0.0129,0.563
10.508766819,0.2520,-0.4502,-0.0549,0.519
10.510603538,0.1350,-0.4358,-0.0903,0.465
10.513440101,-0.0259,-0.4151,-0.1382,0.438
10.515302809,-0.2185,-0.3833,-0.2205,0.493
10.518281819,-0.4158,-0.3411,-0.3208,0.626
10.520234215,-0.6612,-0.2937,-0.4070,0.830
10.523044476,-0.9181,-0.2388,-0.5044,1.074
10.524866715,-1.1317,-0.1719,-0.5858,1.286
10.527718642,-1.3285,-0.0940,-0.6238,1.471
10.529653799,-1.5297,-0.0112,-0.6197,1.650
10.532195517,-1.7451,0.0732,-0.5762,1.839
10.534443486,-1.9702,0.1558,-0.5064,2.040
10.53870333,-2.2190,0.2432,-0.4051,2.269
10.539361403,-2.4873,0.3352,-0.2762,2.525
10.542026507,-2.7671,0.4251,-0.1438,2.803
10.543889736,-3.0435,0.5123,-0.0493,3.087
10.546335049,-3.3131,0.6048,-0.0266,3.368
10.54855109,-3.5734,0.7100,-0.1030,3.645
10.55128609,-3.8227,0.8140,-0.2805,3.918
10.553842705,-4.0514,0.8973,-0.5215,4.182
10.555689267,-4.2482,0.9474,-0.7706,4.420
10.558127601,-4.3994,0.9735,-0.9620,4.607
10.560706767,-4.4970,0.9901,-1.0538,4.724
10.562962809,-4.5564,1.0057,-1.0587,4.785
10.56606609,-4.5967,1.0123,-1.0267,4.817
10.567368434,-4.6440,1.0067,-0.9957,4.855
10.570769371,-4.7248,1.0077,-0.9779,4.929
10.572319996,-4.8347,1.0570,-0.9940,5.048
10.57499234,-4.9444,1.1827,-1.0629,5.194
10.578306976,-5.0164,1.3798,-1.1810,5.335
10.579820309,-5.0410,1.6056,-1.3153,5.452
10.581708278,-5.0484,1.7880,-1.4467,5.548
10.584335569,-5.0694,1.8679,-1.5255,5.614
10.586754476,-5.1219,1.8273,-1.5578,5.657
10.589452965,-5.1939,1.6791,-1.5754,5.681
10.591449059,-5.2645,1.4577,-1.6164,5.697
10.594228538,-5.3052,1.2179,-1.6906,5.700
10.595895153,-5.2613,0.9947,-1.7614,5.637
10.598795986,-5.0728,0.7777,-1.8024,5.439
10.600647496,-4.7278,0.5557,-1.8398,5.103
10.60341984,-4.2656,0.3396,-1.8364,4.656
10.608585778,-3.7682,0.1436,-1.7995,4.178
10.609039267,-3.3426,-0.0200,-1.7411,3.769
10.610401455,-3.0699,-0.1455,-1.6471,3.487
10.612612444,-2.9549,-0.2166,-1.5226,3.331
10.614815465,-2.9468,-0.2195,-1.3805,3.262
10.618519007,-2.9976,-0.1690,-1.2133,3.238
10.619638538,-3.0804,-0.0984,-1.0235,3.247
10.622087392,-3.1964,-0.0342,-0.8297,3.302
10.624512809,-3.3519,0.0154,-0.6517,3.415
10.627155673,-3.5292,0.0483,-0.5115,3.566
10.629136663,-3.6932,0.0713,-0.4087,3.716
10.631991923,-3.8019,0.0952,-0.3150,3.816
10.633889163,-3.8332,0.1150,-0.1985,3.840
10.637567705,-3.7924,0.1262,-0.0803,3.795
10.639379059,-3.6908,0.1272,0.0271,3.693
10.641738486,-3.5306,0.1238,0.0994,3.534
10.643396819,-3.3429,0.1824,0.1541,3.351
10.645796142,-3.0433,0.2886,-0.1255,3.060
10.648304267,-2.3225,0.7081,-0.5460,2.489
10.650767965,-1.2533,1.5155,-0.6927,2.085
10.652993382,-0.1514,3.0440,-1.2748,3.304
10.655961038,0.7833,5.1812,-0.9901,5.333
10.658324632,1.8229,7.1694,-0.4341,7.410
10.66040583,4.2883,7.7911,-0.3489,8.900
10.662332132,6.9455,7.9466,-1.1383,10.615
10.665356455,7.7352,7.9854,-4.2475,11.901
10.668165205,7.9325,7.9950,-6.9861,13.253
10.669808851,7.9791,7.4004,-7.7464,13.358
10.672923694,7.0327,5.4957,-7.9097,11.926
10.674242913,2.2138,2.6870,-5.1929,6.252
10.678217184,-4.8218,-0.4834,1.6764,5.128
10.680181976,-7.2053,-3.2166,6.3407,10.123
10.681364267,-7.8013,-6.1015,6.6850,11.949
10.684065882,-7.9503,-7.2822,5.6895,12.191
10.686134528,-7.9874,-6.3571,5.7643,11.723
10.688339528,-6.9363,-5.2102,3.4947,9.353
10.690769996,-4.2668,-4.3181,-1.3417,6.217
10.693375934,-2.5127,-2.9532,-5.7254,6.915
10.695420882,-1.6369,-1.7275,-6.2572,6.695
10.698178694,-1.1244,-1.4369,-3.3153,3.784
10.700197028,-1.1503,-1.6093,-0.8175,2.140
10.703079788,-1.4367,-1.4040,-0.1582,2.015
10.705766663,-1.7802,-0.5938,0.2947,1.900
10.70750458,-2.0473,0.6104,0.9933,2.356
10.709947028,-2.2187,1.8137,1.3744,3.178
10.712198434,-2.3022,2.7359,1.2418,3.785
10.714494423,-2.3257,3.2286,0.6014,4.024
10.718396871,-2.0905,3.1107,-0.3174,3.761
10.719108642,-1.5421,2.3286,-0.6199,2.861
10.721539059,-0.8465,1.2450,-0.1814,1.516
10.724052132,-0.2512,0.2637,0.2845,0.462
10.726438017,-0.0320,-0.4017,0.3838,0.556
10.728691455,-0.3328,-0.7354,0.1873,0.829
10.731379267,-0.9540,-0.7674,-0.1050,1.229
10.733579892,-1.5651,-0.5804,-0.2964,1.695
10.736327913,-2.0166,-0.2556,-0.3030,2.055
10.738447548,-2.3381,0.1519,-0.3501,2.369
10.740893798,-2.5501,0.5648,-0.4498,2.650
10.743110309,-2.5698,0.8546,-0.4544,2.746
10.745685257,-2.4885,0.9327,-0.4495,2.695
10.747578642,-2.4878,0.8546,-0.6089,2.700
10.750391611,-2.5750,0.7586,-0.8372,2.812
10.752393746,-2.5740,0.6578,-1.0575,2.859
10.754966403,-2.3689,0.5826,-1.1776,2.709
10.758153434,-1.9743,0.5164,-1.2113,2.373
10.759423069,-1.5006,0.4712,-1.2706,2.022
10.762211663,-1.0651,0.4520,-1.4101,1.824
10.764891819,-0.7586,0.4981,-1.5468,1.793
10.766650413,-0.6444,0.6551,-1.7026,1.935
10.76898833,-0.7796,0.9513,-1.8295,2.205
10.771356403,-1.0550,1.3104,-1.8559,2.505
10.77381984,-1.3556,1.6320,-1.7333,2.740
10.776003903,-1.5661,1.8564,-1.5526,2.883
10.778806611,-1.6591,1.9301,-1.3598,2.886
10.78086234,-1.7233,1.8977,-1.2518,2.853
10.783188434,-1.8058,1.8503,-1.2806,2.885
10.785644007,-1.8420,1.8315,-1.3363,2.921
10.788241767,-1.8410,1.8972,-1.3082,2.950
10.791300048,-1.8740,2.1379,-1.2726,3.115
10.793627028,-1.8872,2.5249,-1.2084,3.376
10.79504609,-1.8520,2.9832,-1.1229,3.687
10.798402548,-1.7822,3.4476,-1.1153,4.038
10.799854528,-1.6713,3.8407,-1.1151,4.335
10.802690309,-1.5575,4.1271,-1.0419,4.533
10.804615205,-1.4701,4.2810,-0.9281,4.621
10.807597392,-1.3812,4.3308,-0.8038,4.616
10.809504632,-1.2797,4.2910,-0.6463,4.524
10.811941871,-1.1547,4.1987,-0.4715,4.380
10.813971246,-1.0143,4.1235,-0.3499,4.261
10.81839208,-0.8983,4.1086,-0.2293,4.212
10.819063798,-0.7948,4.1577,-0.1318,4.235
10.821966871,-0.6717,4.2385,-0.0291,4.291
10.824071871,-0.5433,4.3313,0.0796,4.366
10.826393694,-0.4285,4.4174,0.1797,4.442
10.828315361,-0.3350,4.5022,0.2810,4.523
10.830665621,-0.2481,4.5849,0.3875,4.608
10.832962965,-0.1340,4.6543,0.4793,4.681
10.835732392,0.0186,4.7095,0.5196,4.738
10.83816859,0.2215,4.7361,0.6033,4.779
10.840814111,0.4886,4.7219,0.6448,4.791
10.842751455,0.8028,4.6750,0.6404,4.787
10.84525859,1.1180,4.6025,0.5894,4.773
10.847159423,1.4357,4.5193,0.4739,4.765
10.849913382,1.7626,4.4189,0.3138,4.768
10.852113798,2.0957,4.3083,0.1179,4.792
10.854537444,2.4627,4.2023,-0.0488,4.871
10.858288382,2.8482,4.0844,-0.1192,4.981
10.859144319,3.2052,3.9211,-0.2676,5.071
10.861731975,3.4967,3.7155,-0.5203,5.129
10.864355673,3.6845,3.4674,-0.8543,5.131
10.86618333,3.7858,3.2015,-1.2008,5.101
10.868620413,3.8139,2.9495,-1.4030,5.021
10.87102109,3.7728,2.7461,-1.4230,4.879
10.873664319,3.6315,2.6109,-1.3876,4.683
10.875958225,3.4076,2.5379,-1.2999,4.443
10.878885725,3.1317,2.5078,-1.1373,4.170
10.880404319,2.8462,2.5244,-0.9452,3.920
10.882813486,2.5855,2.5974,-0.7974,3.751
10.885183225,2.3694,2.7381,-0.7130,3.690
10.88848359,2.2043,2.9246,-0.7225,3.733
10.893529319,2.0962,3.1300,-0.8629,3.865
10.893732444,2.0698,3.3148,-0.9120,4.013
10.894900309,2.0778,3.4022,-0.8455,4.075
10.898589892,2.1076,3.3275,-0.7449,4.009
10.899285517,2.1406,3.1102,-0.7156,3.843
10.901963746,2.0417,2.8614,-0.9005,3.629
10.904125517,1.7284,2.6829,-1.2929,3.443
10.907124475,1.2645,2.6536,-1.7263,3.409
10.90889734,0.7269,2.8069,-2.0305,3.540
10.911862132,0.1697,3.1292,-2.0820,3.762
10.913829996,-0.3614,3.5648,-1.8425,4.029
10.91665359,-0.7955,4.0683,-1.4079,4.378
10.918473173,-1.0748,4.5974,-0.9151,4.809
10.920814475,-1.1866,5.0601,-0.4432,5.216
10.9235651,-1.1337,5.3358,-0.0278,5.455
10.926434684,-0.9483,5.3316,0.2654,5.422
10.927970048,-0.6487,5.0530,0.3438,5.106
10.930925986,-0.2520,4.5886,0.1846,4.599
10.932708538,0.2268,4.0844,-0.1170,4.092
10.935397392,0.7430,3.6696,-0.4058,3.766
10.939064788,1.2233,3.3959,-0.5882,3.657
10.939854996,1.5849,3.2525,-0.6534,3.677
10.942179319,1.8039,3.1876,-0.6321,3.717
10.94527885,1.8295,3.1514,-0.5635,3.687
10.946875413,1.6772,3.1243,-0.4820,3.579
10.949222184,1.4230,3.0770,-0.4165,3.416
10.951740673,1.1288,3.0035,-0.3728,3.230
10.954607705,0.8460,2.9119,-0.3536,3.053
10.957768225,0.6119,2.8028,-0.3372,2.889
10.958640048,0.4317,2.6607,-0.3025,2.712
10.961238278,0.2945,2.5125,-0.3142,2.549
10.963289684,0.1907,2.3962,-0.3628,2.431
10.965720413,0.1157,2.3289,-0.4046,2.367
10.968133278,0.0620,2.3230,-0.4302,2.363
10.970547496,0.0200,2.3787,-0.4436,2.420
10.97302083,-0.0288,2.4739,-0.4454,2.514
10.975233955,-0.0896,2.5740,-0.4305,2.611
10.978015725,-0.1563,2.6438,-0.4124,2.680
10.979905413,-0.2239,2.6553,-0.4092,2.696
10.983075934,-0.2757,2.5987,-0.4151,2.646
10.984792496,-0.3011,2.4837,-0.3970,2.533
10.988179007,-0.3011,2.3254,-0.3474,2.370
10.993037548,-0.2891,2.1606,-0.2722,2.197
10.993305309,-0.2786,1.9958,-0.1712,2.022
10.994269319,-0.2852,1.8356,-0.0615,1.859
10.997811402,-0.3206,1.6884,0.0315,1.719
10.998884423,-0.3885,1.5480,0.0960,1.599
11.001499892,-0.4820,1.4076,0.1214,1.493
11.003657913,-0.5921,1.2594,0.0938,1.395
11.00624609,-0.7181,1.0980,0.0232,1.312
11.00853333,-0.8070,0.8927,-0.0762,1.206
11.012152652,-0.8560,0.6820,-0.1104,1.100
11.013452132,-0.8683,0.4778,-0.0940,0.996
11.015552965,-0.8458,0.2937,-0.0418,0.896
11.018067705,-0.7992,0.1362,0.0227,0.811
11.020381611,-0.7508,0.0110,0.0962,0.757
11.022779163,-0.7120,-0.0979,0.1580,0.736
11.025247027,-0.6839,-0.2002,0.1931,0.738
11.02744458,-0.6761,-0.2964,0.2061,0.766
11.029792705,-0.6910,-0.3953,0.1983,0.820
11.032071142,-0.7279,-0.4969,0.1731,0.898
11.034907861,-0.7808,-0.6019,0.1380,0.995
11.038420413,-0.8443,-0.7110,0.0974,1.108
11.039981923,-0.9071,-0.8209,0.0606,1.225
11.041773902,-0.9686,-0.9303,0.0164,1.343
11.044189423,-1.0370,-1.0365,-0.0369,1.467
11.046390986,-1.1100,-1.1344,-0.0923,1.590
11.04903083,-1.1879,-1.2264,-0.1333,1.713
11.051291038,-1.2597,-1.3021,-0.1607,1.819
11.054298434,-1.3085,-1.3588,-0.1712,1.894
11.055979111,-1.3234,-1.3852,-0.1607,1.922
11.059283382,-1.2936,-1.3830,-0.1370,1.899
11.060688225,-1.2213,-1.3534,-0.0982,1.826
11.06301234,-1.1276,-1.2946,-0.0501,1.717
11.065753486,-1.0253,-1.2125,0.0029,1.588
11.068192652,-0.9325,-1.1161,0.0493,1.455
11.070270986,-0.8607,-1.0091,0.0784,1.329
11.072718017,-0.8104,-0.8961,0.0786,1.211
11.07480734,-0.7774,-0.7786,0.0554,1.102
11.078260725,-0.7537,-0.6597,0.0227,1.002
11.079506142,-0.7340,-0.5442,-0.0144,0.914
11.081996246,-0.7064,-0.4390,-0.0501,0.833
11.084365517,-0.6622,-0.3477,-0.0835,0.753
11.087108798,-0.6026,-0.2703,-0.1096,0.669
11.09327109,-0.5264,-0.2156,-0.1209,0.582
11.093783173,-0.4375,-0.1758,-0.1143,0.485
11.09411708,-0.3418,-0.1528,-0.1011,0.388
11.097775986,-0.2393,-0.1409,-0.0881,0.291
11.098417132,-0.1377,-0.1389,-0.0671,0.207
11.100963746,-0.0479,-0.1448,-0.0447,0.159
11.103470152,0.0242,-0.1516,-0.0415,0.159
11.105743173,0.0830,-0.1470,-0.0491,0.176
11.10879135,0.1260,-0.1289,-0.0469,0.186
11.110724423,0.1602,-0.1047,-0.0217,0.193
11.112742184,0.1834,-0.0872,0.0225,0.204
11.115139423,0.1997,-0.0794,0.0684,0.226
11.117996715,0.2051,-0.0784,0.1023,0.242
11.120217132,0.1885,-0.0891,0.1040,0.233
11.122737132,0.1382,-0.1084,0.0667,0.188
11.124734475,0.0444,-0.1350,-0.0071,0.142
11.127103642,-0.0874,-0.1585,-0.0952,0.204
11.129466298,-0.2571,-0.1804,-0.1914,0.368
11.132049736,-0.4322,-0.2005,-0.2947,0.560
11.134374267,-0.5858,-0.2095,-0.3777,0.728
11.138142288,-0.8150,-0.2197,-0.4082,0.938
11.139700725,-1.0577,-0.2356,-0.4554,1.175
11.141680882,-1.2577,-0.2437,-0.5010,1.376
11.144115673,-1.4516,-0.2481,-0.5377,1.568
11.145888538,-1.6427,-0.2476,-0.5601,1.753
11.148520413,-1.8163,-0.2420,-0.5582,1.916
11.150693642,-1.9668,-0.2329,-0.5223,2.048
11.153808902,-2.1179,-0.2256,-0.4524,2.177
11.155540413,-2.2829,-0.2080,-0.3548,2.320
11.158238121,-2.4756,-0.1795,-0.2532,2.495
11.161259527,-2.7036,-0.1399,-0.1553,2.712
11.162818277,-2.9654,-0.0808,-0.0972,2.968
11.164889527,-3.2389,-0.0112,-0.0935,3.240
11.168029996,-3.5043,0.0681,-0.1685,3.509
11.16979635,-3.7487,0.1507,-0.3199,3.765
11.172756871,-3.9609,0.2324,-0.5272,4.003
11.174489684,-4.1357,0.3001,-0.7323,4.211
11.178761871,-4.2758,0.3457,-0.8856,4.380
11.179258382,-4.3962,0.3738,-0.9615,4.516
11.181914788,-4.5031,0.3941,-0.9798,4.625
11.183812496,-4.5874,0.4185,-0.9789,4.709
11.18636484,-4.6382,0.4598,-0.9903,4.765
11.191569736,-4.6523,0.5164,-1.0118,4.789
11.191903225,-4.6487,0.5958,-1.0282,4.798
11.193835309,-4.6448,0.7049,-1.0436,4.812
11.195809736,-4.6531,0.8629,-1.0831,4.855
11.1984001,-4.6738,1.0626,-1.1617,4.932
11.200697913,-4.6958,1.2777,-1.2401,5.022
11.20287859,-4.7302,1.4574,-1.2970,5.117
11.205277132,-4.8174,1.5663,-1.3519,5.243
11.207830725,-4.9514,1.5942,-1.4076,5.389
11.209953538,-5.0818,1.5307,-1.4354,5.498
11.212335257,-5.1529,1.3803,-1.4276,5.522
11.214793486,-5.1536,1.1744,-1.4289,5.475
11.218464944,-5.0689,0.9503,-1.4582,5.359
11.21990885,-4.8775,0.7413,-1.4948,5.155
11.221825673,-4.5798,0.5567,-1.5182,4.857
11.224599684,-4.2050,0.3880,-1.5099,4.485
11.226763329,-3.8056,0.2146,-1.4899,4.092
11.229401819,-3.4313,0.0469,-1.4477,3.724
11.231269736,-3.1246,-0.0828,-1.3571,3.408
11.233702757,-2.9107,-0.1548,-1.2518,3.172
11.236106559,-2.7972,-0.1746,-1.1449,3.027
11.238826611,-2.7808,-0.1543,-1.0257,2.968
11.241051611,-2.8487,-0.1065,-0.8924,2.987
11.24362859,-2.9678,-0.0515,-0.7469,3.061
11.245657913,-3.1104,0.0029,-0.5938,3.167
11.248327496,-3.2542,0.0549,-0.4432,3.285
11.25029734,-3.3832,0.1077,-0.3196,3.400
11.252598538,-3.4698,0.1621,-0.2332,3.481
11.255178069,-3.5045,0.2149,-0.1648,3.515
11.258321038,-3.4767,0.2530,-0.1018,3.487
11.2597551,-3.3854,0.2552,-0.0293,3.395
11.262738798,-3.2308,0.2188,0.0474,3.239
11.264723225,-3.0308,0.1504,0.1228,3.037
11.266903746,-2.8379,0.1160,0.1885,2.847
11.269167496,-2.6490,0.1050,0.1382,2.655
11.271694007,-2.2302,0.2385,-0.3577,2.271
11.274256715,-1.4325,0.7303,-0.5655,1.704
11.277785673,-0.4373,1.7634,-1.1022,2.125
11.278775621,0.4764,3.3724,-1.2638,3.633
11.281635361,1.3998,5.4034,-1.0043,5.671
11.283503642,2.7618,7.2051,-1.3605,7.835
11.285997496,5.5828,7.7999,-2.8719,10.013
11.293809163,7.3882,7.9488,-5.6261,12.224
11.294225309,7.8458,7.9859,-7.3787,13.408
11.294425517,7.9600,7.9952,-7.8446,13.741
11.295469736,7.6175,7.3858,-7.8072,13.173
11.29863609,3.5240,4.1669,-3.6781,6.581
11.300677496,-3.9643,0.1421,3.3734,5.207
11.302566507,-6.9905,-2.9732,6.7898,10.189
11.305148746,-7.7476,-5.9142,6.4162,11.669
11.307401038,-7.9368,-7.3950,5.5865,12.202
11.309484163,-7.9439,-7.2376,5.3692,12.013
11.312357288,-5.8702,-6.5368,3.1600,9.337
11.314168486,-2.8826,-5.4127,-1.1266,6.235
11.317736715,-1.4701,-3.6713,-5.2195,6.549
11.319021038,-0.8873,-2.4063,-4.8784,5.511
11.321891142,-0.8861,-2.1413,-2.4104,3.344
11.324163329,-1.1656,-2.0168,-1.1381,2.593
11.326893434,-1.2726,-1.5067,-0.7611,2.114
11.328616194,-1.3507,-0.6378,-0.0955,1.497
11.330913017,-1.6166,0.6507,0.7994,1.917
11.333251246,-2.1653,2.0649,1.2186,3.231
11.335424944,-2.7681,3.1825,0.8265,4.298
11.338612757,-3.2186,3.8212,-0.0566,4.996
11.340554163,-3.1378,3.6276,-0.6224,4.837
11.342805517,-2.3643,2.6057,-0.3811,3.539
11.345204475,-1.2562,1.2882,0.1555,1.806
11.347836819,-0.3037,0.1521,0.5308,0.630
11.350240569,0.0874,-0.5652,0.4566,0.732
11.35211984,-0.1904,-0.8453,-0.0877,0.871
11.35473984,-0.8643,-0.7979,-0.5574,1.302
11.358777027,-1.4503,-0.5740,-0.6961,1.708
11.359502288,-1.7507,-0.2771,-0.6612,1.892
11.361769267,-1.8151,0.0620,-0.5760,1.905
11.364022444,-1.7944,0.4112,-0.5584,1.924
11.366572236,-1.8176,0.7078,-0.6126,2.044
11.368837965,-1.9719,0.8961,-0.6072,2.249
11.371448017,-2.2685,0.9525,-0.5513,2.521
11.373682704,-2.5794,0.9173,-0.5428,2.791
11.375888329,-2.6980,0.8104,-0.6031,2.881
11.378417444,-2.5276,0.6890,-0.6744,2.705
11.380652132,-2.1762,0.5806,-0.7655,2.379
11.383004423,-1.8205,0.5215,-0.9034,2.098
11.386201767,-1.5500,0.5159,-1.1036,1.971
11.389394267,-1.3695,0.5704,-1.3263,1.990
11.393046142,-1.2601,0.6644,-1.5102,2.076
11.393458538,-1.2526,0.8209,-1.5756,2.174
11.39548484,-1.3500,1.0375,-1.5717,2.317
11.398284267,-1.5253,1.2806,-1.5280,2.510
11.399562184,-1.6979,1.4857,-1.4623,2.689
11.40190135,-1.8293,1.6242,-1.3468,2.793
11.404357132,-1.9250,1.7094,-1.2045,2.842
11.406830309,-2.0078,1.7856,-1.1166,2.910
11.409402236,-2.0437,1.8508,-1.1102,2.972
11.411656767,-2.0263,1.9262,-1.1459,3.021
11.414390413,-2.0112,2.0881,-1.1949,3.136
11.417794527,-2.0048,2.3760,-1.2013,3.333
11.418747704,-1.9856,2.7576,-1.1766,3.596
11.421371663,-1.9343,3.1803,-1.1083,3.884
11.424517444,-1.8764,3.5973,-1.0179,4.183
11.426078798,-1.8239,3.9623,-0.9093,4.456
11.428486298,-1.7805,4.2673,-0.7962,4.692
11.430510934,-1.7223,4.4892,-0.6788,4.856
11.432766663,-1.6239,4.6111,-0.5538,4.920
11.435128694,-1.4916,4.6560,-0.4505,4.910
11.438174684,-1.3544,4.6474,-0.3658,4.855
11.440254163,-1.2250,4.6333,-0.2449,4.799
11.442697913,-1.1237,4.6570,-0.0811,4.791
11.444708434,-1.0436,4.7356,0.0276,4.849
11.447149527,-0.9591,4.8477,0.0798,4.942
11.44949234,-0.8455,4.9817,0.1482,5.055
11.452601038,-0.6934,5.1062,0.3094,5.162
11.454609579,-0.4944,5.2063,0.4805,5.252
11.458210204,-0.2337,5.2774,0.6209,5.319
11.458888694,0.0684,5.3045,0.6890,5.349
11.46142635,0.3953,5.2896,0.6671,5.346
11.463735986,0.7337,5.2486,0.5308,5.326
11.466252184,1.0870,5.1817,0.4058,5.310
11.468357079,1.4745,5.0752,0.3138,5.294
11.470967236,1.8832,4.9231,0.2176,5.276
11.473202184,2.3066,4.7385,0.0794,5.271
11.475569579,2.7183,4.5588,0.0100,5.308
11.478413017,3.1099,4.3637,-0.1116,5.360
11.480921298,3.4466,4.1513,-0.3372,5.406
11.482646871,3.6964,3.9123,-0.6050,5.416
11.48496359,3.8620,3.6366,-0.8739,5.376
11.487508642,3.9330,3.3312,-1.1512,5.281
11.490332965,3.9298,3.0289,-1.3456,5.141
11.492763902,3.8593,2.7615,-1.3739,4.940
11.494535881,3.7103,2.5657,-1.3490,4.708
11.498139215,3.5038,2.4634,-1.3246,4.483
11.499645152,3.2538,2.4468,-1.2863,4.269
11.501712131,3.0340,2.5037,-1.2352,4.123
11.505188486,2.8794,2.6155,-1.1798,4.065
11.507811298,2.7911,2.7483,-1.1434,4.081
11.509306923,2.7434,2.8865,-1.1764,4.152
11.511534059,2.7242,3.0267,-1.2460,4.258
11.513814267,2.7202,3.1539,-1.2421,4.346
11.516184892,2.6909,3.2137,-1.0817,4.329
11.518327288,2.6143,3.1539,-0.8043,4.175
11.525798121,2.4124,3.0106,-0.8463,3.950
11.526256142,2.0251,2.8646,-1.3446,3.757
11.526596194,1.5168,2.7742,-1.9370,3.708
11.528080829,0.9708,2.8235,-2.3389,3.793
11.530040569,0.4161,3.0391,-2.4285,3.912
11.532933486,-0.0996,3.3714,-2.1714,4.011
11.5346826,-0.5025,3.7677,-1.6437,4.141
11.539317184,-0.7569,4.2155,-1.0567,4.411
11.539864788,-0.8976,4.7065,-0.4788,4.815
11.542616767,-0.9769,5.1487,0.0649,5.241
11.544374631,-0.9730,5.4014,0.4986,5.511
11.546656559,-0.7889,5.3541,0.6876,5.455
11.548931923,-0.3860,5.0012,0.5047,5.041
11.551580204,0.1817,4.4914,0.0374,4.495
11.553978954,0.8119,3.9999,-0.4620,4.108
11.556163121,1.3944,3.6266,-0.8016,3.967
11.55882734,1.8112,3.3829,-0.9356,3.950
11.56106734,2.0280,3.2406,-0.9134,3.930
11.563377236,1.9926,3.1466,-0.8258,3.815
11.565683434,1.7377,3.0709,-0.6968,3.597
11.568003277,1.3610,2.9942,-0.5701,3.338
11.57089885,0.9410,2.9117,-0.5018,3.101
11.5730426,0.5352,2.8152,-0.4893,2.907
11.575187809,0.1804,2.7041,-0.4964,2.755
11.578603538,-0.1167,2.5904,-0.5279,2.646
11.580271767,-0.3545,2.4856,-0.5418,2.569
11.582459684,-0.5320,2.3865,-0.5237,2.501
11.585493954,-0.6580,2.3130,-0.4976,2.456
11.586870256,-0.7428,2.2966,-0.4793,2.461
11.589308434,-0.7940,2.3481,-0.4522,2.520
11.592177652,-0.8123,2.4524,-0.4151,2.617
11.59422385,-0.7967,2.5833,-0.3738,2.729
11.597901038,-0.7469,2.6944,-0.3426,2.817
11.598771454,-0.6663,2.7476,-0.3455,2.848
11.601173538,-0.5523,2.7273,-0.3719,2.807
11.603770361,-0.3975,2.6311,-0.3936,2.690
11.605826611,-0.2190,2.4717,-0.3997,2.513
11.608364059,-0.0501,2.2847,-0.3863,2.318
11.610570361,0.0725,2.0962,-0.3423,2.125
11.613300465,0.1358,1.9155,-0.2637,1.938
11.615423434,0.1253,1.7573,-0.1792,1.771
11.61851984,0.0508,1.6210,-0.1162,1.626
11.620068017,-0.0630,1.4914,-0.0850,1.495
11.622899267,-0.1985,1.3546,-0.1035,1.373
11.624832392,-0.3394,1.2037,-0.1699,1.262
11.627534684,-0.4700,1.0589,-0.2241,1.180
11.629649579,-0.5538,0.8604,-0.3191,1.072
11.632343173,-0.5862,0.6724,-0.3162,0.946
11.6345351,-0.5892,0.4905,-0.2769,0.815
11.637964215,-0.5723,0.3208,-0.2124,0.690
11.638925308,-0.5596,0.1655,-0.1423,0.601
11.641407913,-0.5650,0.0295,-0.0869,0.572
11.644002965,-0.5997,-0.0916,-0.0593,0.610
11.646129683,-0.6680,-0.1995,-0.0530,0.699
