time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.220585,-1.6204,-0.4582,0.6997,1.824
0.224007,-1.3545,-0.2759,0.2219,1.400
0.229088,-0.9053,0.0477,-0.1306,0.916
0.233600,-0.5730,0.2661,-0.3668,0.731
0.238349,-0.5473,0.3863,-0.2506,0.715
0.243416,-0.6647,0.3100,0.1779,0.755
0.247787,-0.8748,0.0594,0.6458,1.089
0.252895,-1.2646,-0.2329,0.9210,1.582
0.257346,-1.7930,-0.4012,1.0012,2.092
0.262497,-2.1659,-0.4181,0.9704,2.410
0.267004,-2.2136,-0.3404,0.9607,2.437
0.271714,-1.9739,-0.2413,0.7539,2.127
0.276210,-1.5899,-0.1604,0.2060,1.611
0.281323,-1.1208,-0.0467,-0.5686,1.258
0.285797,-0.6399,-0.0075,-1.3143,1.462
0.290669,-0.3682,0.1079,-1.9472,1.985
0.295307,-0.3039,0.2703,-2.4813,2.514
0.301169,-0.3953,0.4479,-2.9739,3.033
0.304709,-0.6125,0.5089,-3.3467,3.440
0.309559,-0.7919,0.4505,-3.5269,3.643
0.314528,-0.8613,0.3611,-3.5230,3.645
0.320367,-0.8897,0.2096,-3.3513,3.474
0.323809,-0.8938,-0.0421,-3.0714,3.199
0.329159,-1.0243,-0.3271,-2.6503,2.860
0.333172,-1.0737,-0.6427,-1.9887,2.350
0.337825,-1.0162,-0.8696,-1.1709,1.778
0.342844,-0.9119,-0.9339,-0.4936,1.395
0.347540,-0.8954,-0.9271,0.1712,1.300
0.352163,-1.1184,-0.8643,0.7732,1.611
0.356853,-1.4723,-0.7847,1.3596,2.152
0.361770,-1.6402,-0.7938,1.8296,2.582
0.366369,-1.6143,-0.8867,2.1467,2.829
0.371527,-1.6300,-0.9124,2.1844,2.874
0.376273,-1.7307,-0.8971,2.0422,2.823
0.380836,-1.7376,-0.9571,1.6974,2.611
0.385698,-1.6437,-0.9958,1.3433,2.345
0.390171,-1.4663,-1.0507,0.9482,2.038
0.394752,-1.2867,-1.0354,0.5599,1.744
0.401463,-1.0810,-0.9763,0.2167,1.473
0.404475,-1.0039,-0.8265,-0.2045,1.316
0.409158,-0.8392,-0.7781,-0.6391,1.311
0.413705,-0.5137,-0.8576,-1.1747,1.543
0.418577,-0.0788,-1.0121,-1.7313,2.007
0.423442,0.3401,-1.1266,-2.1072,2.414
0.427933,0.7590,-1.1980,-2.3017,2.703
0.432862,1.0833,-1.2090,-2.3599,2.864
0.437656,1.4431,-1.2089,-2.2060,2.900
0.442408,1.7908,-1.1878,-1.7511,2.772
0.447124,2.0041,-1.1332,-1.1465,2.572
0.451770,2.0631,-1.1192,-0.5113,2.402
0.456483,1.9906,-1.1623,0.0539,2.306
0.461381,1.7878,-1.2077,0.5035,2.215
0.466023,1.4753,-1.2414,0.7943,2.085
0.470990,1.1002,-1.2685,0.9055,1.908
0.475530,0.6670,-1.3489,0.9226,1.765
0.480662,0.1451,-1.0999,1.1360,1.588
0.484990,0.0936,-1.2833,1.2205,1.774
0.490086,0.2007,-1.5319,0.8311,1.754
0.494347,0.2454,-1.7256,0.6001,1.843
0.503159,0.1490,-1.7258,0.3552,1.768
0.504049,0.0095,-1.7098,0.1061,1.713
0.508765,0.0540,-1.6804,0.0892,1.684
0.513597,0.0915,-1.7290,0.1088,1.735
0.519608,0.0028,-1.5269,0.1081,1.531
0.522963,-0.2450,-1.1620,0.2019,1.205
0.527626,-0.6343,-0.5046,0.2923,0.862
0.532393,-1.0573,0.0562,0.3144,1.104
0.537127,-1.4299,0.4454,0.2605,1.520
0.541967,-1.6705,0.6792,0.2721,1.824
0.547592,-1.7332,0.7529,0.2695,1.909
0.551637,-1.5987,0.6574,0.2516,1.747
0.556943,-1.2861,0.4388,0.1880,1.372
0.561015,-0.8985,0.1814,0.1914,0.936
0.565869,-0.5175,-0.0517,0.1280,0.536
0.570645,-0.2051,-0.2673,0.1130,0.355
0.575496,-0.1285,-0.3504,0.1234,0.393
0.580780,0.1045,-0.3652,0.6446,0.748
0.584574,0.4551,-0.2967,1.3554,1.460
0.590536,0.7025,-0.1416,1.8700,2.003
0.595755,0.7861,-0.0018,2.2559,2.389
0.600226,0.6768,0.1470,2.4107,2.508
0.604080,0.3958,0.2427,2.3976,2.442
0.608329,0.0409,0.2541,2.3731,2.387
0.612947,-0.2804,0.1621,2.3265,2.349
0.617904,-0.4344,0.0744,2.2358,2.279
0.623136,-0.4330,0.0292,2.0708,2.116
0.627182,-0.4432,0.1432,1.7187,1.781
0.632626,-0.4475,0.3036,1.1029,1.228
0.636927,-0.1184,0.4099,0.8623,0.962
0.641992,0.1995,0.4863,0.5621,0.770
0.646255,0.4967,0.5523,0.2892,0.797
0.651507,0.5966,0.6107,-0.1392,0.865
0.655906,0.6907,0.6400,-0.5587,1.095
0.661989,0.8293,0.6288,-0.8100,1.319
0.665239,1.0291,0.5798,-0.8515,1.456
0.670136,1.2157,0.5819,-0.6781,1.509
0.674778,1.2935,0.7232,-0.3399,1.520
0.681404,1.1785,0.8576,0.1261,1.463
0.685296,1.0259,1.0063,0.5890,1.553
0.689688,0.8450,1.1285,0.9733,1.713
0.693614,0.5516,1.2792,1.3633,1.949
0.699444,0.1983,1.4276,1.7096,2.236
0.704243,-0.1747,1.6140,2.3414,2.849
0.708625,-0.6129,1.7827,2.7134,3.304
0.715310,-1.0084,1.9065,3.2495,3.900
0.719686,-1.3776,1.8869,3.6068,4.297
0.722298,-1.8826,1.9147,3.7233,4.591
0.727437,-2.3815,2.1011,3.7978,4.951
0.731829,-2.7400,2.4047,3.8016,5.267
0.736382,-2.8763,2.7076,3.7636,5.456
0.741373,-2.9864,3.0145,3.6939,5.626
0.745958,-3.0414,3.3205,3.6428,5.792
0.750461,-3.0556,3.6495,3.6676,6.009
0.755418,-3.0052,3.9993,3.6416,6.188
0.760773,-2.9975,4.3651,3.5578,6.379
0.764775,-3.0229,4.6536,3.4244,6.521
0.769608,-2.9541,4.9509,3.3933,6.690
0.774255,-2.8130,5.2118,3.4793,6.869
0.780417,-2.7644,5.4316,3.5705,7.063
0.784724,-2.8106,5.7969,3.5230,7.343
0.789837,-2.9609,6.1496,3.3225,7.591
0.794053,-3.1316,6.3920,2.9862,7.719
0.797998,-3.4132,6.5337,2.6824,7.844
0.803449,-3.8961,6.6608,2.4341,8.091
0.807643,-4.4796,6.7687,2.3282,8.444
0.813795,-4.9458,6.7782,2.4483,8.741
0.819192,-5.3307,6.8092,2.6669,9.050
0.823308,-5.4626,6.8045,2.8589,9.182
0.827077,-5.5285,6.8503,2.9901,9.297
0.831757,-5.4547,6.8155,3.1129,9.268
0.835858,-5.2941,6.7578,3.1629,9.149
0.840938,-5.1450,6.8184,3.2336,9.133
0.845707,-5.0598,6.9878,3.3825,9.267
0.850210,-5.0146,7.1389,3.4994,9.400
0.854947,-5.0974,7.3863,3.5846,9.664
0.861703,-5.2861,7.7487,3.6627,10.070
0.864800,-5.5848,8.1513,3.6906,10.548
0.869884,-5.7781,8.3476,3.7516,10.823
0.874004,-5.9137,8.3832,3.9163,10.981
0.878723,-6.1277,8.4083,4.1429,11.199
0.883550,-6.4863,8.4701,4.2490,11.483
0.888132,-6.8736,8.4982,4.2012,11.710
0.892851,-7.1885,8.4682,4.1936,11.873
0.898572,-7.4402,8.3724,4.1880,11.958
0.903908,-7.5972,8.2272,4.1918,11.957
0.907251,-7.7457,8.0876,4.1122,11.930
0.911785,-7.9644,7.8604,4.0551,11.902
0.916685,-8.0961,7.6152,4.0470,11.829
0.921691,-8.0075,7.3478,4.0089,11.584
0.926300,-7.6880,7.0183,3.9052,11.118
0.930671,-7.3845,6.6944,3.7053,10.634
0.935569,-7.2673,6.3957,3.5222,10.302
0.940952,-7.0884,6.0798,3.4441,9.953
0.944988,-6.2034,5.8477,3.6491,9.273
0.949977,-5.7670,5.7712,3.2924,8.798
0.955066,-6.2680,5.5042,2.5300,8.717
0.960344,-6.0145,5.2337,3.0958,8.553
0.963860,-5.6564,4.7097,3.4271,8.119
0.968731,-5.5266,4.3416,3.6626,7.925
0.973327,-5.3762,4.1224,3.9134,7.824
0.978043,-5.2862,4.0183,4.2492,7.883
0.983156,-5.3090,4.0504,4.5861,8.101
0.988008,-5.3913,4.0959,4.8663,8.338
0.992595,-5.5636,4.1349,5.1732,8.649
0.998910,-5.8468,4.1640,5.4587,9.018
1.001793,-6.2953,4.1275,5.6765,9.428
1.006584,-6.8777,4.0199,5.8401,9.878
1.011197,-7.3241,3.8550,6.0333,10.242
1.016628,-7.7209,3.6939,6.2817,10.617
1.021534,-8.2232,3.5350,6.3920,10.999
1.025755,-8.6631,3.1833,6.3046,11.177
1.030420,-8.8614,2.6718,6.0517,11.058
1.035285,-8.8425,2.1344,5.6202,10.693
1.040910,-8.6645,1.6288,4.9759,10.124
1.044503,-8.3781,1.2061,4.2863,9.488
1.049390,-7.9576,0.8553,3.5609,8.760
1.054182,-7.5087,0.5367,2.8286,8.042
1.058798,-7.1366,0.2230,2.1328,7.452
1.063742,-6.8747,-0.1634,1.5330,7.045
1.068255,-6.8039,-0.5853,0.9149,6.890
1.073333,-6.8069,-1.0608,0.7817,6.933
1.077681,-6.7539,-1.4910,0.1800,6.919
1.082702,-6.9177,-1.8949,0.8298,7.220
1.091373,-7.1808,-2.3037,1.4342,7.677
1.091984,-7.6005,-2.7040,1.7612,8.257
1.098996,-7.8792,-3.2061,3.1592,9.074
1.101563,-8.0510,-3.6886,4.0713,9.747
1.106273,-8.4060,-4.1686,4.8833,10.578
1.111361,-8.8635,-4.7369,5.5447,11.478
1.116227,-9.0203,-5.2619,6.0794,12.084
1.121265,-9.0064,-5.6166,6.2954,12.341
1.125021,-8.8845,-5.8131,6.5648,12.483
1.130525,-8.4928,-5.9973,7.1766,12.633
1.134553,-7.9893,-6.0834,7.4064,12.478
1.140845,-7.5436,-6.1241,7.1585,12.069
1.144166,-7.1193,-6.1388,6.7618,11.580
1.149128,-6.6425,-6.1422,6.2935,11.021
1.153550,-6.1514,-6.1701,5.7089,10.416
1.158576,-5.7581,-6.2393,4.9280,9.817
1.163377,-5.4075,-6.3518,4.0118,9.256
1.167931,-5.0423,-6.5048,3.1281,8.805
1.172748,-4.6626,-6.6760,2.2769,8.455
1.177434,-4.2732,-6.8382,1.4963,8.201
1.182282,-3.8694,-7.0267,0.8032,8.062
1.186887,-3.4536,-7.1785,0.3002,7.972
1.191518,-3.0113,-7.3624,-0.0582,7.955
1.196517,-2.5878,-7.5512,-0.2292,7.986
1.201305,-2.2092,-7.7180,-0.2347,8.031
1.205889,-1.8848,-7.9052,-0.0486,8.127
1.210416,-1.6358,-8.0668,0.1569,8.232
1.215315,-1.3637,-8.1501,0.3962,8.273
1.221046,-1.2933,-8.3797,0.6833,8.506
1.224912,-1.3092,-8.6697,1.0683,8.833
1.229613,-1.2990,-8.8673,1.5440,9.094
1.234181,-1.3103,-8.9821,1.9595,9.286
1.240314,-1.4006,-9.1625,2.2468,9.537
1.243768,-1.3767,-9.3485,2.4852,9.771
1.248444,-1.3132,-9.5285,2.6466,9.976
1.253258,-1.1482,-9.7553,2.6821,10.182
1.257959,-0.9537,-10.0550,2.5365,10.414
1.263409,-0.6389,-10.3631,2.2384,10.621
1.268935,-0.1439,-10.6434,1.7668,10.790
1.272392,0.4623,-10.8668,1.1044,10.933
1.277171,1.1305,-10.9897,0.3969,11.055
1.281540,1.7589,-10.9805,-0.2837,11.124
1.286300,2.3084,-10.8699,-0.8991,11.149
1.291037,2.7590,-10.6669,-1.3916,11.105
1.295810,3.1309,-10.3738,-1.7355,10.974
1.300950,3.4537,-10.0721,-1.9584,10.826
1.305312,3.6754,-9.8170,-2.0550,10.682
1.310292,3.8012,-9.6039,-2.0131,10.523
1.315552,3.8339,-9.3736,-1.9016,10.304
1.322919,3.8862,-9.1449,-1.7773,10.094
1.324814,3.8217,-9.0306,-1.5934,9.935
1.329074,3.5584,-8.9074,-1.3125,9.681
1.334076,3.1076,-8.8483,-0.9975,9.431
1.338669,2.6404,-8.7997,-0.7209,9.216
1.345430,2.3396,-8.7244,-0.5417,9.049
1.347848,2.1850,-8.6706,-0.4763,8.954
1.352588,2.1345,-8.6244,-0.4794,8.898
1.357762,2.0366,-8.6458,-0.5723,8.901
1.362258,1.8261,-8.7041,-0.6825,8.920
1.366932,1.6344,-8.8659,-0.9329,9.063
1.371844,1.7322,-9.1752,-1.3197,9.430
1.376315,2.1319,-9.4653,-1.7841,9.865
1.381322,2.6459,-9.6506,-2.2333,10.253
1.386165,3.1675,-9.7012,-2.6385,10.541
1.390654,3.6740,-9.6400,-2.9922,10.742
1.395534,4.1163,-9.6003,-3.3294,10.963
1.401148,4.5286,-9.5576,-3.6398,11.185
1.405041,4.8829,-9.5333,-3.8722,11.389
1.409578,5.1391,-9.5319,-4.0446,11.560
1.414437,5.2424,-9.4943,-4.1373,11.608
1.420401,5.2264,-9.4137,-4.0990,11.521
1.423795,5.0645,-9.3102,-3.9176,11.299
1.429028,4.8446,-9.2564,-3.6548,11.068
1.433446,4.5831,-9.1838,-3.3465,10.796
1.438078,4.2769,-9.0862,-3.0357,10.491
1.443245,3.9421,-9.0431,-2.7250,10.234
1.447571,3.6860,-9.0120,-2.4097,10.030
1.452391,3.4483,-8.9719,-2.1401,9.847
1.457017,3.2381,-8.8994,-1.8878,9.656
1.461774,3.0502,-8.8735,-1.7058,9.537
1.467105,2.9155,-8.8202,-1.5732,9.422
1.471870,2.8434,-8.7660,-1.5121,9.339
1.476121,2.8218,-8.6963,-1.5202,9.268
1.480895,2.8459,-8.6061,-1.5884,9.203
1.486082,2.8418,-8.5740,-1.7169,9.194
1.490327,2.8167,-8.5659,-1.8466,9.204
1.495035,2.7997,-8.6293,-2.0134,9.293
1.500858,2.7409,-8.7203,-2.2148,9.405
1.504440,2.5380,-8.8647,-2.4410,9.539
1.509319,2.2587,-9.0877,-2.5911,9.716
1.516004,2.0422,-9.3454,-2.6789,9.934
1.521527,1.8242,-9.5894,-2.6709,10.120
1.523513,1.4854,-9.7907,-2.6262,10.245
1.528214,1.1383,-9.9373,-2.5822,10.330
1.533435,0.7753,-10.0511,-2.4641,10.378
1.537891,0.4179,-10.1299,-2.3412,10.405
1.542522,0.0394,-10.1692,-2.1871,10.402
1.547402,-0.2914,-10.1525,-2.0066,10.353
1.551752,-0.5605,-10.0970,-1.7859,10.269
1.556707,-0.7493,-9.9740,-1.5179,10.117
1.561517,-0.8655,-9.7960,-1.2460,9.913
1.567344,-0.9524,-9.6108,-0.9390,9.703
1.573921,-1.0224,-9.3828,-0.5373,9.454
1.576107,-1.2097,-9.0816,-0.2273,9.165
1.581142,-1.4596,-8.7506,-0.0043,8.872
1.586288,-1.6698,-8.4741,0.2269,8.640
1.590004,-1.7115,-8.2709,0.5210,8.462
1.594571,-1.6974,-8.0742,0.8039,8.290
1.600586,-1.6822,-7.9386,1.0194,8.179
1.604072,-1.7422,-7.7660,1.2163,8.051
1.608817,-1.7818,-7.6186,1.4341,7.955
1.613627,-1.9465,-7.4891,1.6094,7.904
1.618662,-2.1931,-7.4325,1.7740,7.950
1.623346,-2.5215,-7.4153,1.8976,8.059
1.627806,-2.8432,-7.4329,1.9188,8.186
1.632777,-3.1677,-7.4160,1.8649,8.277
1.637462,-3.4639,-7.4125,1.7512,8.367
1.642298,-3.6983,-7.4010,1.5622,8.420
1.646883,-3.9521,-7.3624,1.4207,8.476
1.651771,-4.2420,-7.2656,1.3301,8.518
1.656407,-4.5467,-7.1539,1.3316,8.580
1.661193,-4.8736,-7.0011,1.3941,8.644
1.665856,-5.2134,-6.8102,1.5413,8.714
1.670467,-5.6575,-6.5601,1.7748,8.843
1.675519,-6.0415,-6.2539,2.1056,8.947
1.681463,-6.3253,-5.9115,2.5106,9.014
1.684571,-6.4953,-5.4952,2.9138,8.993
1.689510,-6.6597,-5.0177,3.3061,8.970
1.694112,-6.7950,-4.5105,3.6881,8.951
1.700400,-6.8155,-3.9285,4.1078,8.875
1.704005,-6.6951,-3.3109,4.4748,8.707
1.708281,-6.5678,-2.6345,4.8043,8.553
1.713257,-6.4765,-1.9410,5.0470,8.437
1.717960,-6.4111,-1.2413,5.2210,8.361
1.722904,-6.4190,-0.6176,5.2771,8.333
1.727360,-6.4326,-0.1306,5.2101,8.279
1.732196,-6.3675,0.2646,5.0698,8.144
1.736932,-6.2235,0.5370,4.8874,7.931
1.741728,-5.9737,0.7824,4.6944,7.638
1.746283,-5.6823,0.9580,4.4202,7.263
1.751096,-5.3611,1.1651,4.1402,6.873
1.755766,-4.9215,1.2826,3.9395,6.433
1.760556,-4.4353,1.3956,3.7642,5.982
1.765292,-3.9720,1.4691,3.6298,5.578
1.770284,-3.5674,1.5163,3.5873,5.282
1.774962,-3.2145,1.5405,3.5776,5.050
1.780742,-2.9372,1.5495,3.6133,4.908
1.784484,-2.7975,1.5793,3.6782,4.884
1.789224,-2.8002,1.5897,3.7989,4.980
1.793705,-2.8995,1.6233,3.9397,5.154
1.800041,-3.0953,1.6753,4.1194,5.418
1.804468,-3.2965,1.7332,4.2949,5.685
1.808380,-3.3643,1.7873,4.5300,5.919
1.812853,-3.3586,1.9614,4.7475,6.137
1.817402,-3.3940,2.1786,4.8872,6.336
1.822325,-3.4295,2.4455,4.9395,6.492
1.826975,-3.4936,2.6925,4.9234,6.610
1.831830,-3.4763,2.8337,4.8342,6.594
1.836445,-3.4158,2.9838,4.6816,6.518
1.841333,-3.2835,3.1145,4.4564,6.351
1.846439,-3.1060,3.2000,4.1854,6.116
1.850915,-2.9456,3.2792,3.8885,5.878
1.855256,-2.9076,3.4004,3.5855,5.733
1.861621,-2.9299,3.5805,3.3007,5.683
1.865254,-2.9385,3.7625,3.0417,5.661
1.870137,-2.9907,3.9798,2.8467,5.735
1.874554,-3.1224,4.1562,2.6633,5.841
1.882404,-3.3191,4.3297,2.5227,6.011
1.884842,-3.5878,4.4906,2.4320,6.241
1.888864,-3.8732,4.7222,2.4221,6.570
1.894272,-4.1345,4.9548,2.4877,6.916
1.898864,-4.3332,5.1809,2.5754,7.228
1.903035,-4.4193,5.4696,2.6820,7.526
1.908461,-4.4835,5.7561,2.7905,7.812
1.913820,-4.5828,6.0090,2.8983,8.094
1.917828,-4.8105,6.2332,2.9598,8.412
1.922371,-5.0660,6.4336,3.0981,8.755
1.926528,-5.2609,6.5910,3.3188,9.063
1.931746,-5.3642,6.7224,3.5467,9.303
1.936019,-5.4810,6.9134,3.6907,9.563
1.940770,-5.6085,7.1376,3.6890,9.798
1.945709,-5.6104,7.4066,3.5804,9.958
1.950178,-5.5153,7.6510,3.3773,10.018
1.955027,-5.4163,7.8610,3.1522,10.053
1.960910,-5.3421,8.0082,2.9202,10.060
1.968298,-5.2972,8.1595,2.6800,10.091
1.969644,-5.3005,8.2671,2.4519,10.122
1.974956,-5.3830,8.3310,2.2346,10.167
1.979020,-5.4968,8.3490,2.0457,10.203
1.983486,-5.5508,8.3715,1.8832,10.220
1.988125,-5.5859,8.3602,1.7756,10.210
1.993107,-5.6594,8.3368,1.7655,10.230
1.997705,-5.7951,8.2963,1.8285,10.284
2.002774,-5.9881,8.1911,1.9647,10.335
2.007173,-6.1595,8.1144,2.0974,10.401
2.011870,-6.4098,8.1022,2.2145,10.566
2.016565,-6.7389,8.0516,2.2991,10.748
2.021727,-6.9509,8.0895,2.4974,10.954
2.026285,-7.0152,8.1274,2.7806,11.091
2.030689,-7.1018,8.0841,2.9487,11.157
2.035871,-7.2106,7.9833,3.0093,11.171
2.040859,-7.3748,7.9327,3.0155,11.243
2.045061,-7.5534,7.8360,2.9466,11.276
2.049939,-7.7030,7.7623,2.8492,11.301
2.054732,-7.8472,7.6420,2.6835,11.277
2.061457,-8.0552,7.5084,2.5340,11.300
2.064082,-8.2504,7.3471,2.3465,11.294
2.069041,-8.3851,7.1535,2.2000,11.239
2.073976,-8.5051,6.8825,2.0686,11.135
2.078142,-8.5987,6.6013,1.9902,11.022
2.083165,-8.6949,6.2793,1.9508,10.901
2.087923,-8.7341,5.9908,1.9102,10.762
2.092572,-8.7787,5.6739,1.9308,10.630
2.097456,-8.8336,5.4027,1.9916,10.545
2.102195,-8.8676,5.1533,2.0598,10.461
2.108117,-8.9667,4.8969,2.1288,10.436
2.112914,-9.1832,4.6094,2.2307,10.514
2.118513,-9.3928,4.3365,2.4373,10.629
2.121459,-9.6149,4.0830,2.7313,10.797
2.125693,-9.7947,3.9588,3.1019,11.010
2.130320,-9.9634,3.9278,3.5167,11.272
2.135359,-10.0302,3.9654,3.9646,11.491
2.140785,-10.0596,4.0805,4.2961,11.675
2.144848,-10.0011,4.1645,4.6082,11.773
2.149853,-9.9905,4.2425,4.7950,11.866
2.154475,-9.9437,4.2106,4.8874,11.853
2.160126,-9.8368,4.0684,4.8662,11.704
2.163808,-9.6460,3.8537,4.6697,11.389
2.168515,-9.3383,3.5761,4.4986,10.965
2.173195,-8.8974,3.2907,4.1671,10.361
2.178301,-8.3813,2.9574,3.7741,9.656
2.184335,-7.8745,2.5577,3.3589,8.935
2.187548,-7.3870,2.1379,2.9699,8.244
2.192815,-6.9646,1.6652,2.6726,7.643
2.196888,-6.6556,1.1978,2.4630,7.197
2.201624,-6.5006,0.6524,2.2943,6.924
2.206402,-6.4377,0.0870,2.2365,6.816
2.211072,-6.4215,-0.4833,2.2590,6.824
2.216889,-6.3998,-1.0486,2.3568,6.900
2.221128,-6.3515,-1.5605,2.4886,6.998
2.225934,-6.2480,-2.0591,2.6537,7.094
2.230255,-6.1330,-2.4866,2.7871,7.181
2.234939,-5.9897,-2.8687,2.8837,7.240
2.240782,-5.7873,-3.2265,2.9817,7.266
2.244598,-5.5952,-3.5024,3.0882,7.288
2.249141,-5.3728,-3.7277,3.1887,7.275
2.253766,-5.1557,-3.8786,3.2928,7.243
2.258452,-4.9655,-3.9795,3.3929,7.211
2.263366,-4.8404,-4.0380,3.5051,7.213
2.267965,-4.6775,-4.0833,3.6145,7.185
2.272788,-4.5320,-4.1441,3.6297,7.134
2.277727,-4.3107,-4.1870,3.5885,6.999
2.282350,-4.1285,-4.2887,3.4640,6.887
2.287299,-3.9639,-4.4323,3.2850,6.793
2.291786,-3.8169,-4.6154,3.0564,6.724
2.296877,-3.6373,-4.7952,2.8769,6.671
2.301343,-3.4443,-4.9596,2.6821,6.607
2.306058,-3.2356,-5.1181,2.5417,6.567
2.310739,-3.0136,-5.2825,2.4081,6.541
2.317924,-2.7329,-5.4549,2.3174,6.526
2.321569,-2.4343,-5.6087,2.2670,6.521
2.324941,-2.1322,-5.8010,2.3117,6.599
2.330469,-1.8457,-6.0049,2.4229,6.733
2.334709,-1.6010,-6.2059,2.5576,6.901
2.340288,-1.3598,-6.3701,2.7089,7.054
2.343877,-1.1291,-6.5764,2.8960,7.274
2.349100,-0.9114,-6.7646,3.0089,7.459
2.353574,-0.7422,-6.9560,3.0815,7.644
2.358171,-0.6166,-7.1984,3.0781,7.853
2.363020,-0.4963,-7.4483,3.1091,8.086
2.367616,-0.3452,-7.6863,3.1005,8.295
2.372413,-0.1728,-7.9074,3.1362,8.508
2.377558,-0.0003,-8.0947,3.1445,8.684
2.382369,0.2273,-8.2573,3.1425,8.838
2.386481,0.4482,-8.4045,3.1590,8.990
2.391990,0.6267,-8.5193,3.1585,9.108
2.396524,0.7057,-8.6425,3.1222,9.216
2.400952,0.7070,-8.7646,3.0264,9.299
2.405504,0.7121,-8.8951,2.9165,9.388
2.410881,0.7184,-9.0274,2.7924,9.477
2.415764,0.7713,-9.1306,2.6371,9.535
2.423636,0.8613,-9.2431,2.4741,9.607
2.424656,0.9692,-9.3579,2.3200,9.690
2.429268,1.1021,-9.4605,2.1864,9.772
2.433955,1.2339,-9.5555,2.0369,9.848
2.439234,1.3908,-9.6287,1.8665,9.906
2.443388,1.5134,-9.6918,1.6656,9.950
2.448142,1.6209,-9.7494,1.4461,9.988
2.452974,1.7518,-9.8205,1.1602,10.043
2.457537,1.9612,-9.9262,0.8440,10.153
2.462272,2.1898,-10.0566,0.5188,10.305
2.467104,2.3588,-10.1636,0.1940,10.436
2.471914,2.6072,-10.1513,-0.1233,10.481
2.476743,2.6938,-10.1727,-0.4906,10.535
2.481604,2.7289,-10.2852,-0.8293,10.673
2.486376,2.7367,-10.3833,-1.1323,10.797
2.490949,2.7627,-10.5148,-1.4266,10.965
2.495567,2.7784,-10.6510,-1.6913,11.137
2.500645,2.7289,-10.7514,-1.8671,11.248
2.505193,2.6359,-10.8519,-1.9687,11.340
2.511060,2.5328,-11.0125,-1.9821,11.473
2.515208,2.4770,-11.1664,-1.8986,11.594
2.520457,2.4997,-11.3469,-1.8000,11.758
2.524158,2.6009,-11.4537,-1.7416,11.874
2.528706,2.7304,-11.5202,-1.6638,11.956
2.533631,2.9194,-11.4700,-1.5908,11.942
2.538786,3.1320,-11.3772,-1.5109,11.897
2.543211,3.3639,-11.2224,-1.4529,11.805
2.547801,3.5456,-11.0774,-1.4026,11.715
2.552764,3.6632,-10.9108,-1.3529,11.589
2.557304,3.7645,-10.7585,-1.3207,11.474
2.561853,3.7588,-10.5870,-1.3251,11.312
2.567067,3.8423,-10.5155,-1.4212,11.285
2.571455,3.9768,-10.5125,-1.5968,11.352
2.576286,4.1219,-10.5251,-1.7678,11.441
