,ax_mean,ay_mean,az_mean,aT_mean,ax_ad_mean,ay_ad_mean,az_ad_mean,aT_ad_mean,ax_min,ay_min,az_min,aT_min,ax_max,ay_max,az_max,aT_max,ax_std,ay_std,az_std,aT_std,ax_median,ay_median,az_median,aT_median,ax_ad_median,ay_ad_median,az_ad_median,aT_ad_median,ax_mm_diff,ay_mm_diff,az_mm_diff,aT_mm_diff,ax_iqr,ay_iqr,az_iqr,aT_iqr,ax_pos_count,ay_pos_count,az_pos_count,aT_pos_count,ax_neg_count,ay_neg_count,az_neg_count,aT_neg_count,ax_peaks,ay_peaks,az_peaks,aT_peaks,ax_kurtosis,ay_kurtosis,az_kurtosis,aT_kurtosis,ax_skewness,ay_skewness,az_skewness,aT_skewness,ax_energy,ay_energy,az_energy,aT_energy,id,sex,sensor_pos,activity
10,-0.0010753005370603551,-0.006168292841709467,-0.003731930284249333,0.048725610519554735,0.018590292754078502,0.008413671319749134,0.014549821014785613,0.013729225485581973,-0.040943851209495064,-0.03660926892796242,-0.03209004693252569,0.02427013808547227,0.04847333996968481,0.026562300928370496,0.0238333864686352,0.08812132830330142,0.02304054574303825,0.012193740171605424,0.01699793933790499,0.01632233619578582,0.004149910493446956,-0.005053562841964718,-0.006672646042463535,0.052623550133612085,0.012371898685828725,0.004192402317520124,0.01310753486153608,0.012490233011495301,0.08941719117917987,0.06317156985633292,0.05592343340116089,0.06385119021782916,0.031603006192109664,0.008556666421521482,0.026519137703267626,0.025239281282209286,60,22,40,100,40,78,60,0,63,59,44,56,-0.5765416892955266,0.9331339077003973,-1.1195578211793518,-0.7025378224114425,-0.16414478578446015,-0.5898992185864376,0.1237586277468658,0.17694260712774984,0.0005320230193820403,0.00018673513595370808,0.00030285724538159516,0.0026406037793916034,5,M,arm,stand
11,-0.003247562510447471,-0.00466532635185255,0.005466280275397365,0.050660246014873254,0.015016211562778327,0.014523139428961898,0.015062171489999363,0.01547618383528279,-0.040943851209495064,-0.03660926892796242,-0.03209004693252569,0.02427013808547227,0.02377185502890214,0.03783354595041236,0.03170958068905485,0.0791316504101622,0.018016793388658248,0.018949390947186964,0.017358202331600858,0.017771173398705632,0.0022615743065083358,-0.004475979307670779,0.008528085289845395,0.053262703666349234,0.009458920888529732,0.010810968420245532,0.01412824969863475,0.01606613747743201,0.0647157062383972,0.07444281487837479,0.06379962762158053,0.05486151232468993,0.026487970610675815,0.021311072038349844,0.029378403071926733,0.03196313569820977,55,34,61,100,45,66,39,0,62,50,54,54,-0.5375357655400186,-0.2734269521353223,-0.8990070432483162,-1.2843047355396306,-0.7053652022740965,0.26451786140440303,-0.39121358351225605,0.006664027805057527,0.0003351515062688635,0.00038084468723862113,0.00033118740823399174,0.0028822751302543443,5,M,arm,stand
12,0.008545006674855658,6.912611479953125e-06,0.006822330670278878,0.05064391403097039,0.010357793057272548,0.018525097607626537,0.013026402999220331,0.014642528193536286,-0.022920136338200045,-0.03660926892796242,-0.015599107762486535,0.02427013808547227,0.02728792357333646,0.03783354595041236,0.03170958068905485,0.0791316504101622,0.013362657765860183,0.021832641099339294,0.01461214422463626,0.016943490507579886,0.010028553293120003,0.002200040769277254,0.0052828777972315985,0.04577289733822422,0.00884982711765453,0.01802193700927799,0.013853139369641141,0.014295930873958626,0.050208059911536505,0.07444281487837479,0.04730868845154138,0.05486151232468993,0.017275052245010383,0.03668804927138225,0.026840137898993713,0.024390441063586503,78,53,61,100,22,47,39,0,57,53,47,45,-0.11198708747599895,-1.1107281207675428,-1.3581501863119394,-1.1280366706975882,-0.6981295386298805,-0.11846084657921485,0.06021279648236121,0.15554118737040362,0.0002515777616408312,0.0004766642651567569,0.0002600589546161987,0.002851887898956769,5,M,arm,stand
13,0.007503879606492479,-0.002374466633170158,7.29370667122059e-05,0.05374522586569303,0.010688908777879846,0.019087762812261225,0.010841802325870047,0.011995737227743926,-0.022920136338200045,-0.03660926892796242,-0.015791148568899016,0.04095635669974998,0.02728792357333646,0.03783354595041236,0.03170958068905485,0.0791316504101622,0.013461324389170018,0.02209486128619317,0.01366024203497205,0.013378924689912221,0.006966152543958017,-0.0056023979939624595,-0.003488955223820593,0.04577289733822422,0.008021399306893176,0.018588473593744242,0.0074139438826632854,0.004548403053883564,0.050208059911536505,0.07444281487837479,0.047500729257953865,0.038175293710412214,0.018470774041623145,0.03668804927138225,0.015592762394442149,0.02290310255304983,77,43,36,100,23,57,64,0,48,47,36,41,-0.3686275565988546,-1.1744567113520086,-0.07612278146271612,-1.111579667567247,-0.4638569407293272,0.16956483717617593,1.0095234814260008,0.6745307931257158,0.00023751546345919725,0.0004938209870481561,0.00018660753226971798,0.0030675449292127035,5,M,arm,stand
14,0.0031786101318871823,0.003350967691924369,-0.001533501644219879,0.04703115931213692,0.011326350371090728,0.015971440441789723,0.011802907839674012,0.012487331914583495,-0.022920136338200045,-0.034747052788679116,-0.02086940936335922,0.02428392022678637,0.02728792357333646,0.03783354595041236,0.03170958068905485,0.0791316504101622,0.01379313934117354,0.018965318476374417,0.01464925057093415,0.01590633621196174,0.0027539296923724853,0.003668861297077158,-0.00518599278361896,0.04255674944669095,0.009873821929063702,0.013824666915916961,0.008467714453259547,0.003338558877442766,0.050208059911536505,0.07258059873909148,0.052578990052414065,0.054847730183375826,0.019524968616821157,0.0278329862319322,0.018180411080121858,0.010853052690889826,56,55,33,100,44,45,67,0,48,52,36,28,-0.8054088524827296,-0.8107775935651609,-0.22046885456442444,-0.373815178358309,0.15325128097668944,-0.13928478908905034,0.9703729368995521,0.8036398389854479,0.0002003542552555651,0.0003709122893826297,0.00021695216958283954,0.002464941477931569,5,M,arm,stand
15,-0.0009552768631808282,0.0058516821415564154,-0.011916922943732002,0.0401668166018303,0.01452983447976481,0.011545509496291817,0.006951698192974532,0.005389026904414193,-0.03490611563692853,-0.024883332474307775,-0.02861614424485553,0.02428392022678637,0.02728792357333646,0.02862454489299408,0.009643066773151859,0.051215275211017736,0.017719024334779596,0.01344613636056175,0.008851163269835816,0.006999318180393163,-0.001899406424584302,0.007231696618761239,-0.012360018032329041,0.04201297823279372,0.010265472378725424,0.010688679421483854,0.004915581287446239,0.002123164189158276,0.06219403921026499,0.05350787736730185,0.03825921101800739,0.026931354984231364,0.019417556141742766,0.021972007742574236,0.011051579111706325,0.00612852806765693,49,64,10,100,51,36,90,0,49,53,46,71,-0.766335050787847,-0.9623993953785916,-0.3837674445616326,-0.012952383993952044,-0.1557610132438039,-0.20330099520126696,0.06111848086243444,-0.8993203865148245,0.00031487637726184005,0.00021504076691263109,0.00022035614367613685,0.0016623636109154524,5,M,arm,stand
16,-0.007572610314216266,0.0015887692927326663,-0.015099322482874971,0.04228171019685366,0.009229589654814902,0.011240357058973926,0.006675706180725587,0.006949968249948727,-0.03490611563692853,-0.02122033467906399,-0.030037605925526335,0.02428392022678637,0.00886916692235124,0.028665361284251175,-0.0021927090805775222,0.06748322469475744,0.01186436505511226,0.013021804234121857,0.008090580875250645,0.009824683306815917,-0.005874316925951425,0.0010059164560324721,-0.014166265974332487,0.042489032556514095,0.007806585473888451,0.011397269083431777,0.006231772838759906,0.004647096210504725,0.043775282559279774,0.049885695963315164,0.027844896844948813,0.04319930446797107,0.013690017613102502,0.020699035548367876,0.012552355688165708,0.009154246028938266,32,53,0,100,68,47,100,0,56,48,54,52,-0.12663725170146822,-1.1096206875846024,-0.9923094990279107,0.3578212307316915,-0.8179429218014106,-0.0068489028560060755,-0.29169122406556386,0.303584805419267,0.0001981075851319435,0.00017209157337732422,0.00029344703834082494,0.001884267419249946,5,M,arm,stand
17,-0.008391241920423924,0.0017349868342345276,-0.01262978992628219,0.04648624041219723,0.00856520662344996,0.015406538479916233,0.009411745121616376,0.01023042389713078,-0.03490611563692853,-0.04172166073316356,-0.030037605925526335,0.02428392022678637,0.009174427254135056,0.0325370695278977,0.01504343547313849,0.06769679918409013,0.011380221683590775,0.01882734423741081,0.01198842101632788,0.012492138063066975,-0.006628861878459541,0.004600417240696424,-0.013882726756953682,0.04705784821530956,0.005209708721597236,0.01224211843360538,0.008136463565990806,0.009182575181360168,0.044080542891063584,0.07425873026106125,0.045081041398664826,0.043412878957303766,0.010764395013381283,0.023958839316322658,0.01585852064321347,0.017903931185242777,23,57,15,100,77,43,85,0,58,54,45,52,0.0459803870290858,-0.3004823795743117,-0.2206973978578164,-0.8879319098505465,-0.7974996079169417,-0.5943505337639177,0.6495005966029864,-0.0905471220353261,0.00019992238653474944,0.0003574790703489331,0.0003032338320467511,0.002317024061047326,5,M,arm,stand
18,-0.009794232344172498,-0.001360675665791131,-0.012186917196171005,0.048222086435376656,0.009709427861185123,0.01669460202227549,0.009160651139169041,0.008516523312001612,-0.03490611563692853,-0.04172166073316356,-0.030037605925526335,0.0308353005993437,0.009174427254135056,0.0325370695278977,0.01504343547313849,0.06769679918409013,0.011864179992186608,0.020010451802909706,0.011899086291013411,0.010399866452105729,-0.00929271651335599,0.002677698941714125,-0.013633537978798328,0.04723402716100111,0.00901213594613916,0.014892004257197583,0.008136463565990806,0.00761368555535832,0.044080542891063584,0.07425873026106125,0.045081041398664826,0.03686149858474644,0.01778681309007115,0.0305171263365812,0.01585852064321347,0.014531256835066043,25,53,15,100,75,47,85,0,53,55,44,46,-0.6277709028559357,-0.755611049049624,-0.2320881622544646,-0.8544557949290983,-0.4062519909224535,-0.3623056016428981,0.5609297112749313,0.24846011650118066,0.00023668575409863563,0.00040226961962404843,0.0002901092053073118,0.0024335268424025705,5,M,arm,stand
19,-0.007368310796043037,-0.002463029394488093,-0.0068392588943868805,0.048651951647222524,0.008978732151799278,0.015614925500018367,0.008725936084618845,0.010317337533535748,-0.03252104602597156,-0.04172166073316356,-0.030037605925526335,0.03067589177256213,0.009174427254135056,0.0325370695278977,0.01504343547313849,0.06769679918409013,0.010785214211062436,0.019303619420534514,0.010818204785876466,0.01178591407113842,-0.00590619093827411,0.00017463575919709516,-0.0063190139404900435,0.04760883096960768,0.008074293275758513,0.012398740406664235,0.007442097079652583,0.010615830551142569,0.041695473280106615,0.07425873026106125,0.045081041398664826,0.037020907411528005,0.01653011115436891,0.026442982448782848,0.014814406640014169,0.020330192523226355,31,51,33,100,69,49,67,0,52,60,51,48,-0.5053517108584242,-0.5747930767442933,-0.2868590859884721,-1.2829438290243151,-0.5177745965885917,-0.3054565589705322,-0.11804536994893684,0.0746863085625433,0.00017061284956558747,0.00037869623653094965,0.0001638090170136105,0.0025059201695759375,5,M,arm,stand
20,-0.005584936370312503,0.0030063642724677013,-0.0033296894882335016,0.04772186966272658,0.010706848721953974,0.015420202757948566,0.0065474204459496895,0.011440890619417183,-0.03252104602597156,-0.04172166073316356,-0.02285427037640383,0.026367458483721417,0.0190051593715032,0.0325370695278977,0.01504343547313849,0.06769679918409013,0.012799758501606048,0.02015800614806349,0.008143862301981334,0.01279400077760666,-0.005272515937685568,0.005566851630676779,-0.002414152394461057,0.04708768141652715,0.009550499131466321,0.010707245852219395,0.003967067827992606,0.011850232382924333,0.05152620539747477,0.07425873026106125,0.03789770584954232,0.041329340700368714,0.01874978001586168,0.018813512649905127,0.01192594955086344,0.02411311006521924,37,67,41,100,63,33,59,0,50,58,54,49,-0.6679422940590403,-0.22081216901449308,-0.278590203072862,-1.4172154328516993,-0.1476394877238638,-0.7382420832988018,0.15447940743192923,0.07312050958366478,0.0001950253319598757,0.0004153834380041358,7.74093252816854e-05,0.002441063300003663,5,M,arm,stand
21,-0.008325015868718413,0.002260135127373129,-0.002571119046613812,0.039260206435424085,0.00941659394446692,0.011573702137303363,0.005787444659843791,0.011282439702602107,-0.03252104602597156,-0.038308991544194405,-0.014016359510454702,0.022986658763918845,0.0190051593715032,0.028375853881655845,0.008809470676308875,0.06666182506688488,0.011960947866105926,0.014705020717692802,0.006880712269636131,0.013529323886708225,-0.009591621413806747,0.001960090713129938,-6.952815196224723e-05,0.03550635505325596,0.007134637035009411,0.01061154015730514,0.004091088816689155,0.009031723970892807,0.05152620539747477,0.06668484542585025,0.022825830186763575,0.043675166302966036,0.01459782650678079,0.01902827549037827,0.009370501763600212,0.01831430468348043,22,56,50,100,78,44,50,0,46,48,59,40,-0.10329728855603637,0.0636656041526873,-0.9268051640297341,-0.7038434229898196,0.3099669937300585,-0.24077249815401233,-0.39177076988579446,0.7011995567054597,0.0002123701630701173,0.0002213458451017605,5.395485448938153e-05,0.0017244064141835685,5,M,arm,stand
22,-0.009926198912350012,0.0006889461296573685,-0.0014178819623699257,0.03903000885091841,0.010050235888439958,0.011870210316565172,0.004476281912673256,0.01122018691606812,-0.03252104602597156,-0.021184564430925115,-0.01622327246777662,0.022986658763918845,0.0190051593715032,0.028375853881655845,0.008809470676308875,0.06666182506688488,0.012541121736806155,0.014276114871456132,0.005887927714868092,0.01351023401460963,-0.011598958481403965,-0.0009388695852317026,-6.952815196224723e-05,0.034958430212268674,0.007937452418427261,0.009809949062803771,0.002905001535496345,0.0086874528509537,0.05152620539747477,0.049560418312580956,0.025032743144085497,0.043675166302966036,0.015923068686418396,0.02147539534878615,0.0058155563708254905,0.01844429581962826,20,47,50,100,80,53,50,0,47,43,57,38,-0.285544806960476,-0.8557678454741158,0.45010432619650453,-0.6425864874262635,0.4908943772217057,0.45590696679968834,-0.7020207518149366,0.7556299911618042,0.00025580915926493036,0.00020428210259258075,3.6678082034725784e-05,0.0017058680140322848,5,M,arm,stand
23,-0.0009305127964671832,0.0004726232128368882,-0.0006093593637759615,0.04222021925321944,0.015007926225473417,0.015197469019329012,0.005949715379093877,0.01340695203604233,-0.023150455895615714,-0.026653063055403714,-0.01622327246777662,0.022986658763918845,0.036082467704638556,0.02900277023121736,0.014212325945181152,0.06666182506688488,0.017656198495693935,0.01719658003667542,0.007514638770631778,0.014965465546269681,-0.005809919502253166,-0.006527225301580083,-0.0005844296973295649,0.037411538254484594,0.01213044402724141,0.012106433346912318,0.004730348052195507,0.01255272649762857,0.05923292360025427,0.055655833286621076,0.030435598412957773,0.043675166302966036,0.028744780152166423,0.0285564480375741,0.009609903786176063,0.027978771692355034,37,43,48,100,63,57,52,0,37,41,50,44,-0.7668818966074462,-1.247039008660472,-0.43106037999804103,-1.3746538653419147,0.6580845325363138,0.3579885790476605,-0.13908843712477742,0.2959693270915933,0.000312607199383734,0.0002959457376590958,5.6841114687303715e-05,0.0020065120728065063,5,M,arm,stand
24,-0.002709028609171081,-0.001436193922989333,-0.0024699724339915657,0.04374887425737782,0.015240945637430576,0.014725645194513548,0.00797157216558256,0.013142087799468193,-0.023150455895615714,-0.026653063055403714,-0.018958661756613964,0.022986658763918845,0.036082467704638556,0.03048980741196255,0.014212325945181152,0.07093955616974285,0.018414001079517264,0.017067732751362762,0.009352429459579667,0.01509274021463726,-0.007861710446708834,-0.008651449444175202,-0.0016380510549218429,0.04295582537321846,0.01150930647226064,0.0103571639146027,0.0075897533399299135,0.01371065652045107,0.05923292360025427,0.05714287046736627,0.033170987701795114,0.047952897405824,0.027779921758869522,0.026777008963870762,0.015497163546146327,0.026523727371582796,32,37,45,100,68,63,55,0,35,38,54,48,-0.6119318476630728,-1.0093032758228453,-1.0872486952515197,-1.286423974929707,0.8262793698269925,0.5497413921386151,-0.13901352008936943,0.1752475771156935,0.00034641427176177017,0.0002933701542563725,9.356870062109183e-05,0.0021417548059743845,5,M,arm,stand
25,0.0019651828297483835,0.0008821840912694375,-0.006286715915757219,0.0520723233653288,0.020489924948254173,0.01541692758714351,0.008710084658831978,0.010075955539351368,-0.024743138346013535,-0.026653063055403714,-0.031452815293010375,0.03096902104585259,0.044342432218107436,0.03048980741196255,0.014212325945181152,0.07113496741063213,0.022835715984339696,0.017356386446004256,0.010549334712858401,0.011783473108757953,-0.004548631613114232,-0.00015593000092481115,-0.0056844888580287285,0.05161964375841106,0.017410036832108244,0.014367837704043327,0.008190776837526479,0.009564172220640516,0.06908557056412097,0.05714287046736627,0.04566514123819153,0.04016594636477955,0.042527841664476006,0.02866595721375538,0.016063395665733917,0.019892593966262258,46,50,28,100,54,50,72,0,44,47,52,49,-1.3236354719711036,-1.2921599230579,-0.48373656469411364,-1.1524060526483622,0.4337665532280201,0.17271529835997457,-0.08571287715793074,-0.096774161230575,0.0005253318680717653,0.0003020223992339291,0.00015081125988935436,0.00285037709916819,5,M,arm,stand
26,0.00795965763738391,0.002336924021826703,-0.008040913841238468,0.055978980835744034,0.018120153254124496,0.014795369458767355,0.010422270070218962,0.0069124405117980195,-0.024743138346013535,-0.026653063055403714,-0.032545354449230235,0.0425191001738166,0.044342432218107436,0.03048980741196255,0.014212325945181152,0.07113496741063213,0.020765476789911922,0.016903908736790763,0.012482044299391115,0.007963210095892391,0.008824859886228675,0.00311690463002761,-0.006192989342094696,0.05438031406469926,0.018519691017368875,0.014671852076209722,0.009112930004838652,0.0053565351421409335,0.06908557056412097,0.05714287046736627,0.04675768039441139,0.028615867236815536,0.034929010948472596,0.028792896258249157,0.01834526641939984,0.013367986686286012,61,53,28,100,39,47,72,0,52,51,54,46,-1.244894319681491,-1.2271574801529823,-0.7551068473107194,-1.0242184579022875,-0.0011738584356529142,0.03492853136595186,-0.24507647464974763,0.30656235723552866,0.0004945611760167347,0.0002912033444655418,0.00022045772529418256,0.0031970590104399214,5,M,arm,stand
