time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.445896,-0.8479,-0.6653,-1.3300,1.712
0.450460,-0.7937,-0.8037,-1.2605,1.693
0.454544,-0.7256,-0.9393,-1.1797,1.673
0.459446,-0.6435,-1.0771,-1.0875,1.660
0.464628,-0.5447,-1.2193,-0.9934,1.664
0.468778,-0.4290,-1.3754,-0.8950,1.696
0.474704,-0.3010,-1.5477,-0.7971,1.767
0.478966,-0.1603,-1.7434,-0.7046,1.887
0.483031,-0.0067,-1.9503,-0.6198,2.046
0.488271,0.1503,-2.1516,-0.5360,2.222
0.493303,0.3061,-2.3544,-0.4485,2.416
0.498093,0.4559,-2.5347,-0.3550,2.600
0.502673,0.5947,-2.6950,-0.2604,2.772
0.507435,0.7200,-2.8139,-0.1597,2.909
0.511729,0.8315,-2.8725,-0.0477,2.991
0.516547,0.9336,-2.8519,0.0735,3.002
0.520921,1.0307,-2.7240,0.1951,2.919
0.527274,1.1201,-2.4724,0.3105,2.732
0.534669,1.1989,-2.0857,0.4134,2.441
0.535364,1.2695,-1.5573,0.4998,2.070
0.541024,1.3458,-0.9138,0.5534,1.718
0.545348,1.4397,-0.2055,0.5646,1.560
0.550078,1.5587,0.5055,0.5233,1.720
0.555246,1.7243,1.1693,0.4311,2.128
0.560394,1.9495,1.7436,0.2847,2.631
0.565143,2.2232,2.2267,0.1191,3.149
0.568632,2.5316,2.6261,-0.0306,3.648
0.573249,2.8564,2.9543,-0.1311,4.111
0.578068,3.1812,3.2376,-0.1680,4.542
0.582858,3.4726,3.4616,-0.1242,4.905
0.588004,3.7235,3.6381,0.0081,5.206
0.592556,3.9195,3.7644,0.2202,5.439
0.597646,4.0509,3.8357,0.4887,5.600
0.601890,4.1126,3.8755,0.7948,5.707
0.608499,4.1046,3.8815,1.1199,5.759
0.613161,4.0241,3.8750,1.4497,5.772
0.616982,3.8950,3.8703,1.7676,5.768
0.620458,3.7316,3.8674,2.0592,5.755
0.625747,3.5552,3.8736,2.3052,5.741
0.631726,3.3848,3.8937,2.5028,5.734
0.639964,3.2299,3.9110,2.6518,5.724
0.640938,3.1141,3.9162,2.7590,5.714
0.644277,3.0423,3.8974,2.8194,5.692
0.648956,3.0241,3.8500,2.8473,5.663
0.653729,3.0523,3.7646,2.8494,5.622
0.658416,3.1151,3.6391,2.8304,5.564
0.663230,3.2057,3.4641,2.8067,5.491
0.668243,3.3027,3.2638,2.7804,5.412
0.672964,3.3919,3.0358,2.7608,5.324
0.677956,3.4634,2.7779,2.7504,5.223
0.682238,3.5054,2.4948,2.7397,5.101
0.687541,3.5150,2.2031,2.7146,4.958
0.691954,3.4919,1.8957,2.6627,4.783
0.697428,3.4523,1.5941,2.5910,4.601
0.702672,3.3981,1.2908,2.5114,4.418
0.707850,3.3358,1.0121,2.4286,4.249
0.711912,3.2697,0.7506,2.3473,4.094
0.715509,3.2039,0.5156,2.2673,3.959
0.720133,3.1501,0.3047,2.1838,3.845
0.725961,3.1125,0.1224,2.0918,3.752
0.730775,3.0982,-0.0314,1.9841,3.679
0.735536,3.1000,-0.1661,1.8607,3.619
0.740709,3.1300,-0.2916,1.7264,3.586
0.743929,3.1932,-0.4076,1.5860,3.589
0.749481,3.2826,-0.5119,1.4422,3.622
0.754072,3.3961,-0.6187,1.2999,3.689
0.759353,3.5291,-0.7232,1.1591,3.784
0.771061,3.6795,-0.8278,1.0248,3.908
0.771828,3.8355,-0.9372,0.8948,4.048
0.774773,3.9972,-1.0396,0.7764,4.203
0.777794,4.1601,-1.1301,0.6746,4.363
0.781582,4.3242,-1.2112,0.5896,4.529
0.787642,4.4850,-1.2830,0.5216,4.694
0.792045,4.6452,-1.3501,0.4686,4.860
0.797873,4.8048,-1.4247,0.4305,5.030
0.802133,4.9519,-1.5091,0.4028,5.192
0.807220,5.0868,-1.6081,0.3833,5.349
0.817903,5.2047,-1.7288,0.3674,5.497
0.818389,5.3129,-1.8618,0.3600,5.641
0.820746,5.4067,-2.0022,0.3538,5.776
0.829057,5.4813,-2.1547,0.3633,5.901
0.829329,5.5417,-2.3290,0.3885,6.024
0.835737,5.5928,-2.5273,0.4249,6.152
0.838639,5.6251,-2.7522,0.4774,6.280
0.843476,5.6432,-2.9915,0.5316,6.409
0.848105,5.6496,-3.2239,0.5754,6.530
0.852805,5.6439,-3.4517,0.5967,6.643
0.857322,5.6213,-3.6510,0.5882,6.729
0.862160,5.5813,-3.8172,0.5331,6.783
0.867109,5.5238,-3.9409,0.4247,6.799
0.872168,5.4484,-4.0010,0.2706,6.765
0.876589,5.3792,-3.9786,0.0810,6.691
0.881550,5.3160,-3.8715,-0.1340,6.578
0.887381,5.2566,-3.6680,-0.3596,6.420
0.890681,5.1912,-3.3778,-0.5909,6.222
0.895643,5.1123,-3.0107,-0.8278,5.990
0.900260,5.0125,-2.5858,-1.0709,5.741
0.904997,4.8917,-2.1341,-1.3181,5.497
0.909758,4.7471,-1.7010,-1.5605,5.279
0.914429,4.5856,-1.3053,-1.7870,5.092
0.919473,4.4119,-0.9708,-1.9959,4.939
0.924156,4.2212,-0.7067,-2.1686,4.798
0.928824,4.0133,-0.4985,-2.3010,4.653
0.933424,3.7926,-0.3199,-2.3890,4.494
0.938203,3.5568,-0.1491,-2.4281,4.309
0.943455,3.3055,0.0424,-2.4233,4.099
0.947798,3.0409,0.2762,-2.3845,3.874
0.952762,2.7484,0.5401,-2.3260,3.641
0.957657,2.4421,0.8413,-2.2576,3.430
0.961674,2.1192,1.1725,-2.1912,3.266
0.967270,1.7820,1.5314,-2.1415,3.179
0.971273,1.4395,1.9082,-2.1136,3.191
0.976042,1.0988,2.2889,-2.1005,3.295
0.980781,0.7624,2.6616,-2.1002,3.475
0.986718,0.4355,3.0148,-2.1108,3.706
0.990035,0.1329,3.3439,-2.1207,3.962
0.995084,-0.1519,3.6398,-2.1156,4.213
0.999782,-0.4230,3.9122,-2.0669,4.445
1.004378,-0.6680,4.1686,-1.9767,4.662
1.009279,-0.8937,4.4185,-1.8397,4.869
1.014679,-1.0950,4.6548,-1.6605,5.062
1.019210,-1.2741,4.8728,-1.4481,5.241
1.023715,-1.4335,5.0748,-1.2283,5.414
1.028257,-1.5754,5.2464,-1.0127,5.571
1.033122,-1.6972,5.3998,-0.8152,5.719
1.037936,-1.7914,5.5278,-0.6500,5.847
1.042357,-1.8459,5.6352,-0.5215,5.953
1.047313,-1.8747,5.7246,-0.4393,6.040
1.052086,-1.8773,5.8055,-0.3984,6.114
1.056538,-1.8438,5.8876,-0.4034,6.183
1.061347,-1.7859,5.9804,-0.4398,6.257
1.067229,-1.7104,6.0910,-0.5051,6.347
1.070987,-1.6098,6.2242,-0.5895,6.456
1.075526,-1.4862,6.3823,-0.6904,6.589
1.080275,-1.3441,6.5557,-0.8100,6.741
1.085167,-1.1782,6.7346,-0.9390,6.901
1.089909,-0.9908,6.8929,-1.0703,7.046
1.094453,-0.7836,7.0234,-1.1946,7.167
1.099534,-0.5657,7.1117,-1.3074,7.253
1.103969,-0.3392,7.1507,-1.3968,7.294
1.108800,-0.1155,7.1475,-1.4462,7.293
1.114590,0.0720,7.1211,-1.4458,7.267
1.118290,0.2111,7.0810,-1.4051,7.222
1.123078,0.3019,7.0413,-1.3238,7.171
1.127917,0.3320,7.0091,-1.2161,7.122
1.132388,0.3135,6.9868,-1.0984,7.080
1.137162,0.2509,6.9789,-0.9974,7.054
1.141923,0.1444,6.9616,-0.9205,7.024
1.147193,0.0035,6.9278,-0.8727,6.983
1.151717,-0.1594,6.8489,-0.8567,6.904
1.156115,-0.3250,6.7153,-0.8514,6.777
1.160792,-0.4830,6.5247,-0.8424,6.597
1.167360,-0.6454,6.2818,-0.8128,6.367
1.170795,-0.8019,6.0008,-0.7692,6.103
1.175084,-0.9573,5.6841,-0.7112,5.808
1.179834,-1.0993,5.3482,-0.6529,5.499
1.185243,-1.2254,4.9859,-0.5889,5.168
1.189894,-1.3450,4.6186,-0.5261,4.839
1.194480,-1.4724,4.2319,-0.4568,4.504
1.198975,-1.6218,3.8256,-0.3731,4.172
1.203655,-1.8128,3.4045,-0.2822,3.867
1.209916,-2.0407,2.9663,-0.2055,3.606
1.214179,-2.2702,2.5089,-0.1556,3.387
1.218175,-2.4802,2.0205,-0.1471,3.202
1.222712,-2.6546,1.5108,-0.1802,3.060
1.227569,-2.8008,0.9777,-0.2405,2.976
1.232370,-2.9216,0.4234,-0.3325,2.971
1.236994,-3.0482,-0.1424,-0.4464,3.084
1.241699,-3.1948,-0.7197,-0.5819,3.326
1.246988,-3.3683,-1.3156,-0.7244,3.688
1.251102,-3.5641,-1.9421,-0.8691,4.151
1.255812,-3.7726,-2.5917,-1.0111,4.687
1.260565,-3.9894,-3.2645,-1.1384,5.279
1.267648,-4.2103,-3.9483,-1.2511,5.906
1.270379,-4.4289,-4.6288,-1.3395,6.545
1.274950,-4.6148,-5.2963,-1.4157,7.166
1.279798,-4.7713,-5.9436,-1.4873,7.766
1.284312,-4.9015,-6.5706,-1.5569,8.344
1.288987,-5.0059,-7.1654,-1.6226,8.890
1.293677,-5.0848,-7.7256,-1.6846,9.401
1.298790,-5.1406,-8.2415,-1.7459,9.869
1.303234,-5.1707,-8.7202,-1.8094,10.298
1.308011,-5.1919,-9.1569,-1.8852,10.694
1.312823,-5.1945,-9.5490,-1.9811,11.050
1.319253,-5.1715,-9.8942,-2.1027,11.361
1.322355,-5.1278,-10.1804,-2.2505,11.619
1.327245,-5.0588,-10.3932,-2.4301,11.812
1.331770,-4.9600,-10.5279,-2.6489,11.935
1.336527,-4.8365,-10.5728,-2.9024,11.983
1.341179,-4.6840,-10.5278,-3.1936,11.957
1.347665,-4.5080,-10.3837,-3.5039,11.850
1.350485,-4.3184,-10.1213,-3.8314,11.652
1.355799,-4.1083,-9.7337,-4.1647,11.356
1.360212,-3.8680,-9.2042,-4.4758,10.941
1.365522,-3.5899,-8.5255,-4.7409,10.395
1.369715,-3.2706,-7.6620,-4.9025,9.666
1.374425,-2.9435,-6.5542,-4.9051,8.700
1.380501,-2.6088,-5.1502,-4.6877,7.437
1.386754,-2.2525,-3.4938,-4.2247,5.927
1.389580,-1.8411,-1.7222,-3.5283,4.336
1.394561,-1.3547,-0.0508,-2.6932,3.015
1.398258,-0.7582,1.3179,-1.8824,2.420
1.402954,-0.0371,2.2590,-1.2103,2.563
1.407749,0.7703,2.8219,-0.6785,3.003
1.412643,1.5483,3.1536,-0.2321,3.521
1.417073,2.1843,3.4407,0.1946,4.080
1.422528,2.6151,3.8021,0.6244,4.657
1.427517,2.8437,4.2513,1.0542,5.222
1.431649,2.8952,4.7203,1.4664,5.728
1.436159,2.8258,5.1294,1.8462,6.140
1.440890,2.6540,5.4278,2.2066,6.432
1.447337,2.4031,5.6292,2.5795,6.642
1.451372,2.0866,5.7550,2.9772,6.807
1.455296,1.7179,5.8310,3.3705,6.951
1.459914,1.3557,5.8691,3.7420,7.091
1.465213,1.0594,5.8811,4.0787,7.235
1.470398,0.8735,5.8697,4.3579,7.363
1.474419,0.8145,5.8565,4.5807,7.480
1.478778,0.8798,5.8656,4.7632,7.607
1.484518,1.0382,5.9016,4.9008,7.741
1.488742,1.2729,5.9691,4.9869,7.882
1.493820,1.5624,6.0413,5.0029,7.998
1.497718,1.8992,6.0939,4.9258,8.063
1.502785,2.2764,6.1006,4.7181,8.041
1.508358,2.6798,6.0182,4.3728,7.907
1.512938,3.1102,5.8233,3.8758,7.655
1.516724,3.5564,5.5118,3.2460,7.319
1.521609,3.9786,5.1082,2.5115,6.945
1.527245,4.3508,4.6465,1.7343,6.598
1.531532,4.6708,4.1627,0.9737,6.332
1.535654,4.9405,3.6973,0.2679,6.177
1.540352,5.1809,3.2691,-0.3547,6.136
1.545416,5.4079,2.8731,-0.8875,6.188
1.550114,5.6301,2.4994,-1.3404,6.304
1.554772,5.8613,2.1333,-1.7256,6.472
1.559439,6.1034,1.7746,-2.0527,6.679
1.565095,6.3704,1.4136,-2.3142,6.924
1.569425,6.6624,1.0477,-2.5214,7.200
1.577023,6.9823,0.6674,-2.6835,7.510
1.578266,7.3111,0.2704,-2.8069,7.836
1.583246,7.6493,-0.1480,-2.9036,8.183
1.588640,7.9829,-0.5994,-2.9708,8.539
1.592806,8.3003,-1.0883,-3.0110,8.896
1.598389,8.5899,-1.6170,-3.0169,9.247
1.603215,8.8519,-2.1756,-2.9932,9.594
1.609037,9.0769,-2.7471,-2.9354,9.927
1.613339,9.2578,-3.3241,-2.8509,10.241
1.619685,9.3850,-3.8779,-2.7495,10.520
1.621101,9.4631,-4.3917,-2.6312,10.759
1.627018,9.5019,-4.8581,-2.4960,10.960
1.634314,9.5015,-5.2700,-2.3297,11.112
1.635440,9.4547,-5.6224,-2.1297,11.204
1.640257,9.3570,-5.9177,-1.8989,11.233
1.644948,9.2088,-6.1459,-1.6638,11.196
1.649603,8.9986,-6.2996,-1.4274,11.077
1.654340,8.7363,-6.3642,-1.2000,10.875
1.658993,8.4296,-6.3443,-0.9845,10.596
1.664347,8.0809,-6.2375,-0.7838,10.238
1.668566,7.6995,-6.0413,-0.5938,9.805
1.673238,7.2923,-5.7630,-0.4243,9.304
1.678248,6.8706,-5.3885,-0.2924,8.737
1.683376,6.4386,-4.8894,-0.2076,8.087
1.687959,5.9907,-4.2107,-0.1942,7.325
1.692391,5.4903,-3.2524,-0.2473,6.386
1.697130,4.9054,-1.9004,-0.3327,5.271
1.701702,4.1856,-0.0022,-0.4150,4.206
1.707517,3.3751,2.4009,-0.5100,4.173
1.711115,2.6254,4.9008,-0.6889,5.602
1.717967,2.1264,6.9684,-1.0784,7.365
1.720441,1.9894,8.3523,-1.7301,8.759
1.726367,2.1325,9.1256,-2.4295,9.681
1.731092,2.3677,9.4893,-2.8819,10.196
1.738689,2.4806,9.6051,-2.9508,10.350
1.740853,2.3075,9.5848,-2.6932,10.220
1.744728,1.8308,9.4849,-2.2497,9.918
1.752363,1.0768,9.3719,-1.7694,9.598
1.754994,0.0913,9.2979,-1.3660,9.398
1.759331,-1.0557,9.3249,-1.0921,9.448
1.763097,-2.2823,9.4600,-0.9287,9.776
1.768874,-3.5016,9.7077,-0.8593,10.356
1.772861,-4.6240,10.0440,-0.8530,11.090
1.777300,-5.5306,10.4068,-0.8928,11.819
1.782171,-6.1346,10.7413,-0.9667,12.407
1.787268,-6.3986,11.0402,-1.0691,12.805
1.792140,-6.3011,11.2609,-1.1805,12.958
1.796309,-5.8777,11.3817,-1.2858,12.874
1.801893,-5.2044,11.3814,-1.3847,12.591
1.807000,-4.3794,11.2648,-1.4892,12.178
1.810527,-3.4675,11.0200,-1.5872,11.661
1.820372,-2.5900,10.6424,-1.6984,11.084
1.820845,-1.8138,10.1489,-1.8184,10.469
1.825031,-1.2211,9.5588,-1.9304,9.828
1.829990,-0.8254,8.8913,-2.0177,9.155
1.834716,-0.6355,8.1822,-2.0797,8.466
1.839059,-0.6267,7.4460,-2.1161,7.766
1.843796,-0.7644,6.6895,-2.1262,7.061
1.848587,-0.9974,5.9177,-2.1141,6.363
1.853254,-1.2808,5.1445,-2.0697,5.691
1.858143,-1.5623,4.3913,-1.9924,5.069
1.862725,-1.8229,3.6413,-1.8836,4.487
1.867631,-2.0384,2.9108,-1.7281,3.951
1.872596,-2.1993,2.1851,-1.5319,3.458
1.877193,-2.2789,1.4591,-1.3180,3.010
1.881614,-2.2866,0.7137,-1.1146,2.642
1.887281,-2.2148,-0.0416,-0.9549,2.412
1.891123,-2.0775,-0.8044,-0.8703,2.392
1.895942,-1.8936,-1.5601,-0.8805,2.607
1.900977,-1.6962,-2.2821,-1.0052,3.016
1.906700,-1.5210,-2.9580,-1.2457,3.552
1.910101,-1.4133,-3.5755,-1.5912,4.161
1.914969,-1.3876,-4.1390,-2.0194,4.810
1.919660,-1.4538,-4.6698,-2.4737,5.481
1.924421,-1.5886,-5.1843,-2.9021,6.150
1.929191,-1.7761,-5.7042,-3.2618,6.807
1.933938,-2.0077,-6.2368,-3.5452,7.450
1.938538,-2.2776,-6.7777,-3.7375,8.068
1.943415,-2.5628,-7.3224,-3.8446,8.658
1.948071,-2.8618,-7.8787,-3.8825,9.238
1.952848,-3.1586,-8.4253,-3.8863,9.801
1.957690,-3.4369,-8.9506,-3.8893,10.347
1.962213,-3.7065,-9.4379,-3.9129,10.868
1.967663,-3.9651,-9.8729,-3.9694,11.356
1.972127,-4.2217,-10.2436,-4.0689,11.803
1.976552,-4.4737,-10.5618,-4.2000,12.215
1.981402,-4.7346,-10.8153,-4.3541,12.583
1.987463,-4.9965,-10.9989,-4.5130,12.896
1.990737,-5.2734,-11.0982,-4.6584,13.141
1.995863,-5.5528,-11.1130,-4.7915,13.315
2.000408,-5.8276,-11.0406,-4.9230,13.420
2.005107,-6.1004,-10.8859,-5.0632,13.467
2.010064,-6.3621,-10.6465,-5.2221,13.457
2.015926,-6.6324,-10.3251,-5.3758,13.398
2.019742,-6.9123,-9.9055,-5.5052,13.274
2.024473,-7.1951,-9.3783,-5.5622,13.064
2.029485,-7.4528,-8.7420,-5.4836,12.729
2.033646,-7.6562,-7.9514,-5.2750,12.234
2.038470,-7.8236,-6.8828,-4.9946,11.555
2.042974,-7.9758,-5.3813,-4.6700,10.695
2.047956,-8.0431,-3.4234,-4.2346,9.713
2.052626,-7.9247,-1.1910,-3.6080,8.788
2.057247,-7.5961,0.9072,-2.8238,8.155
2.061958,-7.0698,2.5399,-2.0354,7.783
2.067254,-6.3792,3.6273,-1.4087,7.472
2.071740,-5.6398,4.2931,-0.9587,7.152
2.076572,-5.0083,4.7556,-0.5775,6.930
2.081333,-4.5993,5.2061,-0.1324,6.948
2.087189,-4.4127,5.6967,0.4289,7.219
2.090894,-4.3912,6.1408,1.1107,7.631
2.095641,-4.4690,6.4208,1.9097,8.053
2.100160,-4.6247,6.4976,2.7926,8.450
2.104737,-4.8836,6.4180,3.7258,8.884
2.110044,-5.2371,6.2789,4.6153,9.389
2.116846,-5.6089,6.1539,5.3518,9.898
2.120802,-5.8802,6.1052,5.8425,10.295
2.123802,-5.9738,6.1790,6.0685,10.521
2.128371,-5.8794,6.3878,6.0614,10.588
2.133733,-5.6209,6.7176,5.8866,10.553
2.138159,-5.2369,7.1063,5.5476,10.426
2.142799,-4.7495,7.4510,5.0437,10.174
2.148111,-4.1584,7.6923,4.3867,9.783
2.152844,-3.4969,7.7755,3.6127,9.259
2.156931,-2.8051,7.6793,2.7702,8.632
2.161695,-2.0824,7.4135,1.9319,7.939
2.167252,-1.3471,6.9786,1.1638,7.202
2.172880,-0.6271,6.3793,0.4982,6.429
2.176016,0.0542,5.6374,-0.0562,5.638
2.180764,0.6759,4.8004,-0.5028,4.874
2.186621,1.2429,3.9161,-0.8667,4.199
2.190677,1.7647,3.0464,-1.1571,3.706
2.194781,2.2436,2.2315,-1.4045,3.462
2.199596,2.6864,1.4974,-1.6303,3.481
2.204294,3.1165,0.8631,-1.8587,3.730
2.209173,3.5457,0.3331,-2.1138,4.141
2.213711,3.9953,-0.0926,-2.4010,4.662
2.218696,4.4773,-0.4236,-2.7088,5.250
2.223507,5.0083,-0.6813,-3.0352,5.896
2.228235,5.5935,-0.8774,-3.3542,6.581
2.232893,6.2213,-1.0477,-3.6587,7.293
2.239405,6.8777,-1.2062,-3.9321,8.014
2.243326,7.5344,-1.3840,-4.1646,8.719
2.248147,8.1631,-1.6073,-4.3509,9.389
2.251878,8.7402,-1.8881,-4.4834,10.003
2.256591,9.2471,-2.2288,-4.5588,10.548
2.261170,9.6767,-2.6274,-4.5908,11.028
2.270503,10.0316,-3.0791,-4.5904,11.454
2.271250,10.3240,-3.5723,-4.5498,11.834
2.275902,10.5681,-4.0856,-4.4925,12.189
2.280417,10.7807,-4.5880,-4.4159,12.521
2.285033,10.9732,-5.0631,-4.3248,12.835
2.289811,11.1525,-5.4918,-4.2050,13.123
2.294345,11.3206,-5.8479,-4.0639,13.374
2.299314,11.4721,-6.1245,-3.9041,13.578
2.304069,11.5973,-6.3217,-3.7208,13.722
2.308814,11.6910,-6.4419,-3.5383,13.809
2.313582,11.7462,-6.4995,-3.3689,13.841
2.318205,11.7653,-6.5036,-3.2177,13.823
2.322980,11.7704,-6.4779,-3.0877,13.786
2.328731,11.7526,-6.4291,-2.9771,13.723
2.333600,11.7248,-6.3663,-2.8719,13.647
2.337905,11.6712,-6.2939,-2.7675,13.546
2.341799,11.5780,-6.2307,-2.6522,13.413
2.348328,11.4410,-6.1696,-2.5259,13.242
2.352048,11.2556,-6.0960,-2.4029,13.024
2.356174,11.0314,-6.0077,-2.2857,12.767
2.360990,10.7777,-5.8879,-2.1820,12.473
2.367306,10.4942,-5.7247,-2.0942,12.136
2.370557,10.1733,-5.4848,-2.0250,11.734
2.375395,8.4925,-3.5459,-2.0266,9.424
2.379693,7.8452,-1.9728,-2.1939,8.382
2.387977,6.9646,0.6084,-2.2581,7.347
2.389982,5.6797,4.6735,-2.1016,7.650
2.394027,3.7341,11.0580,-1.5014,11.768
2.404944,0.9943,19.5356,-1.1096,19.592
2.405585,-1.1692,26.2962,-2.3794,26.429
2.408119,-2.3376,27.9553,-6.4766,28.791
2.412778,-1.9333,26.0774,-10.9245,28.339
2.418710,-0.0049,22.9559,-12.1434,25.970
2.422203,0.6353,20.0637,-10.4357,22.624
2.427094,-0.5681,18.3111,-7.3274,19.731
2.432366,-3.0888,17.8760,-4.5938,18.713
2.438705,-6.1106,18.0141,-2.6919,19.212
2.441423,-9.0031,17.7867,-1.5389,19.995
2.447506,-11.4936,16.9259,-0.9317,20.481
2.451511,-13.4592,15.6711,-0.5869,20.666
2.455789,-14.8794,14.3527,-0.1287,20.674
2.460354,-15.4487,13.1331,0.5553,20.284
2.465122,-15.0389,11.9956,1.2358,19.277
2.470053,-14.0574,11.0692,1.6881,17.972
2.474611,-12.6741,10.4182,1.8962,16.516
2.479582,-10.9578,9.9398,1.7964,14.903
2.484108,-9.0381,9.5193,1.4900,13.211
2.488753,-7.0656,9.0233,0.9660,11.501
2.493566,-5.2598,8.4332,0.3320,9.945
2.502029,-3.6566,7.7856,-0.3643,8.609
2.503336,-2.3997,7.0425,-1.0206,7.510
2.508163,-1.5691,6.3046,-1.5492,6.679
2.513242,-1.0593,5.5075,-1.9889,5.951
2.517315,-0.8152,4.5867,-2.3379,5.212
2.522072,-0.7705,3.5543,-2.5655,4.451
2.526951,-0.9261,2.3600,-2.6549,3.671
2.533297,-1.1826,1.0323,-2.6677,3.095
2.536772,-1.4722,-0.3095,-2.6079,3.011
2.541129,-1.7838,-1.5797,-2.5029,3.456
2.546882,-2.1468,-2.7288,-2.4325,4.239
2.550812,-2.4398,-3.7359,-2.4093,5.071
2.555563,-2.7180,-4.5896,-2.5441,5.910
2.560259,-2.8382,-5.2499,-2.7786,6.583
2.564883,-2.9199,-5.8077,-3.1246,7.212
2.570157,-2.9607,-6.2440,-3.6233,7.803
2.574151,-2.9938,-6.6112,-4.1059,8.338
