time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.766412,2.2783,8.6609,1.8234,9.139
0.768230,1.7892,8.1017,1.9330,8.519
0.773539,1.3550,7.5681,2.0022,7.945
0.777579,1.0068,6.9762,2.0157,7.331
0.782453,0.7969,6.3190,2.0730,6.698
0.787665,0.7136,5.6230,2.1308,6.055
0.791870,0.7066,4.9337,2.2340,5.462
0.799208,0.7809,4.2201,2.2608,4.851
0.802751,0.8981,3.5252,2.2662,4.286
0.807368,1.1084,2.8250,2.2167,3.758
0.811278,1.3136,2.1435,2.1339,3.298
0.815966,1.6071,1.4521,2.0848,3.006
0.820511,1.9460,0.7961,2.0386,2.929
0.825003,2.3353,0.1495,2.0143,3.088
0.830724,2.6603,-0.4831,1.9954,3.360
0.834558,2.9976,-1.1492,2.0013,3.783
0.839349,3.2300,-1.7892,2.0033,4.201
0.844063,3.3670,-2.4127,1.9706,4.587
0.848957,3.4178,-3.0580,1.9965,5.002
0.853947,3.4061,-3.6655,1.9688,5.377
0.858562,3.3605,-4.2711,1.9354,5.769
0.864206,3.2254,-4.8032,1.8941,6.088
0.868048,3.0605,-5.2430,1.8423,6.344
0.872662,2.8990,-5.6289,1.7345,6.565
0.877565,2.7336,-5.9276,1.6088,6.723
0.882064,2.6023,-6.1081,1.4771,6.802
0.887470,2.3997,-6.1253,1.2963,6.705
0.891708,2.1709,-6.0082,1.0783,6.479
0.899828,1.9132,-5.7597,0.8639,6.130
0.901047,1.7603,-5.3943,0.6144,5.707
0.906989,1.5923,-4.9217,0.3586,5.185
0.910477,1.4140,-4.3662,0.0821,4.590
0.915308,1.2803,-3.7350,-0.2198,3.954
0.919852,1.1483,-3.0545,-0.5372,3.307
0.924693,1.0322,-2.2769,-0.8676,2.646
0.929500,0.8507,-1.4694,-1.2204,2.091
0.934253,0.7999,-0.6248,-1.5477,1.851
0.939014,0.8465,0.2021,-1.8394,2.035
0.943705,0.9238,0.9946,-2.0785,2.482
0.948793,1.0057,1.7651,-2.2478,3.030
0.953148,1.0924,2.4155,-2.4231,3.592
0.957856,1.1794,2.9775,-2.5033,4.065
0.962571,1.2811,3.4010,-2.5595,4.445
0.967520,1.3449,3.6646,-2.5768,4.677
0.972123,1.3205,3.7255,-2.5453,4.701
0.976722,1.3178,3.7083,-2.4890,4.657
0.981580,1.2937,3.5292,-2.3769,4.447
0.987546,1.2671,3.2172,-2.2333,4.116
0.991027,1.2598,2.8298,-2.0919,3.738
0.995791,1.3030,2.3698,-1.9603,3.340
1.000516,1.3373,1.9138,-1.9009,3.011
1.005347,1.3414,1.4406,-1.8714,2.716
1.010146,1.1936,0.9958,-1.8577,2.422
1.014806,0.9994,0.5840,-1.8173,2.155
1.019672,0.6940,0.2004,-1.7241,1.869
1.024165,0.2655,-0.1289,-1.6406,1.667
1.028951,-0.2338,-0.2918,-1.5601,1.604
1.033833,-0.7586,-0.4369,-1.4110,1.660
1.038472,-1.2968,-0.5641,-1.2798,1.907
1.043119,-1.8246,-0.7668,-1.1354,2.282
1.048196,-2.3754,-0.9754,-1.0614,2.779
1.052893,-3.0712,-1.1686,-1.0094,3.438
1.057487,-3.8932,-1.1793,-1.0463,4.200
1.062231,-4.8394,-0.9294,-1.1958,5.071
1.067389,-5.9341,-0.3647,-1.4537,6.120
1.071576,-7.0031,0.4205,-1.8326,7.251
1.076436,-7.9632,1.2392,-2.1566,8.343
1.081147,-8.7617,2.0194,-2.3192,9.286
1.087107,-9.3915,2.6416,-2.3548,10.036
1.090857,-9.9171,3.0895,-2.1850,10.615
1.095387,-10.3265,3.4206,-1.9157,11.046
1.101849,-10.5816,3.6732,-1.5111,11.302
1.104983,-10.7831,4.0408,-1.2176,11.580
1.109682,-10.8117,4.5733,-1.0447,11.786
1.114530,-10.5718,5.2875,-0.9490,11.858
1.119150,-10.1446,6.1404,-0.9397,11.895
1.123849,-9.6067,6.9792,-0.8993,11.908
1.128656,-9.1016,7.6654,-0.7359,11.922
1.133486,-8.6104,8.2230,-0.4392,11.914
1.137986,-8.1668,8.5850,-0.1159,11.850
1.142721,-7.7519,8.7301,0.1702,11.676
1.147574,-7.4162,8.7514,0.4196,11.479
1.152291,-7.0858,8.6415,0.6040,11.191
1.156929,-6.7346,8.4578,0.7596,10.838
1.161939,-6.3700,8.1786,0.9679,10.412
1.168455,-5.9609,7.8446,1.1862,9.924
1.171447,-5.5483,7.4677,1.3643,9.403
1.176190,-5.0460,7.0980,1.5021,8.837
1.184962,-4.4156,6.7310,1.5828,8.204
1.188255,-3.7121,6.3885,1.6609,7.573
1.190303,-2.9470,6.0539,1.6883,6.942
1.194875,-2.1345,5.7516,1.7199,6.371
1.199705,-1.3053,5.4460,1.7624,5.871
1.204437,-0.4974,5.1160,1.7681,5.436
1.209218,0.2584,4.7785,1.7751,5.104
1.217652,1.0005,4.4384,1.7742,4.883
1.219124,1.7314,4.0864,1.7605,4.775
1.223325,2.4728,3.7083,1.6934,4.768
1.228137,3.2727,3.2398,1.6255,4.884
1.232941,4.0978,2.7650,1.5665,5.186
1.238047,4.8887,2.1887,1.5499,5.576
1.242407,5.6096,1.5659,1.5833,6.035
1.249704,6.2199,0.9469,1.5878,6.489
1.254467,6.8464,0.3053,1.5207,7.020
1.256956,7.4077,-0.4330,1.5208,7.575
1.261863,7.9517,-1.1915,1.5597,8.190
1.267462,8.4137,-1.9893,1.5803,8.789
1.272217,8.8536,-2.7788,1.5565,9.409
1.275929,9.1874,-3.5388,1.4694,9.954
1.280628,9.4653,-4.2457,1.3788,10.465
1.285222,9.6747,-4.8666,1.2656,10.903
1.290072,9.8585,-5.3948,1.1491,11.297
1.294510,10.0285,-5.8714,1.0745,11.670
1.299263,10.1506,-6.3111,0.9581,11.991
1.304281,10.2871,-6.7047,0.8883,12.311
1.308887,10.4544,-7.1024,0.8409,12.667
1.313527,10.6453,-7.4899,0.8084,13.041
1.318398,10.8956,-7.9438,0.7762,13.506
1.322924,11.1337,-8.3416,0.7750,13.934
1.327691,11.3789,-8.6047,0.7786,14.287
1.332626,11.6381,-8.8167,0.7560,14.620
1.337459,11.8807,-8.8915,0.7148,14.857
1.341929,12.1472,-8.9440,0.6244,15.098
1.347479,12.3998,-8.9860,0.5837,15.325
1.351531,12.5141,-8.9698,0.5698,15.407
1.356166,12.5236,-8.9412,0.5308,15.397
1.360917,12.4595,-8.8263,0.5248,15.278
1.366853,12.3265,-8.7663,0.5670,15.136
1.370664,12.0938,-8.7134,0.5980,14.918
1.375226,11.7471,-8.6175,0.6040,14.581
1.379879,11.2863,-8.4859,0.5659,14.132
1.384692,10.7736,-8.3138,0.5098,13.618
1.389481,10.2134,-8.1135,0.4301,13.051
1.394025,9.6486,-7.8082,0.3526,12.417
1.399360,9.0742,-7.4030,0.2834,11.714
1.404065,8.3992,-6.8597,0.1810,10.846
1.408610,7.7431,-6.2879,0.1735,9.976
1.413479,7.1036,-5.7092,0.1697,9.115
1.420689,6.5144,-5.1491,0.1545,8.305
1.422755,5.9520,-4.6216,0.1602,7.537
1.427501,5.3759,-4.1023,0.1901,6.765
1.432208,4.6211,-3.6172,0.2763,5.875
1.436848,3.6421,-3.0923,0.4292,4.797
1.441590,2.4748,-2.4966,0.6596,3.577
1.447691,1.1863,-1.7773,0.9549,2.341
1.451231,-0.0006,-0.7456,1.1140,1.340
1.455906,-1.0738,0.6918,1.1273,1.704
1.460427,-1.9997,2.6708,0.9566,3.471
1.465404,-2.8906,5.2125,0.6357,5.994
1.470102,-3.6658,8.2346,0.3472,9.020
1.474673,-4.3281,11.5763,0.0917,12.359
1.479574,-4.7916,14.9696,-0.0842,15.718
1.484352,-4.8479,17.8843,-0.0693,18.530
1.489534,-4.6588,19.8434,0.0977,20.383
1.494222,-4.4549,20.5833,0.2752,21.062
1.498385,-4.2232,20.1894,0.4169,20.631
1.503152,-3.9864,19.2108,0.5020,19.626
1.507977,-3.8942,18.1358,0.5408,18.557
1.512693,-3.9314,17.1653,0.5983,17.620
1.517518,-4.0375,16.3063,0.5624,16.808
1.523808,-4.2639,15.5040,0.5238,16.088
1.527664,-4.5815,14.8514,0.5248,15.551
1.531814,-5.0048,14.2934,0.4853,15.152
1.536758,-5.3835,13.7793,0.4856,14.802
1.541130,-5.5912,13.1658,0.5390,14.314
1.547087,-5.5897,12.4506,0.5441,13.659
1.550775,-5.5059,11.6722,0.4835,12.915
1.555537,-5.3277,10.8402,0.3448,12.084
1.560200,-5.1411,9.9117,0.1064,11.166
1.565137,-4.9442,8.8889,-0.1382,10.172
1.569776,-4.8046,7.8506,-0.4341,9.214
1.574255,-4.7467,6.9111,-0.8241,8.425
1.579138,-4.7283,6.0604,-1.2721,7.791
1.583947,-4.6948,5.3030,-1.6918,7.282
1.589009,-4.6586,4.6886,-2.0231,6.912
1.593677,-4.5797,4.0855,-2.3254,6.563
1.598231,-4.4989,3.5197,-2.5887,6.271
1.602730,-4.3519,2.9408,-2.8224,5.963
1.607798,-4.1676,2.3560,-3.0094,5.655
1.612344,-3.9342,1.7722,-3.1519,5.344
1.617206,-3.7114,1.1848,-3.2451,5.070
1.622522,-3.4657,0.6176,-3.3391,4.852
1.627586,-3.2521,0.0682,-3.4555,4.746
1.631607,-3.0299,-0.4514,-3.5920,4.721
1.636284,-2.9044,-0.9581,-3.7440,4.834
1.640723,-2.8374,-1.4470,-3.8278,4.980
1.645418,-2.8099,-1.9756,-3.8749,5.178
1.650553,-2.7099,-2.5702,-3.8806,5.386
1.655173,-2.5997,-3.2811,-3.8640,5.697
1.659814,-2.4555,-4.0386,-3.8181,6.076
1.664767,-2.2678,-4.8238,-3.7883,6.539
1.669328,-2.0078,-5.6555,-3.7866,7.096
1.674013,-1.6804,-6.4453,-3.7795,7.658
1.678645,-1.3047,-7.2219,-3.7766,8.254
1.683490,-0.9405,-7.9422,-3.7756,8.844
1.688249,-0.6069,-8.5944,-3.7359,9.391
1.692956,-0.2778,-9.2192,-3.7126,9.943
1.697705,0.0012,-9.8000,-3.7178,10.482
1.704006,0.2780,-10.3129,-3.7420,10.974
1.707698,0.5285,-10.7413,-3.7591,11.392
1.711901,0.7358,-11.1283,-3.7333,11.761
1.716604,0.9762,-11.4551,-3.7170,12.083
1.721429,1.1996,-11.7192,-3.6985,12.347
1.727204,1.4538,-11.9327,-3.7041,12.579
1.731086,1.6838,-12.1290,-3.7361,12.803
1.735762,1.9066,-12.2437,-3.7705,12.952
1.740397,2.1412,-12.3103,-3.8073,13.062
1.744991,2.3543,-12.3861,-3.8273,13.176
1.749978,2.5987,-12.4042,-3.8520,13.246
1.754533,2.8265,-12.3909,-3.8765,13.287
1.759241,2.9972,-12.3392,-3.9101,13.286
1.764129,3.0914,-12.2206,-3.9264,13.203
1.768932,3.1546,-12.0136,-3.9351,13.029
1.773560,3.1842,-11.8070,-3.9622,12.855
1.778407,3.2159,-11.5195,-3.9527,12.596
1.782980,3.2570,-11.2015,-3.9521,12.317
1.787976,3.2310,-10.8483,-3.9408,11.986
1.792446,3.1854,-10.4458,-3.9377,11.609
1.797403,3.0843,-10.0467,-3.9690,11.234
1.803671,2.9491,-9.6250,-4.0221,10.840
1.807968,2.7199,-9.1999,-4.1260,10.443
1.811652,2.4776,-8.6998,-4.2761,10.005
1.816361,2.3154,-8.2561,-4.3509,9.615
1.820883,2.1401,-7.8974,-4.3727,9.277
1.827091,1.9663,-7.6233,-4.3537,8.996
1.830396,1.7680,-7.4407,-4.3059,8.777
1.835213,1.5072,-7.2707,-4.1216,8.492
1.840185,1.1193,-7.0751,-3.8533,8.134
1.844836,0.6185,-6.6820,-3.5513,7.592
1.849510,-0.0072,-6.0656,-3.1410,6.831
1.854162,-0.6313,-5.2120,-2.6441,5.878
1.859179,-1.3252,-4.0378,-2.0482,4.718
1.863547,-2.2727,-2.5173,-1.4291,3.680
1.868330,-3.4496,-0.5600,-1.1069,3.666
1.873339,-4.7526,1.7619,-1.1415,5.196
1.877760,-5.9758,4.4627,-1.1411,7.545
1.882543,-7.1547,7.5587,-0.7776,10.437
1.887638,-8.2317,11.0996,-0.1365,13.820
1.892128,-8.8647,14.7479,0.3018,17.210
1.897426,-8.6223,17.8092,0.3969,19.791
1.902010,-7.5505,19.4493,0.3498,20.866
1.907926,-6.3554,19.3700,0.4529,20.391
1.911627,-5.8111,18.0897,0.7161,19.014
1.915870,-6.2606,16.4408,1.1107,17.628
1.920583,-7.4187,15.1036,1.6267,16.906
1.925346,-8.9306,14.2464,2.0790,16.942
1.930185,-10.3480,13.7342,2.3801,17.360
1.934716,-11.3732,13.3395,2.5881,17.720
1.939541,-11.9137,12.8951,2.8588,17.787
1.944312,-11.9987,12.3557,3.2263,17.523
1.948990,-11.7170,11.7791,3.4882,16.977
1.953671,-11.2861,11.2492,3.4864,16.312
1.958584,-10.8353,10.8446,3.2948,15.680
1.963110,-10.3501,10.5079,3.0311,15.057
1.968170,-9.7514,10.2413,2.7720,14.410
1.972962,-9.0224,10.0378,2.5582,13.737
1.977446,-8.1722,9.7852,2.4328,12.979
1.982163,-7.2892,9.5052,2.3216,12.201
1.987411,-6.3372,9.1670,2.1675,11.353
1.991543,-5.4357,8.7705,2.0306,10.516
1.996243,-4.5726,8.3231,1.9207,9.689
2.001126,-3.7506,7.7768,1.8431,8.828
2.007250,-2.9577,7.1961,1.8343,7.994
2.011283,-2.1870,6.5714,1.8251,7.162
2.016331,-1.3953,5.9744,1.8397,6.405
2.020063,-0.5851,5.3956,1.8185,5.724
2.024879,0.2535,4.9092,1.7954,5.233
2.029612,1.0824,4.4722,1.7417,4.920
2.034259,1.9519,4.0822,1.6674,4.822
2.039033,2.7905,3.6437,1.6398,4.874
2.043767,3.5623,3.1758,1.6330,5.044
2.049008,4.2772,2.6332,1.6740,5.294
2.053311,4.8872,2.0611,1.7585,5.588
2.058038,5.4019,1.4261,1.8370,5.881
2.062857,5.8210,0.7447,1.8789,6.162
2.067621,6.1323,0.0619,1.9202,6.426
2.072249,6.4144,-0.6727,1.9612,6.741
2.076766,6.6669,-1.4402,2.0235,7.114
2.082557,6.8918,-2.2146,2.0591,7.526
2.087605,7.0363,-2.9865,2.0628,7.917
2.091266,7.1813,-3.6678,2.0271,8.315
2.095822,7.3288,-4.2756,2.0041,8.718
2.100612,7.5049,-4.8196,1.9740,9.135
2.105463,7.6902,-5.3071,1.9026,9.535
2.110019,7.8989,-5.7502,1.8038,9.935
2.118106,8.1119,-6.2087,1.6604,10.349
2.119645,8.3026,-6.6326,1.4958,10.731
2.124219,8.4924,-6.9980,1.3338,11.085
2.129171,8.6811,-7.3099,1.1888,11.411
2.135529,8.9120,-7.5469,1.0346,11.724
2.138728,9.2494,-7.7257,0.8595,12.082
2.143186,9.6244,-7.8391,0.6300,12.429
2.148162,10.0085,-7.8965,0.4300,12.756
2.152688,10.3686,-7.9525,0.1547,13.068
2.157490,10.6404,-7.9498,-0.0524,13.282
2.163310,10.8625,-7.9719,-0.2438,13.476
2.167369,10.9368,-8.0045,-0.3666,13.558
2.171588,10.8755,-8.0382,-0.4469,13.531
2.176442,10.6904,-8.0636,-0.5037,13.400
2.181324,10.3814,-8.0738,-0.5678,13.164
2.187190,10.0751,-8.0666,-0.6297,12.922
2.190709,9.7259,-8.0707,-0.7084,12.658
2.195324,9.4199,-8.0743,-0.7655,12.430
2.202316,9.1209,-8.0129,-0.8299,12.169
2.205044,8.8600,-8.0205,-0.9588,11.989
2.209652,8.5824,-8.0298,-1.1260,11.807
2.214767,8.3311,-7.8474,-1.1280,11.500
2.219403,8.2330,-7.7025,-1.2256,11.341
2.223797,8.0850,-7.6069,-1.3280,11.180
2.228576,7.9588,-7.4697,-1.3921,11.004
2.233414,7.7947,-7.3267,-1.4635,10.797
2.238121,7.6238,-7.1635,-1.5185,10.571
2.242747,7.3983,-7.0110,-1.5478,10.309
2.247636,7.1544,-6.7711,-1.5802,9.976
2.252897,6.9374,-6.5034,-1.5823,9.640
2.257252,6.7118,-6.1817,-1.5923,9.263
2.261854,6.4228,-5.8272,-1.5433,8.809
2.267343,6.1086,-5.4376,-1.5478,8.323
2.271177,5.7261,-5.0035,-1.4691,7.745
2.276005,5.2802,-4.5107,-1.4098,7.086
2.280692,4.7181,-3.8829,-1.3360,6.255
2.286692,3.9538,-3.0299,-1.1848,5.120
2.290510,2.9033,-1.8328,-1.0371,3.587
2.294961,1.7406,-0.2757,-0.9887,2.021
2.302263,0.6664,1.5144,-1.0377,1.953
2.304462,-0.3412,3.5949,-1.1969,3.804
2.309394,-1.2704,5.9728,-1.4217,6.270
2.313912,-2.2534,8.7004,-1.4495,9.104
2.318801,-3.0731,11.4784,-1.1637,11.940
2.323494,-3.5718,14.0273,-0.6427,14.489
2.328248,-3.7869,16.0060,0.0306,16.448
2.340918,-3.8990,17.3153,0.6520,17.761
2.342108,-4.0597,18.1285,1.1703,18.614
2.342881,-4.2075,18.4586,1.5317,18.994
2.347541,-4.3842,18.4833,1.7013,19.072
2.353867,-4.6416,18.2676,1.8949,18.943
2.356800,-4.9504,17.8905,2.1222,18.684
2.361497,-5.2935,17.4838,2.3978,18.424
2.367350,-5.7352,17.1047,2.6472,18.234
2.371132,-6.1967,16.8345,2.7839,18.154
2.375619,-6.5348,16.6015,2.7662,18.055
2.380226,-6.5631,16.3726,2.6432,17.836
2.385167,-6.1858,15.9761,2.5454,17.320
2.389962,-5.5883,15.4294,2.4916,16.598
2.394559,-4.9682,14.7402,2.4554,15.748
2.400765,-4.5399,13.8919,2.4178,14.814
2.404785,-4.3919,12.8367,2.3048,13.762
2.409191,-4.4455,11.5915,2.0993,12.591
2.413540,-4.5796,10.2589,1.8823,11.391
2.418377,-4.6535,8.9321,1.6751,10.210
2.423149,-4.6515,7.7329,1.4246,9.136
2.427712,-4.4948,6.7206,1.0758,8.156
2.434968,-4.2890,5.7995,0.7197,7.249
2.439022,-3.9791,4.9717,0.3541,6.378
2.442255,-3.7208,4.1366,-0.0230,5.564
2.447556,-3.4854,3.3563,-0.3803,4.854
2.451961,-3.3496,2.5923,-0.6963,4.292
2.456430,-3.2992,1.8827,-1.0017,3.928
2.461025,-3.3060,1.1843,-1.3328,3.756
2.466886,-3.3224,0.5496,-1.6919,3.769
2.470479,-3.2987,-0.0859,-2.0029,3.860
2.475298,-3.2590,-0.7153,-2.3113,4.059
2.480534,-3.1364,-1.2883,-2.6221,4.286
2.484667,-2.9789,-1.8406,-2.8853,4.537
2.489748,-2.7626,-2.4011,-3.1583,4.835
2.494235,-2.5855,-3.0103,-3.3790,5.212
2.499017,-2.4402,-3.6586,-3.5901,5.677
2.505267,-2.3221,-4.3245,-3.7750,6.192
2.508662,-2.2314,-5.0439,-3.9097,6.761
2.513250,-2.1586,-5.7499,-4.0178,7.339
2.517930,-2.0992,-6.3900,-4.0803,7.867
2.522626,-2.0774,-6.9502,-4.1232,8.344
2.527441,-1.9882,-7.5621,-4.1154,8.836
2.532260,-1.8769,-8.1324,-4.1091,9.303
2.537216,-1.7867,-8.6183,-4.0804,9.701
2.541565,-1.6651,-9.0629,-4.1008,10.086
2.547610,-1.5000,-9.4709,-4.1536,10.450
2.552799,-1.3034,-9.8089,-4.1625,10.735
2.556411,-1.0800,-10.0769,-4.2137,10.976
2.560990,-0.8658,-10.2845,-4.3097,11.185
2.565628,-0.6390,-10.5082,-4.3789,11.402
2.570326,-0.3375,-10.7023,-4.4262,11.586
2.574934,-0.0231,-10.8812,-4.4446,11.754
2.579657,0.3283,-11.0352,-4.4245,11.894
2.584437,0.7075,-11.1927,-4.3899,12.044
