time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.348183,2.0657,0.7926,-0.6098,2.295
0.351118,2.0459,1.0273,-0.6683,2.385
0.355955,2.0251,1.2902,-0.7363,2.512
0.360724,2.0079,1.5071,-0.7661,2.625
0.365852,1.9704,1.7044,-0.8007,2.726
0.370468,1.9868,1.8607,-0.8258,2.845
0.374986,1.9877,1.9926,-0.7982,2.926
0.379979,1.9879,2.0956,-0.7875,2.994
0.384407,1.9681,2.1457,-0.7863,3.016
0.389258,1.9284,2.2028,-0.7492,3.022
0.394185,1.8330,2.2023,-0.7146,2.953
0.398674,1.7775,2.1228,-0.6776,2.850
0.403352,1.7501,1.9668,-0.5999,2.700
0.408529,1.6887,1.7750,-0.5221,2.505
0.413014,1.6462,1.5810,-0.4393,2.324
0.417764,1.5916,1.3490,-0.3897,2.122
0.422469,1.5014,1.1411,-0.3564,1.919
0.428623,1.4064,0.9502,-0.3227,1.728
0.432075,1.3262,0.7500,-0.3054,1.554
0.437077,1.2391,0.5859,-0.2902,1.401
0.448111,1.1858,0.4269,-0.2722,1.289
0.448444,1.1305,0.3015,-0.2515,1.197
0.451108,1.0851,0.1667,-0.2257,1.121
0.455472,1.0544,0.0417,-0.2089,1.076
0.460354,1.0504,-0.0783,-0.1869,1.070
0.465191,1.0468,-0.1455,-0.2027,1.076
0.469759,1.0531,-0.1887,-0.2086,1.090
0.475246,1.0814,-0.2103,-0.2237,1.124
0.479432,1.0621,-0.2365,-0.2625,1.119
0.483968,1.0673,-0.2579,-0.2868,1.135
0.488984,1.1138,-0.2958,-0.2992,1.191
0.493708,1.1181,-0.3120,-0.3212,1.204
0.498480,1.1280,-0.2946,-0.3481,1.217
0.503036,1.1387,-0.2364,-0.3607,1.218
0.509518,1.1359,-0.1471,-0.4190,1.220
0.512559,1.1552,-0.0170,-0.4514,1.240
0.517288,1.1943,0.1106,-0.4912,1.296
0.521962,1.2434,0.2381,-0.4956,1.360
0.527992,1.2879,0.3895,-0.5387,1.449
0.531986,1.3663,0.4763,-0.5822,1.560
0.536401,1.4160,0.5535,-0.5901,1.631
0.540913,1.4397,0.6808,-0.6295,1.712
0.548144,1.4563,0.7913,-0.6810,1.792
0.550611,1.4681,0.8850,-0.7257,1.861
0.555235,1.3987,0.9594,-0.7874,1.870
0.560971,1.3843,1.0290,-0.8302,1.914
0.564823,1.3459,1.0507,-0.8589,1.911
0.569550,1.3242,1.0222,-0.8832,1.892
0.575062,1.2929,0.9866,-0.9006,1.859
0.578890,1.3022,0.9175,-0.9352,1.847
0.583607,1.2612,0.8677,-0.9630,1.809
0.588298,1.2319,0.7820,-0.9958,1.767
0.593437,1.2144,0.6702,-1.0292,1.727
0.599035,1.2088,0.5513,-1.0629,1.701
0.603160,1.1552,0.4470,-1.0733,1.639
0.609373,1.1182,0.3284,-1.1057,1.606
0.613098,1.0380,0.2625,-1.1171,1.547
0.617279,0.9600,0.2587,-1.1242,1.501
0.621866,0.8911,0.2454,-1.1176,1.450
0.626875,0.8026,0.1985,-1.1211,1.393
0.632043,0.6873,0.0727,-1.1540,1.345
0.636759,0.6505,-0.0626,-1.1611,1.332
0.640795,0.5679,-0.1738,-1.1474,1.292
0.646554,0.4634,-0.2874,-1.1414,1.265
0.650104,0.3803,-0.3411,-1.1361,1.246
0.655806,0.3255,-0.4139,-1.1482,1.263
0.664577,0.2705,-0.4006,-1.1633,1.260
0.665175,0.2461,-0.3922,-1.1912,1.278
0.669754,0.2525,-0.4364,-1.1866,1.289
0.674010,0.2443,-0.5140,-1.1901,1.319
0.678621,0.2669,-0.5724,-1.1802,1.339
0.683253,0.2582,-0.5948,-1.1760,1.343
0.688357,0.2729,-0.5385,-1.1869,1.332
0.692656,0.2611,-0.4152,-1.2202,1.315
0.697774,0.2654,-0.2085,-1.2494,1.294
0.702092,0.2500,0.0336,-1.2867,1.311
0.708592,0.2528,0.3232,-1.3247,1.387
0.711752,0.2713,0.6601,-1.3397,1.518
0.716355,0.3103,0.9438,-1.2957,1.633
0.721698,0.3553,1.2079,-1.2812,1.796
0.726634,0.4518,1.4429,-1.2265,1.947
0.730781,0.5425,1.7611,-1.1673,2.181
0.735414,0.5988,2.0764,-1.1417,2.444
0.740244,0.6710,2.3983,-1.0922,2.719
0.746330,0.7256,2.6768,-1.0567,2.968
0.750119,0.7147,2.8734,-0.9538,3.111
0.754376,0.6959,2.9812,-0.8503,3.177
0.761534,0.6570,3.0098,-0.6790,3.155
0.764137,0.6198,2.9283,-0.5069,3.036
0.770951,0.5292,2.7774,-0.3433,2.848
0.773402,0.4958,2.5907,-0.2124,2.646
0.778083,0.4672,2.3253,-0.1070,2.374
0.782965,0.4101,2.0627,-0.0008,2.103
0.788406,0.3273,1.7407,0.0750,1.773
0.792393,0.2117,1.3977,0.1228,1.419
0.797186,0.1017,1.0576,0.1783,1.077
0.801751,-0.0075,0.7061,0.2413,0.746
0.806404,-0.0967,0.3814,0.2689,0.477
0.811843,-0.2352,0.0812,0.3303,0.414
0.815968,-0.3488,-0.1851,0.3680,0.540
0.821389,-0.4496,-0.4080,0.4035,0.729
0.826851,-0.5425,-0.6185,0.4486,0.937
0.830654,-0.6179,-0.8190,0.4864,1.135
0.834808,-0.6590,-1.0120,0.4929,1.304
0.840925,-0.6947,-1.1663,0.5494,1.465
0.847752,-0.7034,-1.2797,0.6033,1.580
0.849463,-0.7474,-1.3642,0.6880,1.701
0.853969,-0.7862,-1.4031,0.7680,1.782
0.862052,-0.7937,-1.4659,0.8314,1.863
0.865286,-0.7677,-1.4330,0.8831,1.850
0.870196,-0.7201,-1.3690,0.9016,1.790
0.873592,-0.7039,-1.2383,0.9229,1.697
0.878389,-0.6807,-1.0481,0.9135,1.548
0.882903,-0.6029,-0.8606,0.8687,1.363
0.888249,-0.5161,-0.6758,0.8697,1.216
0.892119,-0.3747,-0.4699,0.8641,1.053
0.896587,-0.2482,-0.2380,0.8328,0.901
0.901176,-0.1342,0.0389,0.8045,0.817
0.906010,-0.0329,0.3774,0.7386,0.830
0.910953,0.0462,0.7273,0.6590,0.983
0.915585,0.1484,1.0432,0.5991,1.212
0.920129,0.2427,1.3418,0.5636,1.475
0.925529,0.3696,1.5729,0.5310,1.701
0.929995,0.4555,1.7225,0.5301,1.859
0.935934,0.5265,1.7737,0.5418,1.928
0.940549,0.5998,1.7484,0.5709,1.935
0.943983,0.6181,1.6585,0.6221,1.876
0.949232,0.6436,1.5017,0.6453,1.757
0.953431,0.6791,1.3046,0.6811,1.621
0.959326,0.6290,1.0480,0.7318,1.425
0.970248,0.5986,0.7487,0.7518,1.218
0.970963,0.5522,0.4785,0.8082,1.090
0.972699,0.5065,0.1634,0.8408,0.995
0.977682,0.4448,-0.1202,0.8929,1.005
0.982047,0.3887,-0.4297,0.9426,1.106
0.987854,0.3838,-0.7290,0.9853,1.284
0.991391,0.3534,-0.9705,1.0254,1.455
0.996417,0.3289,-1.1901,1.0631,1.629
1.001610,0.3221,-1.3900,1.0672,1.782
1.007223,0.3140,-1.5657,1.0974,1.938
1.012586,0.3260,-1.6836,1.0938,2.034
1.015030,0.3078,-1.7534,1.0635,2.074
1.019859,0.3526,-1.8493,1.0402,2.151
1.026204,0.3744,-1.9162,0.9926,2.190
1.029602,0.4447,-1.9661,0.9974,2.249
1.035465,0.5278,-2.0039,0.9829,2.294
1.039295,0.6238,-2.0271,0.9778,2.335
1.054461,0.6943,-2.0430,0.9680,2.365
1.055377,0.7655,-1.9990,0.9487,2.341
1.055794,0.8519,-1.9525,0.9295,2.324
1.059326,0.9509,-1.8701,0.8818,2.276
1.067700,1.0171,-1.8020,0.8677,2.244
1.068404,1.1244,-1.7244,0.8490,2.227
1.071981,1.1700,-1.6325,0.8330,2.174
1.076809,1.2280,-1.5406,0.8388,2.141
1.081468,1.2817,-1.4297,0.8283,2.091
1.086469,1.3547,-1.3021,0.7870,2.037
1.090997,1.4088,-1.1818,0.7892,2.001
1.096003,1.4655,-1.0808,0.7846,1.983
1.100691,1.5222,-0.9512,0.7662,1.952
1.105308,1.5337,-0.8719,0.7744,1.927
1.109893,1.5740,-0.7641,0.7832,1.917
1.114926,1.5926,-0.6875,0.7997,1.910
1.119404,1.5969,-0.5799,0.8094,1.882
1.125641,1.6107,-0.5370,0.8315,1.891
1.130112,1.6196,-0.4895,0.8612,1.898
1.133878,1.6165,-0.4850,0.9152,1.920
1.138309,1.5416,-0.4566,0.9409,1.863
1.154476,1.4927,-0.4093,0.9573,1.820
1.155088,1.4268,-0.3907,0.9764,1.772
1.155390,1.3869,-0.3435,1.0196,1.755
1.157637,1.3229,-0.3132,1.0414,1.712
1.164754,1.2945,-0.2853,1.0537,1.693
1.168073,1.2611,-0.2503,1.0492,1.660
1.171709,1.2371,-0.2321,1.0351,1.630
1.176379,1.1794,-0.2091,1.0090,1.566
1.181046,1.1622,-0.1862,0.9708,1.526
1.185609,1.1546,-0.1466,0.9588,1.508
1.191077,1.1109,-0.1070,0.8988,1.433
1.195281,1.0839,-0.0674,0.8291,1.366
1.200094,1.0424,-0.0518,0.7784,1.302
1.204572,1.0176,-0.0625,0.7635,1.274
1.209436,1.0215,-0.1161,0.7152,1.252
1.214510,0.9777,-0.1387,0.7029,1.212
1.219455,0.9483,-0.2089,0.6764,1.183
1.223788,0.8999,-0.2671,0.6429,1.138
1.228515,0.8158,-0.3252,0.6265,1.079
1.233134,0.7367,-0.3737,0.6247,1.036
1.238375,0.6553,-0.4029,0.6210,0.989
1.246413,0.5597,-0.3653,0.6272,0.917
1.250136,0.4738,-0.3276,0.6338,0.856
1.252372,0.3471,-0.2494,0.6455,0.774
1.257209,0.2201,-0.1260,0.6551,0.702
1.261536,0.0976,0.0426,0.6624,0.671
1.266436,-0.0254,0.2204,0.6675,0.703
1.271030,-0.1347,0.4241,0.7013,0.831
1.275812,-0.2137,0.6418,0.7064,0.978
1.280748,-0.3056,0.8853,0.7115,1.176
1.286409,-0.3578,1.1594,0.7213,1.412
1.291010,-0.4085,1.4091,0.7263,1.637
1.295252,-0.3980,1.6224,0.7071,1.814
1.299770,-0.3859,1.7828,0.7118,1.958
1.305189,-0.3602,1.9213,0.7451,2.092
1.310597,-0.3399,2.0357,0.7880,2.209
1.313886,-0.3511,2.1307,0.8287,2.313
1.318502,-0.3916,2.2756,0.8600,2.464
1.323160,-0.4111,2.4060,0.8651,2.590
1.329207,-0.4119,2.5217,0.8369,2.689
1.332713,-0.3558,2.5942,0.8136,2.742
1.337563,-0.2424,2.5233,0.7998,2.658
1.346666,-0.2033,2.5074,0.8149,2.644
1.348063,-0.1404,2.6995,0.8828,2.844
1.351933,-0.1303,3.0322,0.8626,3.155
1.356462,-0.1253,3.2188,0.7495,3.307
1.361210,-0.0848,3.2426,0.6033,3.299
1.365985,-0.0590,3.1826,0.4979,3.222
1.370617,-0.0166,3.0606,0.4909,3.100
1.375207,-0.0486,2.8359,0.4890,2.878
1.380206,-0.1525,2.6091,0.5138,2.664
1.384786,-0.2732,2.3993,0.5462,2.476
1.389633,-0.4227,2.2447,0.5504,2.349
1.394504,-0.5963,2.1165,0.5334,2.263
1.399065,-0.7749,2.0051,0.4902,2.205
1.403674,-0.9562,1.9034,0.4229,2.172
1.409322,-1.0803,1.7993,0.3601,2.129
1.414459,-1.1927,1.5520,0.2701,1.976
1.419198,-1.2288,1.4890,0.2558,1.947
1.422737,-1.3319,1.4452,0.2142,1.977
1.429299,-1.3705,1.4970,0.1188,2.033
1.432901,-1.3736,1.5821,-0.0064,2.095
1.437742,-1.3867,1.5739,-0.1591,2.104
1.441672,-1.3785,1.4748,-0.3036,2.041
1.447790,-1.3229,1.2921,-0.4351,1.900
1.451676,-1.2772,1.0834,-0.5055,1.749
1.456097,-1.2199,0.9513,-0.5697,1.649
1.460868,-1.1939,0.8337,-0.6298,1.587
1.465645,-1.1444,0.6804,-0.7287,1.518
1.470320,-1.0903,0.5487,-0.8088,1.464
1.475599,-1.0437,0.3981,-0.8916,1.429
1.480379,-1.0140,0.2691,-0.9462,1.413
1.484494,-0.9941,0.1427,-0.9653,1.393
1.489174,-0.9984,0.0928,-0.9754,1.399
1.494590,-0.9863,0.0597,-1.0006,1.406
1.499322,-0.9890,0.0671,-1.0170,1.420
1.503328,-0.9993,0.1008,-1.0368,1.443
1.508361,-0.9887,0.1630,-1.0866,1.478
1.513465,-1.0196,0.1891,-1.1449,1.545
1.518270,-1.0370,0.2127,-1.2144,1.611
1.522424,-1.0075,0.2409,-1.2567,1.629
1.529344,-1.0365,0.2736,-1.2528,1.649
1.532847,-1.0450,0.3301,-1.2624,1.672
1.537319,-1.1120,0.4270,-1.2710,1.742
1.541373,-1.2042,0.5450,-1.3000,1.854
1.546236,-1.2740,0.7416,-1.3637,2.008
1.554213,-1.3407,0.8947,-1.4047,2.138
1.556565,-1.3564,1.0163,-1.4159,2.208
1.567071,-1.3381,1.0826,-1.4331,2.240
1.567436,-1.3118,1.0914,-1.3919,2.202
1.569889,-1.2512,1.0690,-1.3158,2.107
1.574514,-1.2205,0.9820,-1.2407,1.998
1.579416,-1.1716,0.8426,-1.1544,1.848
1.583978,-1.1569,0.6892,-1.0663,1.718
1.588781,-1.1736,0.4571,-0.9833,1.598
1.593589,-1.2192,0.2279,-0.9127,1.540
1.598580,-1.2816,0.0230,-0.8687,1.548
1.602890,-1.3248,-0.1911,-0.8251,1.572
1.608440,-1.3513,-0.4262,-0.7891,1.622
1.612738,-1.3777,-0.6536,-0.7702,1.708
1.617423,-1.3538,-0.8806,-0.7517,1.781
1.622525,-1.3440,-1.1334,-0.7360,1.906
1.627822,-1.2980,-1.3402,-0.7540,2.012
1.631306,-1.2755,-1.5227,-0.7841,2.136
1.636243,-1.2193,-1.6856,-0.8024,2.230
1.641422,-1.1509,-1.8242,-0.8568,2.321
1.646772,-1.0846,-1.9887,-0.9184,2.444
1.650506,-1.0014,-2.1169,-0.9802,2.539
1.655258,-0.9275,-2.2663,-1.0230,2.654
1.660953,-0.8555,-2.3818,-1.0254,2.731
1.665374,-0.7829,-2.5495,-1.0588,2.869
1.669343,-0.7503,-2.6833,-1.0349,2.972
1.674076,-0.7240,-2.8143,-1.0086,3.076
1.679143,-0.7182,-2.9163,-1.0013,3.166
1.684293,-0.7067,-3.0084,-0.9580,3.235
1.688766,-0.6581,-3.0930,-0.9362,3.298
1.693218,-0.6371,-3.1533,-0.8784,3.335
1.698247,-0.5887,-3.1919,-0.8445,3.354
1.702547,-0.5320,-3.1968,-0.8250,3.344
1.708493,-0.4645,-3.2014,-0.8030,3.333
1.712244,-0.4055,-3.1820,-0.7785,3.301
1.716711,-0.3623,-3.1243,-0.8089,3.248
1.721432,-0.2919,-3.0616,-0.8225,3.184
1.726554,-0.2373,-3.0061,-0.8240,3.126
1.731311,-0.1411,-2.9481,-0.8300,3.066
1.735690,-0.0389,-2.8613,-0.8164,2.976
1.740578,0.0857,-2.7508,-0.8117,2.869
1.745312,0.1490,-2.5972,-0.8447,2.735
1.750067,0.1844,-2.4032,-0.8912,2.570
1.754664,0.2515,-2.1449,-0.9707,2.368
1.762282,0.2924,-1.8988,-1.0304,2.180
1.767580,0.3406,-1.6721,-1.0778,2.018
1.769390,0.3935,-1.4361,-1.0936,1.847
1.773910,0.4102,-1.2530,-1.0898,1.711
1.778492,0.4291,-1.0630,-1.0830,1.577
1.784904,0.4023,-0.8470,-1.0901,1.438
1.788400,0.3605,-0.6599,-1.0918,1.326
1.792656,0.3301,-0.4899,-1.1097,1.257
1.797498,0.3180,-0.3082,-1.1174,1.202
1.801999,0.3362,-0.1603,-1.0861,1.148
1.808302,0.3439,0.0279,-1.0013,1.059
1.811870,0.3722,0.2230,-0.9346,1.030
1.816593,0.3782,0.4104,-0.8953,1.055
1.821074,0.4792,0.5450,-0.8646,1.129
1.825929,0.6038,0.6338,-0.9072,1.261
1.830695,0.7049,0.6556,-0.9467,1.350
1.836184,0.7972,0.5962,-0.9928,1.406
1.841585,0.8549,0.5177,-1.0243,1.431
1.854303,0.8757,0.4681,-0.9718,1.389
1.855068,0.8933,0.4161,-0.8782,1.320
1.855359,0.8789,0.4191,-0.7814,1.248
1.859990,0.8777,0.4076,-0.6884,1.188
1.864228,0.8777,0.4199,-0.6183,1.153
1.868718,0.8812,0.4703,-0.6309,1.181
1.873199,0.8188,0.5660,-0.6545,1.191
1.877928,0.8294,0.6782,-0.6415,1.249
1.883035,0.7934,0.8595,-0.6781,1.352
1.888925,0.7489,1.0621,-0.6999,1.476
1.893610,0.6457,1.2596,-0.6950,1.577
1.897505,0.5580,1.4401,-0.6589,1.679
1.901855,0.5142,1.6228,-0.6155,1.810
1.907901,0.4761,1.7766,-0.5407,1.917
1.911977,0.4990,1.9182,-0.4657,2.036
1.916036,0.5062,2.0763,-0.4262,2.179
1.920696,0.5554,2.1792,-0.4221,2.288
1.926406,0.5966,2.3417,-0.3912,2.448
1.930411,0.6108,2.4371,-0.3596,2.538
1.935167,0.6244,2.5394,-0.3513,2.639
1.941036,0.6518,2.5436,-0.3183,2.645
1.949203,0.7028,2.5167,-0.3156,2.632
1.949864,0.7152,2.4874,-0.2833,2.604
1.954375,0.6748,2.4582,-0.2717,2.564
1.958984,0.5793,2.4026,-0.2832,2.488
1.963531,0.4810,2.3233,-0.2868,2.390
1.968622,0.3800,2.1940,-0.3518,2.254
1.973242,0.2286,2.0601,-0.3852,2.108
1.977685,0.0552,2.0149,-0.4159,2.058
1.982601,-0.1355,2.0656,-0.4390,2.116
1.988210,-0.4037,2.2788,-0.4068,2.350
1.991973,-0.7069,2.6591,-0.3934,2.779
1.997066,-1.0553,3.1418,-0.3702,3.335
2.001255,-1.3301,3.6239,-0.3924,3.880
2.006044,-1.4936,3.8761,-0.4434,4.177
2.011522,-1.4790,3.8532,-0.4732,4.154
2.015646,-1.2884,3.4336,-0.4317,3.693
2.020947,-0.9473,2.6945,-0.2922,2.871
2.026387,-0.5384,1.8442,-0.1069,1.924
2.030893,-0.2181,1.0882,0.0672,1.112
2.035341,-0.0765,0.4386,0.1829,0.481
2.039301,-0.0818,-0.0043,0.2259,0.240
2.047672,-0.2460,-0.2624,0.1988,0.411
2.049794,-0.5024,-0.4194,0.1134,0.664
2.053872,-0.7941,-0.4945,0.0387,0.936
2.058552,-1.0524,-0.6050,0.0080,1.214
2.063530,-1.2469,-0.6887,0.0042,1.424
2.068633,-1.3710,-0.8077,0.0510,1.592
2.072378,-1.5090,-0.8761,0.0981,1.748
2.077135,-1.5607,-0.8962,0.0807,1.802
2.082097,-1.6582,-0.8729,0.0534,1.875
2.087883,-1.7278,-0.8208,-0.0531,1.914
2.091662,-1.8487,-0.7422,-0.1625,1.999
2.097772,-1.9951,-0.6827,-0.2868,2.128
2.102145,-2.1387,-0.6065,-0.3732,2.254
2.105549,-2.3251,-0.5090,-0.4648,2.425
2.111431,-2.5117,-0.3999,-0.5279,2.598
2.116057,-2.7106,-0.2338,-0.5697,2.780
2.120987,-2.8553,-0.0899,-0.6165,2.922
2.126231,-2.9625,0.0750,-0.6515,3.034
2.129542,-2.9772,0.1961,-0.6629,3.056
2.134047,-2.8804,0.3119,-0.6006,2.959
2.140366,-2.7003,0.3627,-0.5170,2.773
2.144814,-2.5154,0.4512,-0.4338,2.592
2.150845,-2.2778,0.5012,-0.3821,2.363
2.153073,-2.0254,0.5843,-0.3380,2.135
2.158545,-1.7912,0.6288,-0.3279,1.927
2.164527,-1.5823,0.6757,-0.3017,1.747
2.168658,-1.3768,0.6865,-0.3097,1.569
2.172123,-1.1650,0.6113,-0.2943,1.348
2.177406,-0.9489,0.4907,-0.2340,1.094
2.181515,-0.7332,0.2963,-0.1957,0.815
2.186303,-0.4936,0.0544,-0.0931,0.505
2.191381,-0.2633,-0.1798,-0.0217,0.320
2.195889,-0.0565,-0.4590,0.0547,0.466
2.200494,0.1773,-0.7161,0.1193,0.747
2.205166,0.3474,-0.9583,0.1698,1.033
2.210035,0.4849,-1.1737,0.1991,1.285
2.214714,0.6140,-1.3741,0.2166,1.521
2.220185,0.7179,-1.5787,0.2535,1.753
2.225357,0.7919,-1.7946,0.2716,1.980
2.229601,0.8507,-2.0004,0.3258,2.198
2.233818,0.8677,-2.1792,0.3827,2.377
2.239304,0.8548,-2.3694,0.4517,2.559
2.244742,0.8003,-2.4896,0.5016,2.663
2.249249,0.7922,-2.5855,0.5708,2.764
2.254254,0.7562,-2.6737,0.6040,2.843
2.257485,0.7354,-2.6636,0.6727,2.844
2.264402,0.7534,-2.6603,0.7171,2.856
2.268516,0.8102,-2.6807,0.7752,2.906
2.272778,0.8937,-2.6553,0.8112,2.917
2.276584,0.9848,-2.6415,0.8320,2.939
2.281362,1.0956,-2.5917,0.8712,2.946
2.286142,1.1851,-2.5606,0.8739,2.954
2.290588,1.2822,-2.4983,0.8856,2.944
2.295443,1.3698,-2.4024,0.8683,2.899
2.300271,1.4481,-2.2944,0.8484,2.843
2.304659,1.5741,-2.1553,0.8165,2.791
2.309481,1.6665,-2.0425,0.8085,2.757
2.314438,1.7681,-1.9155,0.7839,2.722
2.318965,1.8550,-1.7958,0.7524,2.689
2.324124,1.9222,-1.6571,0.7379,2.643
2.328855,2.0031,-1.5521,0.7452,2.641
2.333361,2.0904,-1.4401,0.7408,2.644
2.340010,2.1290,-1.3237,0.7225,2.609
2.343153,2.1547,-1.2315,0.7071,2.581
2.350618,2.1673,-1.1373,0.7040,2.547
2.352465,2.1907,-1.1199,0.7013,2.558
2.357240,2.1650,-1.1197,0.6943,2.534
2.379126,2.1451,-1.1319,0.7023,2.525
2.380194,2.1190,-1.1133,0.7180,2.499
2.380721,2.0819,-1.1168,0.7272,2.472
2.381152,2.0311,-1.1280,0.7323,2.436
2.381583,1.9908,-1.1612,0.7237,2.416
2.385329,1.9561,-1.2331,0.7346,2.426
2.390345,1.9271,-1.2742,0.7796,2.438
2.395223,1.8682,-1.2872,0.8058,2.408
2.400215,1.7792,-1.3149,0.8398,2.366
2.404459,1.7463,-1.3048,0.8549,2.342
2.409332,1.7122,-1.3118,0.8872,2.332
2.415523,1.6651,-1.2881,0.8936,2.287
2.419746,1.6554,-1.2839,0.9192,2.288
2.423504,1.6138,-1.2703,0.9379,2.258
2.429597,1.5859,-1.2547,0.9805,2.247
2.433233,1.5501,-1.1843,0.9993,2.192
2.437750,1.4945,-1.1285,1.0325,2.138
2.442796,1.4287,-1.0085,1.0370,2.033
2.448673,1.3958,-0.8961,1.0391,1.957
2.452896,1.3838,-0.7839,1.0412,1.901
2.456816,1.3856,-0.6840,1.0504,1.868
2.468660,1.3703,-0.5605,1.0668,1.825
2.469340,1.3568,-0.4014,1.0521,1.763
2.470966,1.3549,-0.2403,1.0543,1.733
2.477323,1.3428,-0.0509,1.0041,1.677
2.490606,1.2989,0.2169,0.9612,1.630
2.491053,1.2302,0.4626,0.9090,1.598
2.491346,1.1439,0.7315,0.8570,1.606
2.495893,1.0419,0.9949,0.7644,1.631
2.499126,0.9578,1.2766,0.6983,1.742
2.503711,0.8795,1.5526,0.6157,1.888
2.508588,0.7732,1.7752,0.5333,2.008
2.513892,0.6364,2.0160,0.5204,2.177
2.518517,0.4905,2.3322,0.5103,2.437
2.522780,0.2827,2.6090,0.4718,2.666
2.528874,0.0895,2.8202,0.4742,2.861
2.532962,-0.0892,2.9515,0.5126,2.997
2.537266,-0.2100,3.0366,0.5893,3.100
2.541808,-0.3254,3.1019,0.7208,3.201
2.548420,-0.4205,3.0664,0.8543,3.211
2.551339,-0.5286,3.0546,1.0302,3.267
2.555983,-0.6229,2.9828,1.1954,3.273
2.563548,-0.7154,2.8872,1.3329,3.259
2.566367,-0.7771,2.9111,1.4904,3.361
2.570370,-0.8128,3.1763,1.5601,3.631
2.575518,-0.8398,3.5867,1.4965,3.976
2.579816,-0.8894,3.7334,1.2631,4.040
2.584583,-0.7853,4.1662,1.1661,4.397
2.589203,-0.6998,4.6792,1.0098,4.838
2.594429,-0.4849,5.0477,0.7586,5.127
