time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.320606,0.3430,0.3754,0.2310,0.559
0.325342,0.4209,0.4861,0.2927,0.707
0.330054,0.5052,0.5864,0.3115,0.834
0.334766,0.6123,0.6954,0.3610,0.994
0.339972,0.6992,0.8131,0.3936,1.142
0.349640,0.7828,0.9250,0.4140,1.281
0.350217,0.8868,1.0527,0.3917,1.431
0.353694,0.9564,1.1983,0.2958,1.561
0.359210,1.0396,1.3569,0.1552,1.716
0.363768,1.1293,1.5095,0.0030,1.885
0.368132,1.2754,1.6632,-0.1657,2.102
0.373057,1.3757,1.8393,-0.2703,2.313
0.377618,1.5138,2.0004,-0.3568,2.534
0.383750,1.5999,2.1683,-0.4498,2.732
0.387250,1.6796,2.2832,-0.5162,2.881
0.391790,1.7457,2.3286,-0.5491,2.962
0.396605,1.8057,2.2424,-0.5536,2.932
0.401197,1.8717,2.0273,-0.4601,2.797
0.406755,1.9941,1.5904,-0.2638,2.564
0.410664,2.0702,1.0014,0.0189,2.300
0.415599,2.1741,0.2844,0.3791,2.225
0.420063,2.1625,-0.4792,0.7742,2.346
0.425577,2.0327,-1.2557,1.1498,2.652
0.430079,1.8609,-1.9376,1.4226,3.040
0.434433,1.7232,-2.5417,1.5473,3.439
0.439633,1.7219,-2.9990,1.5452,3.788
0.449936,1.8092,-3.3621,1.5092,4.105
0.450693,1.9633,-3.6410,1.4579,4.386
0.453603,2.1628,-3.8213,1.4723,4.631
0.458210,2.3646,-3.9533,1.4876,4.841
0.463682,2.6019,-4.0397,1.5035,5.035
0.467528,2.8075,-4.0325,1.5941,5.166
0.472289,2.9548,-3.9654,1.7498,5.246
0.477023,3.0937,-3.8026,1.9161,5.263
0.483601,3.1355,-3.6828,2.0601,5.257
0.486770,3.1039,-3.5414,2.1294,5.168
0.491026,3.0396,-3.3713,2.1104,5.006
0.495968,2.9953,-3.1798,2.0563,4.828
0.501001,2.8948,-2.9502,1.9171,4.556
0.505789,2.7816,-2.7066,1.7196,4.245
0.510619,2.6466,-2.4276,1.4543,3.875
0.514957,2.4972,-2.1276,1.1934,3.491
0.519676,2.3315,-1.8260,0.8841,3.091
0.524489,2.2260,-1.5584,0.5530,2.773
0.529106,2.1526,-1.3297,0.2359,2.541
0.534195,2.0731,-1.1758,-0.0982,2.385
0.538865,1.9376,-1.0654,-0.4232,2.251
0.550801,1.8177,-0.9937,-0.6866,2.182
0.552208,1.6751,-0.8913,-0.9457,2.120
0.553757,1.5023,-0.8012,-1.1767,2.070
0.558167,1.3371,-0.6636,-1.4035,2.049
0.566905,1.2101,-0.4834,-1.6049,2.067
0.567694,1.1160,-0.3346,-1.8049,2.148
0.572016,1.0636,-0.2337,-1.9607,2.243
0.576695,1.0861,-0.1997,-2.0772,2.352
0.581469,1.2044,-0.2922,-2.1617,2.492
0.586680,1.4067,-0.5276,-2.2981,2.746
0.590880,1.7287,-0.8387,-2.4772,3.135
0.595938,2.1112,-1.2900,-2.7188,3.676
0.600774,2.5234,-1.8764,-2.8996,4.277
0.605796,2.9254,-2.5497,-2.9966,4.903
0.611758,3.3247,-3.3052,-3.0390,5.587
0.614908,3.6259,-4.1211,-2.9485,6.231
0.619576,3.8101,-4.9327,-2.8376,6.848
0.624852,4.0135,-5.7522,-2.7159,7.521
0.629333,4.1499,-6.5315,-2.5590,8.151
0.633714,4.2215,-7.2733,-2.3809,8.740
0.638800,4.2924,-7.9609,-2.2259,9.314
0.649965,4.3146,-8.5204,-2.0933,9.777
0.651157,4.2468,-8.9640,-2.0156,10.122
0.652792,4.0549,-9.2201,-1.9751,10.264
0.657407,3.7549,-9.2463,-1.9732,10.173
0.666434,3.3701,-8.9879,-1.9444,9.794
0.667350,2.9403,-8.4478,-1.9783,9.161
0.671981,2.5179,-7.6817,-2.0594,8.342
0.675981,2.1074,-6.6780,-2.1699,7.331
0.681138,1.6226,-5.4252,-2.3427,6.128
0.685589,1.0442,-3.8664,-2.6297,4.791
0.690476,0.4513,-2.0666,-2.9709,3.647
0.694968,-0.0722,-0.1360,-3.3830,3.386
0.699716,-0.5132,1.6889,-3.9170,4.296
0.704720,-0.9227,3.1095,-4.3972,5.464
0.709410,-1.4120,3.8926,-4.8492,6.377
0.714211,-2.0044,4.0371,-5.1977,6.880
0.718698,-2.6622,3.7474,-5.3289,7.038
0.724171,-3.4320,3.2851,-5.1619,7.015
0.728500,-4.2419,2.7798,-4.6630,6.889
0.733229,-4.7420,2.3610,-3.7834,6.510
0.737895,-4.8037,2.0285,-2.7585,5.899
0.750438,-4.4317,1.7821,-1.8527,5.123
0.751752,-3.7396,1.6551,-1.2350,4.272
0.752682,-2.8977,1.6109,-0.7565,3.401
0.757471,-2.0162,1.6347,-0.3526,2.619
0.764739,-1.1794,1.6664,-0.2078,2.052
0.767006,-0.4123,1.6820,-0.1989,1.743
0.771821,0.3600,1.6551,-0.1786,1.703
0.775730,1.1094,1.5904,-0.2178,1.951
0.780989,1.8549,1.5382,-0.2961,2.428
0.785230,2.6800,1.6274,-0.3219,3.152
0.790140,3.7295,1.8293,-0.2466,4.161
0.794852,4.8902,2.0720,-0.0911,5.312
0.799642,6.1043,2.4605,0.1839,6.584
0.804973,7.3287,2.8748,0.5794,7.894
0.809423,8.4561,3.1785,0.8957,9.078
0.814198,9.4249,3.3115,1.1099,10.051
0.818764,9.9348,3.4551,1.1926,10.586
0.823958,10.2949,3.5134,1.1175,10.935
0.835020,10.3265,3.5578,0.9326,10.962
0.836436,10.1803,3.7199,0.9040,10.876
0.837465,9.7108,3.8177,0.8130,10.466
0.843621,9.0498,3.8706,0.6275,9.863
0.855838,8.3746,3.8952,0.3176,9.242
0.856496,7.6922,3.8153,-0.0894,8.587
0.857046,6.9239,3.7359,-0.5115,7.884
0.867763,6.0840,3.6143,-0.8501,7.127
0.868426,5.2344,3.5223,-1.0569,6.397
0.870448,4.3221,3.3670,-1.0999,5.588
0.875195,3.5689,3.2347,-1.0551,4.931
0.879768,2.9602,3.0850,-0.9502,4.380
0.884714,2.5816,2.9369,-0.7895,3.989
0.889751,2.4570,2.8551,-0.5890,3.813
0.894046,2.4451,2.8440,-0.3963,3.771
0.898991,2.4311,2.9251,-0.1825,3.808
0.903773,2.4624,3.0577,-0.0174,3.926
0.909086,2.5364,3.2203,0.0579,4.100
0.913253,2.6168,3.3748,0.0857,4.271
0.918160,2.7488,3.5808,0.0512,4.514
0.924142,2.8343,3.7093,0.0638,4.669
0.929748,2.9691,3.8201,0.0803,4.839
0.932796,3.0460,3.8914,0.1432,4.944
0.937280,3.0917,3.8372,0.1616,4.930
0.941907,3.1402,3.7315,0.1592,4.880
0.947260,3.1469,3.5549,0.1838,4.751
0.951431,3.1196,3.3335,0.1636,4.568
0.956333,3.0399,3.0721,0.1394,4.324
0.965802,2.9206,2.7488,0.0921,4.012
0.966722,2.7621,2.4401,0.0742,3.686
0.970333,2.5242,2.1150,0.0808,3.294
0.975148,2.1999,1.7640,0.0834,2.821
0.982243,1.8348,1.4159,0.0961,2.320
0.984839,1.4267,1.0922,0.0781,1.798
0.989398,0.9897,0.7001,0.0340,1.213
0.994428,0.6148,0.3163,0.0666,0.695
0.998918,0.1894,0.0102,0.2456,0.310
1.004084,-0.1838,-0.3660,0.3223,0.521
1.008183,-0.4454,-0.7642,0.3061,0.936
1.012923,-0.7723,-1.1197,0.2329,1.380
1.018112,-1.1552,-1.5110,0.1050,1.905
1.023650,-1.6254,-1.8805,-0.0853,2.487
1.029262,-2.1740,-2.2923,-0.3475,3.178
1.032571,-2.8541,-2.7770,-0.6701,4.038
1.036834,-3.6857,-3.2743,-0.9052,5.012
1.041405,-4.6458,-3.7646,-0.8614,6.041
1.046583,-5.5512,-4.2929,-0.6199,7.045
1.050921,-6.4582,-4.9185,-0.0605,8.118
1.055645,-7.1694,-5.6219,0.6046,9.131
1.060204,-7.5258,-6.4243,1.3572,9.988
1.065414,-7.5710,-7.3401,1.9281,10.720
1.069950,-7.3883,-8.1900,2.1886,11.245
1.074312,-6.9513,-8.9338,2.1465,11.521
1.081417,-6.3407,-9.4333,1.8899,11.522
1.083911,-5.7112,-9.7295,1.4232,11.371
1.088741,-5.2103,-9.7059,0.9516,11.057
1.093288,-4.7564,-9.3486,0.4604,10.499
1.097967,-4.4979,-8.6436,0.1287,9.745
1.103827,-4.1767,-7.6846,-0.1896,8.748
1.108041,-3.9056,-6.4504,-0.4849,7.556
1.116599,-3.7948,-5.0728,-0.8454,6.391
1.117242,-3.5960,-3.5137,-1.3956,5.218
1.123462,-3.3142,-1.7590,-1.7859,4.155
1.126374,-2.9489,0.0404,-2.0139,3.571
1.131195,-2.3459,1.7889,-2.2464,3.708
1.135981,-1.6142,3.5608,-2.5644,4.676
1.140756,-1.0373,5.2319,-2.8292,6.038
1.149300,-0.5673,6.8838,-3.1039,7.573
1.152732,-0.1667,8.2970,-3.0225,8.832
1.155535,0.3074,9.2116,-2.5594,9.565
1.159713,0.8909,9.5857,-1.8538,9.804
1.165043,1.3523,9.4447,-0.7666,9.572
1.169328,1.4443,9.0859,0.6945,9.226
1.173865,1.0077,8.5221,2.2385,8.869
1.178731,-0.0027,7.8733,3.6375,8.673
1.183820,-1.2769,7.3236,5.0228,8.972
1.188542,-2.6860,7.0062,6.3318,9.818
1.193170,-3.9778,7.0442,7.2741,10.879
1.202916,-4.8144,7.5031,7.7812,11.833
1.204366,-5.0320,8.4842,7.8722,12.620
1.207483,-4.6018,9.9214,7.5660,13.299
1.223217,-3.6804,11.8115,6.7791,14.107
1.224233,-2.5264,13.8979,5.5298,15.169
1.224804,-1.1546,15.8174,4.1349,16.390
1.226640,0.5789,17.2457,2.6888,17.464
1.231111,2.6386,17.7278,1.2100,17.964
1.235790,4.7290,17.0483,-0.0324,17.692
1.240305,6.3181,15.6299,-0.8304,16.879
1.253255,7.2755,13.8250,-1.2285,15.671
1.254203,7.5873,11.9274,-1.2443,14.191
1.254762,7.7464,9.9655,-0.9551,12.658
1.259264,7.9680,7.9698,-0.5359,11.282
1.264196,8.1779,6.0445,-0.1189,10.170
1.268735,8.3229,4.1623,-0.0459,9.306
1.274119,8.4748,2.4367,-0.4938,8.832
1.280048,8.7914,0.8138,-1.4241,8.943
1.283931,9.2639,-0.5758,-2.7774,9.688
1.288298,9.9699,-1.7067,-4.3105,10.995
1.292680,10.9304,-2.5533,-5.6114,12.549
1.297260,12.1118,-3.2068,-6.6463,14.183
1.303243,13.2704,-3.9085,-7.5393,15.755
1.306434,14.1746,-4.8399,-8.2736,17.111
1.311520,14.7405,-5.9721,-8.8444,18.198
1.316691,14.8642,-7.1020,-9.2114,18.874
1.321232,14.5605,-8.0674,-9.3583,19.096
1.325788,13.9650,-8.8000,-9.2812,18.937
1.330804,13.0597,-9.3149,-8.9663,18.377
1.335605,11.8219,-9.6183,-8.4830,17.442
1.339975,10.4512,-9.7569,-7.9218,16.346
1.346493,9.1117,-9.7344,-7.3178,15.210
1.349756,7.9049,-9.5447,-6.7587,14.116
1.354616,6.9206,-9.2509,-6.3058,13.162
1.358949,6.0164,-8.7890,-5.9634,12.207
1.364015,5.2940,-8.3144,-5.6671,11.370
1.368459,4.7285,-7.9675,-5.5152,10.782
1.373023,4.3029,-7.6636,-5.5178,10.377
1.378232,4.0796,-7.3990,-5.6204,10.148
1.383748,3.9397,-7.2509,-5.7355,10.050
1.387414,3.9296,-7.1127,-5.8546,10.015
1.392274,4.0288,-6.9301,-5.9359,9.975
1.397370,4.1880,-6.6419,-6.0477,9.911
1.401903,4.2888,-6.2419,-6.1321,9.745
1.406450,4.1859,-5.7531,-6.0543,9.342
1.411162,3.8199,-5.3184,-5.8153,8.758
1.415945,3.2383,-5.0502,-5.5467,8.170
1.420488,2.8948,-4.9409,-5.2339,7.758
1.425468,2.6708,-4.8827,-4.9801,7.468
1.430230,2.5502,-4.7630,-4.7982,7.226
1.434753,2.8498,-4.5645,-4.7132,7.153
1.439394,3.0683,-4.2847,-4.6184,7.007
1.446724,3.3338,-3.8233,-4.3126,6.658
1.449342,3.5789,-3.0206,-4.0127,6.167
1.453816,3.9376,-1.8196,-3.7970,5.765
1.458396,4.3122,-0.3233,-3.7170,5.702
1.463776,4.5666,1.3893,-3.7506,6.070
1.468056,4.6384,3.3806,-3.9769,6.983
1.472852,4.5059,5.4837,-4.3874,8.344
1.477289,4.2855,7.4579,-4.8428,9.871
1.483448,4.0584,8.8692,-5.1729,11.041
1.487083,4.0450,9.5757,-5.4108,11.719
1.492667,4.2271,9.6266,-5.4838,11.858
1.499093,4.5561,9.2163,-5.2565,11.547
1.501717,4.7615,8.7515,-4.9058,11.105
1.506376,4.9605,8.4423,-4.6681,10.848
1.510788,5.2465,8.4218,-4.5811,10.929
1.515569,5.4999,8.7558,-4.4914,11.273
1.520311,5.6266,9.2211,-4.3559,11.647
1.525066,5.6923,9.7404,-4.3065,12.076
1.529747,5.8459,10.1624,-4.2341,12.465
1.534374,6.0067,10.4389,-4.1565,12.741
1.539010,6.1608,10.6338,-3.9025,12.894
1.544023,6.2269,10.8517,-3.5615,13.008
1.548543,6.1186,11.1759,-3.1343,13.121
1.553381,5.8602,11.4956,-2.7006,13.183
1.558110,5.4735,11.8364,-2.4022,13.260
1.565343,4.8010,12.2981,-2.1294,13.373
1.568160,3.8575,12.9089,-1.9298,13.610
1.572528,2.6699,13.4909,-1.7716,13.866
1.577160,1.1964,13.9315,-1.5391,14.067
1.584198,-0.5338,14.1036,-1.5401,14.198
1.587895,-2.5925,13.8618,-1.7711,14.213
1.592763,-4.8484,13.1565,-1.9772,14.160
1.597322,-6.9606,12.2251,-1.9010,14.196
1.600729,-8.6075,11.0538,-1.4309,14.083
1.605483,-9.8645,9.5717,-0.8781,13.773
1.611689,-10.6363,7.9008,-0.3315,13.254
1.616625,-10.9396,6.0555,0.2587,12.506
1.620734,-10.9437,4.1624,0.8844,11.742
1.624447,-10.8874,2.3382,1.5323,11.241
1.629271,-10.7418,0.6594,2.2195,10.988
1.635466,-10.4282,-0.8290,2.8525,10.843
1.640231,-10.0065,-2.0937,3.4522,10.790
1.645132,-9.4770,-3.0799,3.9940,10.736
1.648455,-8.8782,-3.8501,4.4344,10.645
1.652931,-8.3223,-4.4476,4.8039,10.589
1.657634,-7.8475,-4.8701,5.0275,10.516
1.665015,-7.4610,-5.1321,5.1498,10.418
1.667380,-7.2303,-5.2908,5.0191,10.269
1.672732,-7.0505,-5.3677,4.6366,10.001
1.677009,-6.8527,-5.3437,3.9721,9.555
1.682996,-6.6637,-5.2761,3.0315,9.024
1.686549,-6.6057,-5.1530,1.8323,8.576
1.690884,-6.7101,-4.9695,0.5907,8.371
1.695717,-6.8909,-4.7855,-0.4582,8.402
1.700640,-7.1312,-4.5889,-1.1144,8.553
1.705004,-7.3042,-4.3844,-1.2444,8.609
1.709916,-7.4243,-4.2411,-1.0443,8.614
1.714680,-7.3363,-4.0941,-0.5517,8.419
1.719388,-7.0425,-4.0340,0.1409,8.117
1.724066,-6.6961,-3.9407,0.8694,7.818
1.728938,-6.3859,-3.8761,1.5894,7.637
1.733601,-6.0765,-3.6820,2.1538,7.424
1.738381,-5.9266,-3.4392,2.6501,7.347
1.744164,-5.9564,-3.0159,2.8647,7.265
1.748170,-6.1000,-2.2806,2.9085,7.132
1.752917,-6.1890,-1.4245,2.8534,6.962
1.757683,-6.0616,-0.8014,2.5247,6.615
1.764559,-5.7446,-0.5450,2.0008,6.107
1.767826,-5.3599,-0.4612,1.2258,5.518
1.773966,-5.1708,-0.1196,0.4258,5.190
1.776270,-5.1246,0.5367,-0.4817,5.175
1.780850,-4.9027,1.4906,-1.4458,5.324
1.786183,-4.8937,2.7179,-2.0252,5.953
1.790322,-5.1620,4.5865,-2.1030,7.218
1.796061,-5.8231,6.9549,-1.8986,9.267
1.799954,-6.1077,9.1200,-2.0913,11.174
1.805082,-5.8236,10.7524,-2.0386,12.397
1.809400,-5.0392,11.8006,-1.6570,12.938
1.821215,-4.0680,12.3061,-0.9651,12.997
1.822358,-3.2424,12.2032,-0.0290,12.627
1.823896,-2.7521,11.6746,0.8987,12.028
1.835020,-2.5624,10.9532,1.7877,11.390
1.836090,-2.7432,10.0396,2.8442,10.789
1.837599,-3.3202,8.7742,3.9785,10.190
1.843750,-4.0025,7.2982,5.1107,9.767
1.849002,-4.6977,6.0392,5.9051,9.665
1.851890,-5.2537,5.2592,6.2415,9.707
1.856715,-5.5514,5.2220,5.9487,9.668
1.864517,-5.4834,5.9885,5.0359,9.555
1.867410,-4.9247,7.4019,3.6818,9.623
1.871544,-3.9001,9.1936,2.0864,10.202
1.876225,-2.5339,10.9451,0.3299,11.239
1.881596,-0.9401,12.3555,-1.4758,12.479
1.885639,0.7725,13.1961,-3.0227,13.560
1.890294,2.3401,13.3343,-4.5054,14.268
1.894899,3.6991,12.9601,-5.7732,14.662
1.900024,4.8043,12.0935,-6.9077,14.733
1.904432,5.6970,11.0195,-7.7771,14.641
1.908960,6.4257,9.9029,-8.3947,14.485
1.913609,6.9411,8.7981,-8.5240,14.080
1.918534,7.4428,7.6728,-8.3300,13.552
1.923705,7.9456,6.5355,-8.1787,13.143
1.927909,8.4423,5.3061,-8.1684,12.890
1.932687,8.9277,3.9980,-8.3486,12.860
1.937386,9.3433,2.6894,-8.8169,13.125
1.943197,9.6263,1.2768,-9.1523,13.344
1.947178,9.7066,-0.3747,-9.1870,13.370
1.952152,9.7056,-2.1298,-8.8730,13.322
1.957045,9.6398,-3.9802,-8.3742,13.375
1.961097,9.6030,-5.8148,-7.7109,13.619
1.966005,9.5124,-7.5297,-7.0133,14.013
1.970800,9.4840,-8.9139,-6.3154,14.467
1.975353,9.4932,-9.9804,-5.7999,14.946
1.980107,9.5532,-10.7305,-5.4896,15.380
1.984845,9.6505,-11.2029,-5.3432,15.722
1.989635,9.8185,-11.3743,-5.3702,15.957
1.994220,10.0162,-11.2661,-5.5112,16.051
1.999132,10.1755,-11.1053,-5.7479,16.122
2.005075,10.3239,-10.8647,-6.0959,16.180
2.009414,10.4148,-10.5673,-6.5277,16.210
2.013847,10.6652,-10.2429,-7.0901,16.399
2.018221,10.9459,-9.9330,-7.7006,16.667
2.023792,11.1524,-9.5904,-8.3249,16.901
2.028270,11.3359,-9.2013,-8.9195,17.109
2.033051,11.4140,-8.7398,-9.4723,17.216
2.036920,11.3474,-8.1804,-9.9210,17.150
2.041599,11.1495,-7.5525,-10.1891,16.887
2.049701,10.9409,-7.0015,-10.2465,16.544
2.052184,10.6722,-6.6351,-10.1144,16.131
2.055856,10.6141,-6.4249,-9.8681,15.853
2.061300,10.7444,-6.2851,-9.6219,15.733
2.065814,11.0232,-5.9075,-9.2279,15.542
2.070477,11.1210,-5.2253,-8.5960,14.996
2.074812,11.0602,-4.4541,-7.7341,14.212
2.079563,10.7536,-3.5248,-6.5970,13.099
2.084527,10.0022,-2.3591,-5.2534,11.542
2.089110,8.9207,-0.8596,-4.1495,9.876
2.093998,7.5640,1.0423,-3.2549,8.300
2.099474,5.9938,3.1977,-2.4744,7.230
2.106581,4.4050,5.4365,-1.7756,7.219
2.113663,2.8820,7.8070,-1.2180,8.411
2.114472,1.4658,10.3049,-0.8546,10.444
2.117847,0.3144,12.6850,-0.6919,12.708
2.123625,-0.1789,14.4423,-1.0867,14.484
2.127049,-0.0620,15.2974,-1.8394,15.408
2.131867,0.5392,15.1927,-2.5279,15.411
2.136645,1.3539,14.3669,-3.1740,14.775
2.141210,1.8745,13.0909,-3.7717,13.752
2.147479,1.6770,11.9607,-4.3673,12.843
2.151097,0.8535,11.4657,-4.9823,12.531
2.155660,-0.2603,11.4404,-5.6885,12.779
2.160147,-1.6278,11.8195,-6.1959,13.444
2.165096,-2.5257,12.2511,-6.9304,14.300
2.169688,-2.6876,12.7612,-7.1190,14.858
2.174468,-2.2062,13.1243,-7.1582,15.111
2.179089,-0.8760,13.1120,-6.8268,14.809
2.184159,0.6091,13.2441,-5.9896,14.548
2.188595,1.3067,13.4977,-4.7958,14.384
2.193207,1.1562,13.5871,-3.7159,14.133
2.198140,0.6223,13.4736,-2.8076,13.777
2.203925,0.2938,12.8722,-2.0462,13.037
2.207495,0.3313,11.8400,-1.0408,11.890
2.212612,0.3533,10.5579,0.3182,10.569
2.217076,0.3973,9.1061,1.7520,9.282
2.223073,0.4790,7.4168,2.7337,7.919
2.226558,0.3044,5.7024,2.9140,6.411
2.232456,-0.5003,4.1492,2.5472,4.894
2.237669,-1.8476,2.7335,2.0235,3.870
2.240976,-3.3057,1.3312,1.3894,3.825
2.246091,-4.8752,-0.0814,0.9109,4.960
2.250343,-6.4782,-1.5136,0.9602,6.722
2.255075,-8.0464,-2.8358,1.6162,8.683
2.260055,-9.6343,-3.9686,2.5403,10.725
2.265215,-11.3736,-4.8872,3.2890,12.809
2.269366,-13.1623,-5.5979,3.7822,14.795
2.274065,-14.8501,-6.0806,3.8841,16.510
2.278852,-16.0489,-6.1632,3.5970,17.564
2.284026,-16.5081,-5.8965,3.0595,17.795
2.288330,-16.2966,-5.3959,2.1636,17.302
2.292874,-15.6574,-4.7818,1.0621,16.406
2.297717,-14.8136,-4.1863,0.0613,15.394
2.303669,-14.0793,-3.7223,-0.6956,14.580
2.307437,-13.6249,-3.2656,-1.1442,14.057
2.312691,-13.3229,-2.7803,-1.1000,13.654
2.316682,-13.0154,-2.4168,-0.6004,13.251
2.321390,-12.6144,-2.1031,0.0450,12.789
2.326471,-12.0589,-1.9629,0.6509,12.235
2.330858,-11.3473,-2.0076,1.0292,11.569
2.336180,-10.6145,-2.2055,1.1229,10.899
2.340666,-10.0261,-2.5418,0.9368,10.386
2.345090,-9.6570,-2.9084,0.4634,10.096
2.350645,-9.5508,-3.1806,-0.1060,10.067
2.355426,-9.4520,-3.3511,-0.5227,10.042
2.359263,-9.1692,-3.5182,-0.9396,9.866
2.365494,-8.2395,-3.8565,-1.4269,9.209
2.368947,-6.9072,-3.9811,-1.8233,8.178
2.373647,-5.8021,-3.4095,-1.5800,6.913
2.378444,-5.0898,-2.6128,-0.9787,5.804
2.383713,-4.8339,-1.4042,-0.1696,5.037
2.387783,-5.0115,0.1182,0.6235,5.052
2.392454,-5.5719,1.9927,1.3992,6.081
2.397387,-6.5524,4.5274,2.4184,8.323
2.403484,-7.9450,8.1303,3.2498,11.823
2.406592,-9.6365,12.8838,3.5416,16.474
2.411535,-10.9119,18.1656,3.4887,21.476
2.416485,-10.9081,22.5797,3.3320,25.297
2.421816,-10.0091,24.6485,3.2636,26.803
2.426269,-8.5853,23.5366,3.3029,25.270
2.430536,-6.9788,20.1303,3.7089,21.626
2.435408,-5.7282,15.9453,4.4500,17.518
2.440041,-5.3577,11.9477,5.5561,14.224
2.444787,-5.4176,8.7171,6.5584,12.180
2.449572,-5.5706,6.3974,7.3036,11.194
2.454559,-5.5147,5.2592,7.4540,10.660
2.458941,-5.3205,5.2117,6.8985,10.152
2.463869,-4.7908,6.2098,5.6570,9.670
2.468530,-4.0510,7.8620,3.8205,9.634
2.473261,-2.9898,9.6533,1.5795,10.228
2.477921,-1.7152,10.9119,-0.5938,11.062
2.483717,0.0746,11.5098,-2.9264,11.876
2.487359,1.8804,11.3291,-4.8041,12.448
2.492036,3.7145,10.5648,-6.2144,12.807
2.498416,5.3091,9.5571,-6.9857,12.974
2.502392,6.6507,8.3063,-7.4586,12.995
2.506518,7.9702,6.8200,-7.9594,13.168
2.511502,8.9845,5.2179,-8.4979,13.422
2.516750,9.7587,3.6552,-8.9432,13.732
2.521495,10.4682,2.1220,-9.3080,14.168
2.525415,11.2193,0.6634,-9.4805,14.703
2.531663,11.8822,-0.8239,-9.2773,15.097
2.536042,12.2668,-2.3978,-8.7494,15.257
2.540183,12.3591,-4.1140,-7.9676,15.269
2.545059,12.3672,-5.9924,-6.9735,15.411
2.549538,12.2797,-7.8167,-6.0758,15.774
2.555128,11.9417,-9.3852,-5.3966,16.119
2.559867,11.4257,-10.7257,-4.9219,16.426
2.567823,10.8668,-11.7847,-4.7314,16.714
2.568791,10.3849,-12.4721,-4.7528,16.911
2.573319,10.1117,-12.6811,-5.0367,16.983
2.577421,10.0416,-12.4141,-5.5889,16.917
2.583593,10.1764,-11.7236,-6.3275,16.764
2.587200,10.5419,-10.7931,-7.1539,16.697
