time,gFx,gFy,gFz,TgF
2.924386821,-1.4015,1.1359,-0.3909,1.846
2.924952082,-1.7880,0.8912,-0.3282,2.025
2.928023123,-2.1386,0.6795,-0.2757,2.261
2.929833436,-2.4251,0.4881,-0.1235,2.477
2.932302446,-2.7517,0.3186,0.1619,2.775
2.934648071,-3.1534,0.2009,0.4639,3.194
2.937082603,-3.5553,0.1504,0.6339,3.614
2.93943453,-3.8432,0.1800,0.6737,3.906
2.942632498,-3.9704,0.2867,0.7069,4.043
2.944737707,-3.9902,0.4739,0.6207,4.066
2.946485884,-3.9223,0.7789,0.2007,4.004
2.948980988,-3.6994,1.2772,-0.5833,3.957
2.951977134,-3.3473,2.1030,-1.5326,4.240
2.953304113,-2.9490,3.2301,-2.1640,4.880
2.956026457,-2.4155,4.3295,-2.2407,5.441
2.957966561,-1.5971,4.9885,-1.6347,5.487
2.960386353,-0.7205,4.9947,-0.2517,5.053
2.964165311,-0.3142,4.4665,1.2929,4.660
2.965996092,-0.7772,3.8432,1.8703,4.344
2.967843696,-1.9472,3.4032,1.4518,4.181
2.970408175,-3.0880,2.9449,1.1796,4.427
2.972501613,-3.4337,2.1843,1.5793,4.365
2.975286092,-2.7967,1.1571,2.2644,3.780
2.97712729,-1.5934,0.1577,2.5000,2.969
2.980270832,-0.2725,-0.6053,1.9516,2.061
2.981786509,0.8216,-1.1256,0.7772,1.596
2.984708957,1.2802,-1.4965,-0.3890,2.007
2.98676505,0.8709,-1.8039,-1.0140,2.245
2.989843436,-0.1692,-2.0214,-1.2438,2.379
2.991973332,-1.4240,-2.1489,-1.3798,2.924
2.994710571,-2.7332,-2.1257,-1.7316,3.871
2.996587394,-4.2744,-1.8508,-2.0190,5.077
3.000614582,-5.9989,-1.2885,-1.8019,6.395
3.000851769,-7.3347,-0.6934,-0.9837,7.433
3.005691457,-7.7757,-0.3379,0.0029,7.783
3.005787655,-7.2170,-0.0960,0.4969,7.235
3.007908384,-5.9708,0.3526,0.0664,5.982
3.010095519,-4.6811,1.0714,-1.0516,4.916
3.012695103,-3.5521,1.8076,-1.8254,4.384
3.014851717,-2.4927,2.2021,-1.5956,3.689
3.017277655,-1.5517,2.0564,-0.9823,2.757
3.019850519,-0.9691,1.3832,-0.9855,1.955
3.022269061,-0.8985,0.5709,-1.4213,1.776
3.024420988,-1.0675,-0.0547,-1.4574,1.807
3.026766092,-1.1073,-0.3938,-1.0091,1.549
3.029232707,-1.0340,-0.4097,-0.6734,1.300
3.031403592,-1.1371,-0.0681,-0.7149,1.345
3.03400854,-1.5368,0.5418,-0.9635,1.893
3.03746328,-2.0820,1.1874,-1.1832,2.673
3.038864061,-2.5413,1.6442,-1.2433,3.272
3.041817707,-2.8584,1.7897,-1.0863,3.543
3.044739894,-3.1319,1.7011,-0.9244,3.682
3.046755259,-3.3407,1.5006,-1.0431,3.808
3.04857479,-3.3009,1.3063,-1.3847,3.810
3.050547863,-2.9249,1.2108,-1.6029,3.548
3.052833019,-2.3242,1.2699,-1.6369,3.114
3.055417759,-1.7348,1.4984,-1.6886,2.847
3.05757953,-1.3681,1.8483,-1.8232,2.935
3.060090363,-1.2553,2.2038,-1.9555,3.203
3.062487915,-1.3156,2.4465,-2.0124,3.430
3.065967915,-1.4862,2.5530,-1.9851,3.559
3.067724582,-1.7402,2.6016,-1.9011,3.662
3.070044217,-2.0053,2.6909,-1.8530,3.834
3.07219703,-2.1865,2.8719,-1.8857,4.072
3.074495363,-2.2312,3.1197,-1.9287,4.293
3.076880155,-2.1562,3.3961,-1.9079,4.452
3.079191717,-2.0051,3.6605,-1.8259,4.556
3.081326405,-1.8068,3.8937,-1.7407,4.632
3.085586196,-1.5861,4.1132,-1.6896,4.721
3.086151717,-1.3410,4.3198,-1.6557,4.817
3.088644165,-1.0858,4.4948,-1.6005,4.893
3.090972707,-0.8536,4.6362,-1.5263,4.955
3.093382707,-0.6763,4.7490,-1.4301,5.006
3.095666873,-0.5411,4.8337,-1.3248,5.041
3.098959582,-0.4417,4.8926,-1.2360,5.066
3.102090207,-0.3570,4.9248,-1.1761,5.076
3.104808696,-0.2425,4.9243,-1.1224,5.056
3.105423384,-0.1006,4.8855,-1.0736,5.003
3.108116665,0.0579,4.8010,-1.0367,4.912
3.109911457,0.2459,4.6763,-0.9935,4.787
3.112169165,0.4517,4.5190,-0.9415,4.638
3.114529113,0.6451,4.3283,-0.9381,4.476
3.117298644,0.8302,4.1193,-0.9659,4.312
3.1191888,1.0072,3.9408,-0.9742,4.183
3.122115311,1.1989,3.8192,-0.9840,4.122
3.124546717,1.4328,3.7374,-0.9986,4.125
3.127003748,1.7424,3.6513,-1.0318,4.175
3.128971769,2.1662,3.5309,-1.0377,4.270
3.134693852,2.6619,3.3634,-1.0077,4.406
3.134948384,3.2088,3.1698,-0.9925,4.618
3.13591755,3.7057,2.9637,-1.0323,4.856
3.138411457,4.0856,2.7793,-1.1022,5.063
3.140856405,4.3112,2.6389,-1.1639,5.187
3.144410884,4.4028,2.5376,-1.2306,5.229
3.145264269,4.4101,2.4663,-1.2367,5.202
3.148051665,4.3852,2.4128,-1.2133,5.150
3.150479686,4.3584,2.3572,-1.1813,5.094
3.152656769,4.3095,2.2712,-1.1017,4.994
3.155278071,4.2114,2.1565,-0.9703,4.830
3.157112655,4.0268,2.0244,-0.7830,4.575
3.159876509,3.7150,1.8808,-0.5848,4.205
3.161811509,3.2208,1.7460,-0.4214,3.688
3.165575727,2.5042,1.6537,-0.3938,3.027
3.166612655,1.6818,1.6266,-0.6155,2.419
3.169037082,0.9847,1.6645,-0.9896,2.172
3.171566457,0.5723,1.7673,-1.2020,2.213
3.1741938,0.4209,1.9384,-1.0560,2.247
3.176535259,0.4124,2.1728,-0.7095,2.323
3.178697655,0.4644,2.4246,-0.4263,2.505
3.181903644,0.5543,2.6404,-0.3211,2.717
3.184646925,0.6927,2.7725,-0.3645,2.881
3.185630936,0.8692,2.8196,-0.4925,2.991
3.18915828,1.0519,2.8338,-0.6470,3.091
3.190764686,1.2069,2.8792,-0.7887,3.220
3.193078227,1.3202,2.9976,-0.8973,3.396
3.195496561,1.4066,3.1976,-0.9701,3.626
3.199191665,1.5024,3.4396,-0.9942,3.883
3.200085832,1.6366,3.6815,-0.9659,4.143
3.202243071,1.8156,3.8835,-0.9154,4.384
3.204665519,2.0302,4.0146,-0.8387,4.576
3.207099686,2.2649,4.0644,-0.7078,4.706
3.209713227,2.5010,4.0214,-0.5196,4.764
3.212655519,2.7049,3.9045,-0.3196,4.761
3.216952082,2.8177,3.7394,-0.1304,4.684
3.217079425,2.8096,3.5577,-0.0015,4.533
3.219861769,2.6817,3.3741,0.0540,4.310
3.22159078,2.4732,3.1944,0.0518,4.040
3.225815884,2.2258,3.0154,0.0186,3.748
3.225894998,1.9616,2.8509,0.0027,3.461
3.228379113,1.7001,2.7041,0.0186,3.194
3.230974061,1.4416,2.5735,0.0647,2.950
3.233019946,1.1674,2.4595,0.0911,2.724
3.235718748,0.8541,2.4216,0.0667,2.569
3.237965623,0.5399,2.4485,0.0134,2.507
3.240997759,0.2725,2.4854,-0.0303,2.500
3.243943696,0.0439,2.5515,-0.0183,2.552
3.245709373,-0.1546,2.6546,0.0386,2.659
3.248687707,-0.3147,2.7720,0.1001,2.792
3.249732446,-0.4278,2.8794,0.1218,2.914
3.252515259,-0.4786,2.9620,0.0938,3.002
3.25500005,-0.4598,3.0201,0.0674,3.056
3.256972707,-0.3990,3.0540,0.0769,3.081
3.259834998,-0.3118,3.0736,0.1118,3.091
3.261780832,-0.2058,3.0675,0.1433,3.078
3.264603905,-0.0928,3.0399,0.1633,3.046
3.26645578,0.0115,2.9966,0.1738,3.002
3.269619686,0.0913,2.9654,0.1685,2.972
3.2710213,0.1436,2.9588,0.1419,2.966
3.274399165,0.1880,2.9744,0.0855,2.982
3.276357186,0.2454,2.9935,-0.0059,3.004
3.278287915,0.3213,3.0013,-0.1150,3.021
3.280594998,0.3941,3.0037,-0.2251,3.038
3.284015519,0.4402,2.9971,-0.3269,3.047
3.285159269,0.4358,2.9759,-0.4187,3.037
3.287370155,0.3748,2.9117,-0.4874,2.976
3.290161405,0.2361,2.7991,-0.5145,2.856
3.292456665,-0.0034,2.6389,-0.5118,2.688
3.294663227,-0.3445,2.4448,-0.5137,2.522
3.297222134,-0.7535,2.2329,-0.5547,2.421
3.299392655,-1.1644,2.0302,-0.6292,2.424
3.303056405,-1.5180,1.8500,-0.7105,2.496
3.304426352,-1.7756,1.6894,-0.7972,2.577
3.306588436,-1.9289,1.5265,-0.8990,2.619
3.3088688,-2.0102,1.3485,-0.9950,2.617
3.311589165,-2.0376,1.1410,-1.0528,2.562
3.313718332,-2.0627,0.9034,-1.0702,2.493
3.316360467,-2.1145,0.6380,-1.0607,2.450
3.318422707,-2.1950,0.3489,-1.0401,2.454
3.321681509,-2.2993,0.0525,-1.0238,2.517
3.324836717,-2.4102,-0.2371,-1.0221,2.629
3.325691717,-2.4937,-0.5164,-0.9942,2.734
3.328280832,-2.5166,-0.7955,-0.9107,2.792
3.330493071,-2.4793,-1.0629,-0.7994,2.813
3.333076613,-2.4238,-1.3007,-0.6871,2.835
3.335909009,-2.4028,-1.4936,-0.6002,2.892
3.338290102,-2.4243,-1.6445,-0.5621,2.983
3.340850675,-2.4568,-1.7768,-0.5670,3.085
3.342480675,-2.4717,-1.8874,-0.6089,3.169
3.345388227,-2.4680,-1.9550,-0.6846,3.222
3.346993488,-2.4263,-1.9848,-0.7794,3.230
3.350164009,-2.3694,-1.9812,-0.8780,3.211
3.35224354,-2.2956,-1.9582,-0.9613,3.167
3.355102707,-2.1802,-1.9411,-1.0191,3.092
3.356616509,-2.0366,-1.9416,-1.0465,3.002
3.359134373,-1.8952,-1.9436,-1.0582,2.914
3.361298175,-1.7761,-1.9365,-1.0538,2.831
3.365285623,-1.6679,-1.9311,-1.0309,2.752
3.366338071,-1.5570,-1.9235,-0.9918,2.666
3.368766873,-1.4374,-1.9108,-0.9427,2.570
3.370816509,-1.3114,-1.8884,-0.8768,2.461
3.373565259,-1.1764,-1.8427,-0.7945,2.326
3.375490207,-1.0292,-1.7902,-0.6846,2.175
3.378049373,-0.8665,-1.7363,-0.5425,2.015
3.380264009,-0.7142,-1.6825,-0.3836,1.868
3.383746457,-0.5889,-1.6298,-0.2486,1.751
3.384625207,-0.4822,-1.5810,-0.1590,1.661
3.387020884,-0.3755,-1.5395,-0.1250,1.590
3.389595415,-0.2493,-1.5014,-0.1353,1.528
3.391955988,-0.0855,-1.4640,-0.1541,1.475
3.39413979,0.1138,-1.4159,-0.1494,1.428
3.396893748,0.3199,-1.3568,-0.1123,1.399
3.399278019,0.4871,-1.2865,-0.0642,1.377
3.401647134,0.5887,-1.2194,-0.0166,1.354
3.404804269,0.6226,-1.1705,0.0295,1.326
3.406494738,0.5967,-1.1434,0.0796,1.292
3.408422654,0.5281,-1.1266,0.1426,1.252
3.410652915,0.4266,-1.1134,0.2171,1.212
3.413249009,0.3003,-1.0956,0.2957,1.174
3.415702863,0.1653,-1.0760,0.3589,1.146
3.418012342,0.0708,-1.0741,0.3814,1.142
3.420600779,0.0730,-1.0848,0.3655,1.147
3.424040363,0.1196,-1.0824,0.3907,1.157
3.425354634,0.1770,-1.0675,0.5054,1.194
3.427689946,0.2549,-1.0589,0.6863,1.287
3.430191248,0.3565,-1.0687,0.8385,1.404
3.432375571,0.4556,-1.0853,0.9039,1.484
3.436359009,0.5367,-1.1048,0.9149,1.532
3.436994321,0.5933,-1.1190,0.9303,1.572
3.439978175,0.6058,-1.1163,0.9295,1.574
3.441633852,0.5577,-1.0809,0.8597,1.489
3.444340259,0.4915,-1.0296,0.7904,1.388
3.446461769,0.3948,-0.9684,0.8529,1.349
3.449083644,0.1704,-0.8834,1.0126,1.355
3.451219738,-0.2146,-0.7960,1.1088,1.382
3.453576977,-0.6514,-0.7469,1.0702,1.459
3.456007707,-1.0453,-0.7337,0.9632,1.600
3.458695519,-1.3744,-0.7174,0.8412,1.764
3.460610832,-1.6760,-0.6605,0.7149,1.938
3.465297498,-1.9707,-0.5499,0.5789,2.126
3.465399373,-2.2602,-0.3953,0.4241,2.333
3.468554165,-2.5496,-0.2119,0.2476,2.570
3.470415571,-2.8438,0.0002,0.0347,2.844
3.472855259,-3.1121,0.2393,-0.2339,3.130
3.475240675,-3.3299,0.4979,-0.5530,3.412
3.478248852,-3.4640,0.7713,-0.8831,3.657
3.480049529,-3.5121,1.0633,-1.1786,3.854
3.483041352,-3.5143,1.3729,-1.4362,4.037
3.484815311,-3.5206,1.7013,-1.6564,4.247
3.487713279,-3.5543,2.0339,-1.8251,4.483
3.489414009,-3.6166,2.3486,-1.9191,4.720
3.492483279,-3.7033,2.6245,-1.9411,4.937
3.494220571,-3.8012,2.8211,-1.9577,5.123
3.497468384,-3.8742,2.9239,-2.0271,5.260
3.501337498,-3.8878,2.9500,-2.1404,5.329
3.501564061,-3.8363,2.9615,-2.2500,5.343
3.504969842,-3.7418,2.9976,-2.3081,5.321
3.506056457,-3.6112,3.0484,-2.3064,5.259
3.508468696,-3.4525,3.0860,-2.2287,5.139
3.510841561,-3.2437,3.0931,-2.0793,4.941
3.512771977,-2.9705,3.0494,-1.8796,4.654
3.515112134,-2.6211,2.9317,-1.6413,4.261
3.517648644,-2.2131,2.7305,-1.3859,3.778
3.520207394,-1.7936,2.4817,-1.1478,3.270
3.522385467,-1.4069,2.2329,-0.9283,2.798
3.524737134,-1.0975,1.9961,-0.7139,2.387
3.526962811,-0.9308,1.7756,-0.4883,2.063
3.529568227,-0.9801,1.5895,-0.2842,1.889
3.532140102,-1.2936,1.5209,-0.2691,2.015
3.53427005,-1.7658,1.5656,-0.5735,2.429
3.537149009,-2.1408,1.5929,-0.9344,2.827
3.539837394,-2.3198,1.5219,-0.9403,2.929
3.541483436,-2.4292,1.3725,-0.5535,2.844
3.545099425,-2.6089,1.2250,-0.0852,2.883
3.546267967,-2.8213,1.0660,0.2029,3.023
3.548679061,-2.9737,0.9115,0.2622,3.121
3.551341092,-3.0110,0.8192,0.1753,3.125
3.554017186,-2.9388,0.8136,0.0820,3.050
3.555782498,-2.7862,0.8687,0.0230,2.919
3.558125519,-2.5574,0.9667,-0.1511,2.738
3.560492029,-2.1843,1.0951,-0.2681,2.458
3.564153384,-1.7529,1.2145,-0.0549,2.133
3.565103904,-1.4286,1.2753,0.0027,1.915
3.567597967,-1.1522,1.4074,-0.4480,1.873
3.570139894,-0.9261,1.8105,-1.0975,2.311
3.572334738,-0.6905,2.3972,-2.0620,3.237
3.574356352,-0.6363,3.1492,-3.8598,5.022
3.577762238,-0.5894,4.1933,-5.9816,7.329
3.579537029,-0.0823,5.6080,-6.9570,8.936
3.582160102,1.1503,7.0520,-5.4168,8.966
3.58478729,2.9942,7.7105,-1.2347,8.363
3.587237498,3.7726,7.3528,2.4404,8.617
3.589099269,2.8748,6.4950,3.3692,7.861
3.591707498,1.3495,5.7181,2.9898,6.592
3.593308384,-0.5098,5.0037,2.1640,5.475
3.596041873,-2.4197,4.0739,1.6613,5.021
3.598525675,-3.8083,2.9107,2.8743,5.589
3.600622654,-4.5652,1.7387,4.7363,6.804
3.604684998,-4.2861,0.6400,5.3209,6.862
3.6060863,-2.7588,-0.4129,4.0737,4.937
3.607744217,-0.7335,-1.2362,1.9340,2.410
3.61011255,1.0484,-1.9333,0.1734,2.206
3.612418331,2.1067,-2.5720,-0.8751,3.438
3.617962394,1.9670,-3.0748,-1.3815,3.903
3.618195415,0.6900,-3.0736,-1.7092,3.584
3.620395154,-1.4850,-2.5574,-1.9809,3.559
3.6220088,-3.3287,-2.0503,-2.7886,4.802
3.624897186,-4.1215,-1.4430,-3.3050,5.477
3.626611769,-4.0065,-0.8299,-2.3447,4.716
3.629109738,-3.8576,-0.6221,-0.6429,3.960
3.631743696,-4.7866,-0.5862,0.2947,4.831
3.634154269,-6.6247,-0.1958,0.1226,6.629
3.636663956,-7.6514,0.4764,-1.1034,7.745
3.638882029,-7.9127,1.1522,-2.4773,8.371
3.641080936,-7.8731,1.6310,-2.4573,8.407
3.645307081,-6.4560,1.5570,-1.1644,6.742
3.645530884,-3.9496,0.9195,-0.4522,4.080
3.649040415,-1.7074,0.2608,-0.8973,1.946
3.650600519,-0.4009,0.0859,-1.5531,1.606
3.653651665,0.1343,0.4610,-1.6745,1.742
3.655081873,0.4432,1.0350,-1.1444,1.605
3.658352602,0.9474,1.3803,-0.4507,1.734
3.660067186,1.4669,1.3754,-0.1939,2.020
3.663369529,1.4467,1.3019,-0.5096,2.012
3.6650763,0.5626,1.3698,-0.9767,1.774
3.667051248,-0.8328,1.5168,-1.0853,2.043
3.669360519,-2.2138,1.5275,-0.8895,2.833
3.672692915,-3.2227,1.3168,-0.7479,3.561
3.674870311,-3.8371,1.0331,-0.7957,4.053
3.677331977,-3.9567,0.8880,-0.9635,4.168
3.679044842,-3.6534,1.0167,-1.1681,3.968
3.681740831,-3.0706,1.3766,-1.3617,3.630
3.685044113,-2.3340,1.8207,-1.5085,3.322
3.6861863,-1.5954,2.1919,-1.5988,3.147
3.688958384,-0.9764,2.3853,-1.6633,3.067
3.691676769,-0.5740,2.4182,-1.7143,3.019
3.693245936,-0.4227,2.3870,-1.6974,2.959
3.695691821,-0.5071,2.3928,-1.6269,2.938
3.698120519,-0.7432,2.5005,-1.5881,3.054
3.700809842,-1.0287,2.7283,-1.6061,3.329
3.706314113,-1.2816,3.0477,-1.6415,3.691
3.706443227,-1.4340,3.3739,-1.6591,4.024
3.70743604,-1.4262,3.6283,-1.6545,4.235
3.709631404,-1.2648,3.7816,-1.6303,4.308
3.712035884,-1.0262,3.8669,-1.5929,4.306
3.714233488,-0.8018,3.9237,-1.5634,4.299
3.717119738,-0.6368,3.9696,-1.5302,4.302
3.71972479,-0.5071,4.0055,-1.4840,4.302
3.721435623,-0.3782,4.0204,-1.4269,4.283
3.724321456,-0.2493,4.0029,-1.3544,4.233
3.726172394,-0.1267,3.9555,-1.2689,4.156
3.728503384,-0.0276,3.8837,-1.2037,4.066
3.731009634,0.0335,3.8080,-1.1949,3.991
3.733705779,0.0813,3.7523,-1.2360,3.951
3.736534842,0.1402,3.7199,-1.2806,3.937
3.739019269,0.2112,3.6940,-1.2973,3.921
3.741128019,0.2720,3.6710,-1.2806,3.897
3.744751144,0.3216,3.6220,-1.2399,3.842
3.744983852,0.3633,3.5463,-1.1991,3.761
3.748180363,0.4180,3.4403,-1.1556,3.653
3.75075979,0.4913,3.3060,-1.1132,3.523
3.753239946,0.5955,3.1497,-1.0868,3.385
3.755177394,0.7222,2.9981,-1.1019,3.275
3.757660259,0.8531,2.8907,-1.1583,3.229
3.759720259,0.9767,2.8482,-1.2291,3.252
3.761990206,1.1390,2.8570,-1.2594,3.324
3.764505102,1.3756,2.8819,-1.2560,3.431
3.767369946,1.6928,2.8958,-1.2684,3.586
3.769373019,2.0529,2.8929,-1.2594,3.764
3.771939165,2.4290,2.8646,-1.2377,3.954
3.7734488,2.7908,2.8077,-1.2199,4.142
3.776369842,3.1424,2.7102,-1.2199,4.325
3.778589686,3.4889,2.5791,-1.2506,4.515
3.780825258,3.7814,2.4465,-1.2804,4.682
3.784457394,3.9887,2.3313,-1.2680,4.791
3.786079998,4.1059,2.2160,-1.1932,4.816
3.788530675,4.1574,2.0485,-1.0670,4.756
3.790316977,4.1135,1.8427,-0.9320,4.603
3.792491821,3.8595,1.6506,-0.8050,4.274
3.795156092,3.3395,1.5177,-0.7396,3.742
3.797422133,2.6504,1.4694,-0.7762,3.128
3.800091196,1.9714,1.5024,-0.8177,2.610
3.802276196,1.4318,1.5888,-0.7662,2.272
3.804854998,1.0633,1.7138,-0.5953,2.103
3.807211717,0.8297,1.8586,-0.3687,2.068
3.809483383,0.6824,2.0048,-0.1592,2.124
3.812018071,0.5965,2.1335,-0.0137,2.215
3.814494946,0.5704,2.2361,0.0696,2.309
3.816314321,0.6092,2.3076,0.0889,2.388
3.818796508,0.7086,2.3440,0.0339,2.449
3.821001925,0.8480,2.3667,-0.0772,2.515
3.824328331,0.9938,2.4045,-0.2090,2.610
3.825804529,1.1183,2.4895,-0.3260,2.749
3.828856821,1.2074,2.6355,-0.4117,2.928
3.831281144,1.2726,2.8389,-0.4585,3.145
3.833599373,1.3341,3.0753,-0.4703,3.385
3.836036196,1.4101,3.3102,-0.4629,3.628
3.837945571,1.4945,3.5148,-0.4612,3.847
3.840228331,1.5912,3.6525,-0.4874,4.014
3.842606873,1.7009,3.7147,-0.5369,4.121
3.844807446,1.8154,3.7040,-0.5897,4.167
3.847248436,1.9313,3.6354,-0.6068,4.161
3.849861404,2.0297,3.5326,-0.5704,4.114
3.852175467,2.0918,3.4274,-0.4830,4.044
3.854379321,2.0979,3.3343,-0.3550,3.955
3.856624894,2.0442,3.2535,-0.1973,3.847
3.858994998,1.9340,3.1702,-0.0430,3.714
3.861663123,1.7809,3.0692,0.0737,3.549
3.864442394,1.6061,2.9417,0.1196,3.354
3.86628255,1.4384,2.7942,0.1084,3.145
3.868542498,1.2953,2.6380,0.0874,2.940
3.87111755,1.1886,2.4587,0.0925,2.733
3.873127446,1.1114,2.2348,0.0855,2.497
3.875938904,0.9898,2.0561,0.0501,2.283
3.877902238,0.7889,1.9699,0.0732,2.123
3.881078592,0.5569,1.9255,0.0940,2.007
3.88413255,0.3264,1.9477,0.1428,1.980
3.885183488,0.1304,2.0127,0.1853,2.025
3.887825519,0.0024,2.0705,0.2195,2.082
3.889970258,-0.0562,2.0974,0.2290,2.111
3.892825675,-0.0774,2.1052,0.2092,2.117
3.894711821,-0.0781,2.0996,0.1599,2.107
3.897151352,-0.0591,2.0940,0.1216,2.098
3.900335936,-0.0088,2.0822,0.1214,2.086
3.904682446,0.0711,2.0608,0.1502,2.067
3.904797811,0.1709,2.0280,0.1770,2.043
3.906539946,0.2735,1.9846,0.1978,2.013
3.908896717,0.3499,1.9470,0.2156,1.990
3.911056925,0.3860,1.9194,0.2256,1.971
3.913735206,0.3943,1.9047,0.2149,1.957
3.916173071,0.4026,1.8933,0.1912,1.945
3.918273592,0.4275,1.8789,0.1626,1.934
3.920697915,0.4727,1.8583,0.1267,1.922
3.924355623,0.5342,1.8356,0.0857,1.914
3.925457029,0.6077,1.8102,0.0435,1.910
3.928317498,0.6802,1.7805,0.0059,1.906
3.93024479,0.7413,1.7397,-0.0176,1.891
3.932462029,0.7728,1.6801,-0.0291,1.850
3.934769738,0.7635,1.6091,-0.0383,1.781
3.936999477,0.7008,1.5143,-0.0537,1.669
3.939881925,0.5892,1.3895,-0.0867,1.512
3.941842863,0.4239,1.2267,-0.1272,1.304
3.944559529,0.1953,1.0343,-0.1677,1.066
3.946882133,-0.1045,0.8280,-0.2110,0.861
3.949383592,-0.4788,0.6392,-0.2830,0.847
3.951780311,-0.8998,0.4991,-0.4129,1.109
3.954503696,-1.3099,0.4227,-0.5999,1.501
3.956618227,-1.6313,0.3909,-0.7984,1.858
3.958969269,-1.8303,0.3706,-0.9474,2.094
3.961482029,-1.9189,0.3357,-1.0069,2.193
3.964749842,-1.9494,0.2727,-0.9903,2.203
3.965844217,-1.9687,0.1839,-0.9315,2.186
3.968676613,-2.0009,0.0730,-0.8707,2.183
3.970850727,-2.0410,-0.0613,-0.8390,2.208
3.973603227,-2.0551,-0.2276,-0.8412,2.232
3.975327186,-2.0200,-0.4288,-0.8536,2.234
3.977489686,-1.9448,-0.6412,-0.8326,2.211
3.980289373,-1.8647,-0.8377,-0.7484,2.177
3.982230363,-1.8093,-0.9884,-0.6107,2.150
3.984861925,-1.7866,-1.1048,-0.4539,2.149
3.987016456,-1.7817,-1.2028,-0.3111,2.172
3.989582758,-1.7883,-1.2951,-0.1953,2.217
3.991712967,-1.7949,-1.3766,-0.1106,2.265
3.994784842,-1.7983,-1.4311,-0.0610,2.299
3.996632081,-1.7939,-1.4477,-0.0337,2.305
3.998972602,-1.7646,-1.4369,-0.0098,2.276
4.001819998,-1.7038,-1.4037,0.0220,2.208
4.004699165,-1.6161,-1.3671,0.0498,2.117
4.006164946,-1.4984,-1.3331,0.0520,2.006
4.008488592,-1.3551,-1.3136,0.0215,1.887
4.010952029,-1.1979,-1.3016,-0.0195,1.769
4.013396404,-1.0421,-1.2880,-0.0527,1.658
4.018776508,-0.9002,-1.2704,-0.0745,1.559
4.019030102,-0.7723,-1.2435,-0.0901,1.467
4.022589113,-0.6329,-1.2267,-0.0994,1.384
4.024685883,-0.4813,-1.2235,-0.0881,1.318
4.024802967,-0.3304,-1.2208,-0.0596,1.266
4.028326717,-0.2124,-1.2032,-0.0337,1.222
4.029860831,-0.1309,-1.1632,-0.0237,1.171
4.032335571,-0.0637,-1.1146,-0.0281,1.117
4.034445519,0.0044,-1.0709,-0.0298,1.071
4.036804685,0.0715,-1.0260,-0.0195,1.029
4.039305988,0.1326,-0.9728,0.0046,0.982
4.042017238,0.1939,-0.9222,0.0393,0.943
4.044312133,0.2615,-0.8746,0.0911,0.917
4.046397238,0.3191,-0.8260,0.1475,0.898
4.04906104,0.3523,-0.7706,0.1926,0.869
4.051158227,0.3633,-0.7152,0.2117,0.830
4.053288644,0.3584,-0.6627,0.2149,0.783
4.05680229,0.3477,-0.6160,0.2058,0.737
4.058191821,0.3391,-0.5794,0.1922,0.698
4.060557081,0.3255,-0.5433,0.1880,0.661
4.06411531,0.2928,-0.5069,0.1929,0.616
4.065885467,0.2293,-0.4605,0.1990,0.552
4.067732863,0.1311,-0.4112,0.2012,0.476
4.069789946,0.0081,-0.3687,0.1990,0.419
4.07223406,-0.1284,-0.3374,0.2000,0.413
4.075110623,-0.2727,-0.3201,0.2036,0.467
4.077184946,-0.4178,-0.3145,0.2071,0.562
4.079701248,-0.5560,-0.3164,0.2007,0.670
4.083102394,-0.6898,-0.3177,0.1875,0.782
4.084690623,-0.8175,-0.3206,0.1787,0.896
4.086517602,-0.9232,-0.3345,0.1738,0.997
4.088901873,-0.9923,-0.3579,0.1648,1.068
4.091325467,-1.0172,-0.3775,0.1463,1.095
4.094062238,-0.9999,-0.3809,0.1255,1.077
4.095920206,-0.9447,-0.3509,0.1116,1.014
4.098787654,-0.8722,-0.2837,0.1011,0.923
4.10097604,-0.7874,-0.1834,0.0879,0.813
4.104783019,-0.6824,-0.0671,0.0713,0.689
4.10557781,-0.5670,0.0491,0.0300,0.570
4.10845781,-0.5027,0.1878,-0.1365,0.554
4.110424894,-0.4688,0.3457,-0.3545,0.682
4.113307185,-0.3882,0.5027,-0.2981,0.702
4.115493383,-0.4761,0.7515,-0.0032,0.890
4.11783781,-0.8109,1.0455,0.0884,1.326
4.120844685,-1.1495,1.2728,-0.0884,1.717
4.122836717,-1.3375,1.4325,-0.2617,1.977
4.124644998,-1.4652,1.6227,-0.3089,2.208
4.127179477,-1.6452,1.8789,-0.2574,2.511
4.129211144,-1.9123,2.1772,-0.2117,2.906
4.131607185,-2.2053,2.4649,-0.2346,3.316
4.134115988,-2.4783,2.7100,-0.3235,3.687
4.136810258,-2.7251,2.9056,-0.4720,4.011
4.138988852,-2.9564,3.0670,-0.6964,4.316
4.141273644,-3.1671,3.2288,-0.9706,4.626
4.144397394,-3.3194,3.3866,-1.2374,4.901
4.146213435,-3.4007,3.5035,-1.4601,5.096
4.148857654,-3.4317,3.5404,-1.6225,5.191
4.150838956,-3.4161,3.4869,-1.6943,5.167
4.15345755,-3.3443,3.3844,-1.6701,5.043
4.15669281,-3.2027,3.2762,-1.5895,4.849
4.158019113,-2.9852,3.1512,-1.5085,4.595
4.16051531,-2.6848,2.9805,-1.4525,4.266
4.163946092,-2.3015,2.7574,-1.4069,3.857
4.165296873,-1.8544,2.4800,-1.3502,3.378
4.167745102,-1.3981,2.1692,-1.2291,2.858
