time,gFx,gFy,gFz,TgF
7.02865906,-1.4193,1.2802,-0.5140,1.979
7.030995831,-1.3060,1.2597,-0.5313,1.891
7.033870206,-1.2091,1.2162,-0.5140,1.790
7.036349268,-1.1197,1.1500,-0.4476,1.666
7.039455622,-1.0238,1.0682,-0.3523,1.521
7.040749997,-0.9168,0.9994,-0.2747,1.384
7.043021925,-0.8057,0.9625,-0.2437,1.279
7.045334164,-0.6907,0.9728,-0.2547,1.220
7.047750987,-0.5706,1.0191,-0.2920,1.204
7.050143591,-0.4402,1.0846,-0.3431,1.220
7.052851664,-0.3135,1.1515,-0.3997,1.259
7.055956768,-0.2105,1.2081,-0.4551,1.308
7.057948279,-0.1467,1.2467,-0.4996,1.351
7.059781195,-0.1196,1.2643,-0.5215,1.373
7.062196247,-0.1304,1.2587,-0.5184,1.367
7.064540518,-0.1831,1.2360,-0.4952,1.344
7.0667888,-0.2801,1.2108,-0.4598,1.325
7.069177081,-0.4080,1.1884,-0.4261,1.327
7.072696664,-0.5474,1.1708,-0.4021,1.354
7.074073331,-0.6832,1.1595,-0.3880,1.401
7.076803122,-0.7984,1.1495,-0.3797,1.450
7.078594997,-0.8775,1.1442,-0.3748,1.490
7.081593435,-0.9112,1.1437,-0.3882,1.513
7.083224477,-0.9068,1.1486,-0.4292,1.525
7.085859372,-0.8956,1.1591,-0.4820,1.542
7.089144841,-0.8880,1.1632,-0.5294,1.556
7.09109682,-0.8768,1.1595,-0.5733,1.563
7.09294255,-0.8600,1.1439,-0.6119,1.556
7.0955213,-0.8387,1.1254,-0.6407,1.543
7.097608539,-0.8114,1.1056,-0.6583,1.521
7.099997758,-0.7718,1.0880,-0.6578,1.487
7.10215755,-0.7135,1.0751,-0.6480,1.444
7.104593695,-0.6365,1.0653,-0.6544,1.403
7.106938018,-0.5472,1.0570,-0.6759,1.369
7.109952081,-0.4541,1.0482,-0.6863,1.333
7.111988122,-0.3516,1.0387,-0.6675,1.284
7.114075831,-0.2376,1.0360,-0.6212,1.231
7.11643432,-0.1177,1.0384,-0.5621,1.187
7.119185206,-0.0054,1.0411,-0.5152,1.162
7.121136091,0.0916,1.0433,-0.4815,1.153
7.123604789,0.1768,1.0389,-0.4537,1.147
7.125863956,0.2525,1.0316,-0.4244,1.144
7.128408591,0.3147,1.0272,-0.3894,1.143
7.13066932,0.3611,1.0316,-0.3523,1.148
7.133415154,0.3919,1.0406,-0.3140,1.155
7.135335935,0.4063,1.0472,-0.2874,1.159
7.137806508,0.3977,1.0504,-0.2823,1.158
7.140338227,0.3692,1.0506,-0.2971,1.153
7.142549112,0.3208,1.0397,-0.3167,1.133
7.144829268,0.2722,1.0231,-0.3345,1.110
7.147262862,0.2312,1.0047,-0.3435,1.087
7.149801143,0.1944,0.9886,-0.3443,1.065
7.151899112,0.1633,0.9742,-0.3394,1.044
7.154328383,0.1321,0.9632,-0.3328,1.028
7.157288435,0.1045,0.9559,-0.3318,1.017
7.159405883,0.0823,0.9549,-0.3372,1.016
7.161937341,0.0715,0.9544,-0.3428,1.017
7.163823487,0.0713,0.9510,-0.3462,1.015
7.166225362,0.0828,0.9469,-0.3453,1.011
7.168589216,0.1060,0.9452,-0.3411,1.010
7.170927706,0.1394,0.9405,-0.3326,1.007
7.173879685,0.1780,0.9334,-0.3230,1.004
7.176239425,0.2117,0.9276,-0.3116,1.001
7.17853182,0.2481,0.9242,-0.2974,1.002
7.180458747,0.2864,0.9151,-0.2881,1.001
7.182763383,0.3235,0.9041,-0.2896,1.003
7.185123018,0.3553,0.8907,-0.2950,1.003
7.18755255,0.3807,0.8763,-0.2979,1.001
7.190067081,0.4095,0.8707,-0.2920,1.006
7.192300362,0.4429,0.8668,-0.2766,1.012
7.194693018,0.4654,0.8619,-0.2617,1.014
7.197109633,0.4705,0.8563,-0.2439,1.007
7.199936247,0.4588,0.8519,-0.2276,0.994
7.201883956,0.4353,0.8458,-0.2139,0.975
7.204815883,0.4043,0.8424,-0.1970,0.955
7.206579268,0.3755,0.8385,-0.1795,0.936
7.209028435,0.3477,0.8287,-0.1636,0.913
7.211196716,0.3267,0.8138,-0.1548,0.890
7.213617029,0.3157,0.8028,-0.1621,0.878
7.215898331,0.3067,0.8018,-0.1751,0.876
7.218485779,0.3011,0.8072,-0.1880,0.882
7.220671299,0.3023,0.8187,-0.1961,0.894
7.22383932,0.3072,0.8267,-0.1980,0.904
7.225852914,0.3174,0.8365,-0.2102,0.919
7.228097237,0.3316,0.8534,-0.2310,0.944
7.230453227,0.3514,0.8734,-0.2554,0.975
7.232875414,0.3804,0.8949,-0.2762,1.011
7.235084997,0.4058,0.9237,-0.2915,1.050
7.23731057,0.4170,0.9557,-0.3108,1.088
7.239717081,0.4073,0.9898,-0.3443,1.124
7.242085987,0.3770,1.0262,-0.3782,1.157
7.244417602,0.3396,1.0663,-0.3914,1.186
7.246965727,0.3084,1.0973,-0.3829,1.202
7.249083227,0.2705,1.1119,-0.3636,1.201
7.251480883,0.2276,1.1107,-0.3428,1.184
7.253833122,0.1978,1.0987,-0.3235,1.162
7.257080206,0.1958,1.0807,-0.3047,1.140
7.258716195,0.2227,1.0641,-0.2901,1.125
7.261154997,0.2632,1.0553,-0.2781,1.123
7.263406299,0.3091,1.0524,-0.2693,1.129
7.266698227,0.3572,1.0526,-0.2615,1.142
7.268146872,0.3958,1.0572,-0.2598,1.158
7.270561872,0.4239,1.0587,-0.2593,1.170
7.273347602,0.4554,1.0543,-0.2571,1.177
7.275845518,0.4942,1.0441,-0.2427,1.180
7.278916924,0.5201,1.0240,-0.2210,1.170
7.280239633,0.5364,1.0065,-0.2168,1.161
7.282437914,0.5543,1.0011,-0.2381,1.169
7.285189581,0.5723,1.0108,-0.2527,1.189
7.287192081,0.6036,1.0245,-0.2478,1.215
7.289813539,0.6409,1.0401,-0.2537,1.248
7.292284893,0.6578,1.0626,-0.2786,1.280
7.294569529,0.6473,1.0917,-0.3045,1.305
7.296694529,0.6287,1.1171,-0.3181,1.321
7.299034529,0.6060,1.1378,-0.3321,1.331
7.301351664,0.5713,1.1634,-0.3636,1.346
7.303747341,0.5167,1.1932,-0.3946,1.359
7.306042081,0.4546,1.2189,-0.4112,1.364
7.30861307,0.4017,1.2372,-0.4136,1.365
7.31076531,0.3631,1.2526,-0.4014,1.365
7.313100831,0.3323,1.2633,-0.3999,1.366
7.315532029,0.3062,1.2787,-0.4017,1.375
7.318039477,0.2950,1.2982,-0.3953,1.389
7.320168122,0.2976,1.3148,-0.3875,1.403
7.322893747,0.3177,1.3302,-0.3785,1.419
7.325129164,0.3518,1.3527,-0.3655,1.445
7.327654945,0.3929,1.3837,-0.3587,1.482
7.329925154,0.4268,1.4250,-0.3587,1.530
7.33206531,0.4571,1.4691,-0.3606,1.580
7.334478591,0.4813,1.5080,-0.3721,1.626
7.336842341,0.4925,1.5431,-0.3699,1.662
7.339302549,0.4969,1.5732,-0.3431,1.685
7.341693383,0.5079,1.5895,-0.3101,1.697
7.344064893,0.5125,1.6029,-0.2859,1.707
7.346463018,0.5079,1.6227,-0.2735,1.722
7.349045518,0.5015,1.6430,-0.2654,1.738
7.351576091,0.5035,1.6625,-0.2481,1.755
7.353848956,0.5113,1.6845,-0.2237,1.775
7.356555466,0.5103,1.7104,-0.2049,1.797
7.358845987,0.5071,1.7397,-0.1919,1.822
7.360791352,0.5088,1.7695,-0.1831,1.850
7.36310906,0.5230,1.7995,-0.1756,1.882
7.365543279,0.5533,1.8266,-0.1602,1.915
7.367815779,0.5858,1.8520,-0.1445,1.948
7.370207393,0.6102,1.8781,-0.1260,1.979
7.373226977,0.6324,1.9001,-0.1089,2.006
7.375270154,0.6556,1.9184,-0.0933,2.029
7.377450102,0.6832,1.9345,-0.0847,2.053
7.380526195,0.7171,1.9550,-0.0859,2.084
7.381936872,0.7647,1.9760,-0.1008,2.121
7.384748383,0.8238,2.0022,-0.1255,2.169
7.38727781,0.8934,2.0246,-0.1509,2.218
7.390545154,0.9642,2.0415,-0.1775,2.265
7.39277156,1.0177,2.0522,-0.2034,2.300
7.394575831,1.0548,2.0556,-0.2166,2.321
7.396675727,1.0817,2.0556,-0.2234,2.334
7.398992549,1.1027,2.0556,-0.2232,2.343
7.400984841,1.1153,2.0620,-0.2320,2.356
7.403647758,1.1070,2.0749,-0.2483,2.365
7.405880987,1.0782,2.0954,-0.2639,2.371
7.408189216,1.0397,2.1159,-0.2825,2.374
7.410626977,1.0013,2.1362,-0.3042,2.379
7.413171872,0.9469,2.1704,-0.3313,2.391
7.415234424,0.8516,2.2378,-0.3870,2.425
7.418335935,0.7154,2.3469,-0.4817,2.500
7.419989216,0.5933,2.4710,-0.5899,2.609
7.422771612,0.5530,2.5515,-0.6920,2.701
7.425004216,0.5948,2.5867,-0.7972,2.771
7.426988643,0.6695,2.5874,-0.8990,2.820
7.429637654,0.7425,2.5698,-0.9500,2.839
7.43196906,0.8206,2.5225,-0.9359,2.813
7.434391716,0.9251,2.4331,-0.8956,2.753
7.43712682,1.0453,2.3174,-0.8280,2.674
7.439567029,1.1786,2.1789,-0.7506,2.588
7.442047654,1.3068,2.0305,-0.6727,2.507
7.443732549,1.4079,1.8942,-0.6019,2.436
7.446695726,1.4711,1.7883,-0.5455,2.379
7.448434372,1.4992,1.7160,-0.5174,2.337
7.451255154,1.4892,1.6615,-0.5350,2.294
7.453954529,1.4267,1.6047,-0.6124,2.233
7.456288331,1.2755,1.5397,-0.7601,2.139
7.457953747,1.0292,1.4782,-0.9989,2.060
7.460308331,0.7313,1.4386,-1.2103,2.017
7.462679789,0.4651,1.4257,-1.2648,1.962
7.465034685,0.2539,1.4252,-1.1627,1.857
7.467262497,0.0718,1.4215,-0.9759,1.726
7.470248956,-0.1275,1.4069,-0.7933,1.620
7.472623591,-0.3572,1.3778,-0.6715,1.574
7.474748174,-0.6141,1.3422,-0.6776,1.624
7.476840466,-0.8917,1.3046,-0.8189,1.780
7.479309789,-1.1698,1.2789,-0.9564,1.980
7.481873643,-1.4154,1.2802,-0.9403,2.128
7.484049372,-1.6112,1.3095,-0.7982,2.224
7.486321351,-1.7900,1.3595,-0.6790,2.348
7.488879685,-1.9355,1.4135,-0.6614,2.486
7.491763435,-2.0246,1.4560,-0.7254,2.597
7.494369685,-2.0493,1.4989,-0.8065,2.664
7.496275674,-2.0102,1.5397,-0.8553,2.673
7.498547706,-1.9255,1.5844,-0.8495,2.634
7.500460518,-1.8090,1.6313,-0.7811,2.558
7.502817289,-1.6757,1.6684,-0.6688,2.457
7.505320101,-1.5221,1.6938,-0.5325,2.339
7.507749529,-1.3551,1.6979,-0.3929,2.208
7.510451039,-1.1708,1.6750,-0.2583,2.060
7.512892549,-0.9745,1.6193,-0.1380,1.895
7.514928331,-0.7657,1.5329,-0.0410,1.714
7.51803906,-0.5484,1.4030,0.0454,1.507
7.519537445,-0.3357,1.2367,0.1052,1.286
7.522137029,-0.1621,1.0570,0.1033,1.074
7.524217601,-0.0584,0.9144,0.0505,0.918
7.526748018,0.0188,0.8167,-0.0337,0.818
7.529250622,0.1223,0.7430,-0.0962,0.759
7.531524945,0.2383,0.6861,-0.0962,0.733
7.533732549,0.3472,0.6295,-0.0383,0.720
7.536097237,0.4292,0.5726,0.0303,0.716
7.538371195,0.4732,0.5208,0.0711,0.707
7.541552862,0.4837,0.4695,0.0789,0.679
7.543157081,0.4727,0.4165,0.0630,0.633
7.546218226,0.4405,0.3540,0.0369,0.566
7.547904685,0.3838,0.2903,0.0198,0.482
7.550463435,0.3003,0.2327,0.0127,0.380
7.552805726,0.2012,0.1851,0.0024,0.273
7.556362654,0.0984,0.1538,0.0027,0.183
7.557961299,0.0061,0.1372,0.0186,0.139
7.559949112,-0.0630,0.1289,0.0364,0.148
7.562204476,-0.1111,0.1270,0.0496,0.176
7.564580935,-0.1421,0.1299,0.0584,0.201
7.566947133,-0.1699,0.1441,0.0623,0.231
7.570019372,-0.1968,0.1651,0.0549,0.263
7.571541195,-0.2232,0.1917,0.0383,0.297
7.574353695,-0.2517,0.2215,0.0154,0.336
7.576328279,-0.2813,0.2561,-0.0115,0.381
7.579429529,-0.3147,0.2879,-0.0391,0.428
7.581342758,-0.3462,0.3206,-0.0610,0.476
7.583948904,-0.3767,0.3492,-0.0752,0.519
7.586001247,-0.3987,0.3670,-0.0776,0.547
7.588470154,-0.4173,0.3714,-0.0679,0.563
7.59347807,-0.4317,0.3619,-0.0601,0.566
7.593880518,-0.4385,0.3399,-0.0523,0.557
7.596247706,-0.4434,0.3147,-0.0335,0.545
7.598327706,-0.4485,0.2913,-0.0024,0.535
7.600271612,-0.4546,0.2678,0.0249,0.528
7.602650622,-0.4629,0.2473,0.0378,0.526
7.604854633,-0.4654,0.2234,0.0378,0.518
7.607772862,-0.4578,0.1917,0.0330,0.497
7.609604893,-0.4407,0.1568,0.0322,0.469
7.612084476,-0.4275,0.1253,0.0415,0.447
7.614599997,-0.4278,0.1023,0.0518,0.443
7.616870466,-0.4324,0.0835,0.0608,0.445
7.619021716,-0.4361,0.0667,0.0652,0.446
7.621405414,-0.4417,0.0547,0.0630,0.450
7.623921299,-0.4500,0.0464,0.0623,0.457
7.626703279,-0.4583,0.0459,0.0613,0.465
7.62876182,-0.4664,0.0505,0.0603,0.473
7.631437497,-0.4727,0.0610,0.0569,0.480
7.633482289,-0.4764,0.0737,0.0510,0.485
7.635842706,-0.4729,0.0840,0.0449,0.482
7.638161403,-0.4590,0.0960,0.0430,0.471
7.640772862,-0.4331,0.1072,0.0466,0.449
7.64312682,-0.4014,0.1135,0.0574,0.421
7.645709581,-0.3638,0.1204,0.0754,0.391
7.647559424,-0.3245,0.1245,0.0964,0.361
7.649991403,-0.2845,0.1235,0.1165,0.331
7.652349893,-0.2483,0.1253,0.1370,0.310
7.654684424,-0.2122,0.1238,0.1538,0.290
7.657252549,-0.1765,0.1199,0.1692,0.272
7.660144789,-0.1470,0.1167,0.1843,0.263
7.661899008,-0.1214,0.1155,0.1990,0.260
7.664332914,-0.1079,0.1209,0.2100,0.265
7.66647057,-0.1087,0.1265,0.2171,0.274
7.669061143,-0.1174,0.1365,0.2202,0.284
7.671218331,-0.1314,0.1492,0.2176,0.295
7.674184789,-0.1482,0.1626,0.2078,0.303
7.676275362,-0.1675,0.1809,0.1944,0.314
7.678694789,-0.1912,0.2056,0.1790,0.333
7.681035831,-0.2139,0.2393,0.1616,0.359
7.683307497,-0.2302,0.2764,0.1375,0.385
7.685434008,-0.2327,0.3135,0.1145,0.407
7.687878851,-0.2215,0.3467,0.0982,0.423
7.690398799,-0.2017,0.3726,0.0979,0.435
7.69294906,-0.1904,0.3985,0.1079,0.455
7.695113226,-0.1939,0.4261,0.1194,0.483
7.697696508,-0.2066,0.4541,0.1255,0.514
7.699747914,-0.2219,0.4866,0.1255,0.549
7.702312497,-0.2349,0.5203,0.1201,0.583
7.704482081,-0.2449,0.5616,0.1121,0.623
7.706938539,-0.2520,0.6087,0.1016,0.667
7.709774841,-0.2500,0.6634,0.0874,0.714
7.712475622,-0.2449,0.7242,0.0698,0.768
7.714112497,-0.2368,0.7867,0.0503,0.823
7.716751976,-0.2300,0.8512,0.0286,0.882
7.718738122,-0.2239,0.9161,0.0039,0.943
7.721188383,-0.2224,0.9842,-0.0208,1.009
7.72344906,-0.2215,1.0541,-0.0430,1.078
7.726128851,-0.2273,1.1278,-0.0664,1.152
7.728201664,-0.2385,1.2015,-0.0852,1.228
7.73053781,-0.2566,1.2875,-0.1004,1.317
7.732751872,-0.2798,1.3808,-0.1160,1.414
7.735091872,-0.3079,1.4909,-0.1326,1.528
7.738512706,-0.3431,1.6183,-0.1570,1.662
7.740733851,-0.3831,1.7626,-0.1914,1.814
7.742431195,-0.4292,1.9062,-0.2434,1.969
7.745612341,-0.4737,2.0222,-0.3140,2.101
7.747147966,-0.5247,2.1008,-0.4063,2.203
7.749716091,-0.5760,2.1384,-0.5169,2.274
7.75175432,-0.6197,2.1338,-0.6339,2.311
7.754782028,-0.6448,2.0886,-0.7235,2.302
7.756953799,-0.6456,2.0153,-0.7611,2.249
7.759066351,-0.6292,1.9304,-0.7293,2.157
7.761267133,-0.6138,1.8513,-0.6353,2.051
7.763592914,-0.6026,1.7863,-0.5091,1.953
7.76595682,-0.5870,1.7453,-0.3797,1.880
7.768608695,-0.5665,1.7223,-0.2700,1.833
7.770708695,-0.5450,1.7116,-0.1946,1.807
7.775095935,-0.5220,1.7128,-0.1380,1.796
7.775478174,-0.5191,1.7221,-0.0940,1.801
7.784114216,-0.5562,1.7282,-0.0566,1.816
7.784422497,-0.6444,1.7236,-0.0418,1.841
7.784728643,-0.7879,1.7060,-0.0957,1.882
7.785005258,-0.9598,1.6745,-0.2295,1.944
7.787691508,-1.0870,1.6159,-0.3743,1.983
7.789938643,-1.1097,1.5282,-0.4214,1.935
7.79216307,-1.0431,1.4245,-0.3245,1.795
7.794498018,-0.9498,1.3241,-0.1436,1.636
7.797087653,-0.8643,1.2333,0.0200,1.506
7.799174268,-0.7738,1.1595,0.1023,1.398
7.801670362,-0.6729,1.1146,0.0806,1.304
7.804126091,-0.5672,1.1075,-0.0337,1.245
7.806432185,-0.4810,1.1449,-0.2134,1.260
7.808677549,-0.4305,1.2367,-0.4143,1.373
7.811739372,-0.4224,1.3556,-0.5945,1.539
7.813570987,-0.4659,1.4611,-0.7303,1.699
7.816037497,-0.5667,1.5251,-0.8077,1.816
7.81825932,-0.7181,1.5270,-0.8324,1.882
7.821242706,-0.8961,1.4811,-0.8106,1.911
7.823516508,-1.0743,1.4035,-0.7564,1.923
7.826079581,-1.2369,1.3141,-0.6922,1.933
7.827849893,-1.3632,1.2194,-0.6297,1.934
7.830272028,-1.4472,1.1334,-0.5833,1.929
7.832544164,-1.4972,1.0719,-0.5555,1.923
7.835521143,-1.4999,1.0392,-0.5377,1.902
7.837844997,-1.4660,1.0284,-0.5193,1.865
7.840139997,-1.4164,1.0314,-0.4910,1.820
7.842094268,-1.3649,1.0431,-0.4461,1.775
7.845352393,-1.3278,1.0575,-0.3890,1.741
7.846740206,-1.3187,1.0790,-0.3274,1.735
7.849106664,-1.3473,1.1022,-0.2747,1.762
7.851420153,-1.4103,1.1197,-0.2429,1.817
7.85410833,-1.5055,1.1239,-0.2769,1.899
7.856372393,-1.6027,1.1591,-0.3785,2.014
7.859252601,-1.6506,1.2743,-0.4026,2.124
7.860993591,-1.6274,1.4315,-0.3438,2.194
7.863438018,-1.5583,1.5683,-0.3179,2.234
7.866018122,-1.4123,1.6911,-0.3643,2.233
7.86876958,-1.1349,1.8598,-0.4126,2.217
7.870613799,-0.6890,2.1259,-0.4100,2.272
7.873733278,-0.0430,2.5117,-0.3401,2.535
7.875557393,0.8082,2.9910,-0.1045,3.100
7.87825807,1.7924,3.5050,0.3677,3.954
7.880050726,2.8885,3.9135,1.0765,4.982
7.882876039,4.0688,4.0036,1.7949,5.984
7.884673643,5.0813,3.6586,2.2024,6.637
7.887686716,5.7540,2.9620,2.1750,6.827
7.892410778,5.8031,2.1176,1.8500,6.448
7.892729528,5.1968,1.3136,1.3996,5.540
7.894247497,4.0878,0.7232,0.8900,4.246
7.899016664,2.7044,0.4461,0.4466,2.777
7.899268487,1.2274,0.5259,0.0523,1.336
7.90127057,-0.1941,0.8705,-0.3360,0.953
7.903492341,-1.3541,1.2372,-0.7325,1.975
7.90643531,-2.1345,1.4784,-0.9737,2.773
7.908443435,-2.6326,1.6069,-0.9183,3.218
7.910657028,-2.9551,1.6711,-0.6497,3.457
7.912999268,-3.1663,1.6889,-0.3135,3.602
7.91603432,-3.2857,1.6208,-0.0186,3.664
7.917837028,-3.2516,1.4655,0.1731,3.571
7.920712393,-3.0379,1.2457,0.2127,3.290
7.922628278,-2.6497,0.9981,0.0996,2.833
7.924972862,-2.1311,0.7498,-0.0852,2.261
7.927419633,-1.5795,0.5477,-0.2600,1.692
7.93065557,-1.1217,0.4219,-0.4060,1.265
7.932380726,-0.8368,0.3826,-0.5496,1.072
7.934448174,-0.7445,0.4087,-0.7469,1.131
7.93689932,-0.8050,0.4593,-1.0062,1.368
7.940588226,-0.9474,0.5101,-1.2760,1.669
7.941552133,-1.0983,0.5606,-1.4865,1.931
7.944294112,-1.2128,0.6165,-1.6003,2.100
7.946213747,-1.2660,0.6815,-1.6100,2.159
7.948794372,-1.2611,0.7637,-1.5302,2.125
7.951173747,-1.2262,0.8560,-1.3844,2.038
7.954248487,-1.1981,0.9515,-1.2211,1.958
7.956426455,-1.2040,1.0511,-1.0690,1.923
7.958109112,-1.2391,1.1556,-0.9579,1.946
7.960378174,-1.2897,1.2579,-0.8871,2.008
7.962810049,-1.3336,1.3602,-0.8326,2.079
7.965238695,-1.3395,1.4569,-0.7579,2.119
7.968123643,-1.2833,1.5224,-0.6341,2.090
7.96999781,-1.1835,1.5385,-0.4681,1.997
7.972910726,-1.0817,1.5004,-0.3018,1.874
7.975886091,-0.9981,1.4328,-0.1658,1.754
7.977281143,-0.9215,1.3529,-0.0559,1.638
7.979702966,-0.8521,1.2709,0.0205,1.530
7.982148487,-0.7784,1.1976,0.0488,1.429
7.984171143,-0.6883,1.1395,0.0276,1.332
7.986485883,-0.5723,1.1056,-0.0181,1.245
7.988970101,-0.4446,1.0929,-0.0674,1.182
7.991476716,-0.3206,1.1022,-0.1072,1.153
7.993809008,-0.2212,1.1278,-0.1428,1.158
7.99648781,-0.1607,1.1551,-0.1800,1.180
7.998339424,-0.1507,1.1769,-0.2232,1.207
8.001219268,-0.1973,1.1898,-0.2691,1.236
8.00314781,-0.3025,1.1979,-0.3128,1.274
8.005692966,-0.4424,1.1952,-0.3391,1.319
8.008008487,-0.5897,1.1901,-0.3440,1.372
8.01088906,-0.7266,1.1842,-0.3374,1.430
8.012851247,-0.8416,1.1735,-0.3240,1.480
8.01524682,-0.9344,1.1608,-0.3147,1.523
8.017353174,-1.0047,1.1488,-0.3157,1.558
8.019867862,-1.0599,1.1373,-0.3301,1.589
8.022193643,-1.0992,1.1271,-0.3601,1.615
8.024571612,-1.1222,1.1190,-0.4060,1.636
8.026889789,-1.1254,1.1105,-0.4566,1.646
8.029933747,-1.1107,1.0990,-0.5003,1.641
8.031660778,-1.0773,1.0882,-0.5286,1.620
8.034269268,-1.0279,1.0814,-0.5506,1.590
8.036328799,-0.9684,1.0782,-0.5704,1.557
8.039156143,-0.9002,1.0690,-0.5938,1.518
8.041183955,-0.8199,1.0531,-0.6151,1.470
8.04403156,-0.7196,1.0328,-0.6273,1.406
8.045936768,-0.5977,1.0118,-0.6229,1.330
8.04874156,-0.4622,0.9918,-0.6016,1.249
8.050579893,-0.3155,0.9847,-0.5626,1.177
8.053174164,-0.1651,0.9867,-0.5140,1.125
8.055349476,-0.0190,0.9972,-0.4715,1.103
8.058534372,0.1160,1.0089,-0.4407,1.107
8.060290726,0.2354,1.0196,-0.4207,1.128
8.063204737,0.3372,1.0228,-0.4004,1.149
8.064876299,0.4156,1.0196,-0.3738,1.163
8.067734008,0.4693,1.0157,-0.3423,1.170
8.069869424,0.5022,1.0157,-0.3064,1.174
8.072604737,0.5220,1.0126,-0.2713,1.171
8.075009216,0.5250,1.0074,-0.2449,1.162
8.077450518,0.5147,1.0011,-0.2295,1.149
8.080945622,0.4910,0.9974,-0.2212,1.134
8.082009112,0.4578,0.9928,-0.2212,1.115
8.083793903,0.4229,0.9916,-0.2237,1.101
8.086024528,0.3894,0.9867,-0.2241,1.084
8.088593799,0.3545,0.9879,-0.2237,1.073
8.090998591,0.3216,0.9855,-0.2190,1.059
8.093165674,0.2893,0.9813,-0.2190,1.046
8.096120101,0.2613,0.9752,-0.2205,1.033
8.098032445,0.2434,0.9693,-0.2219,1.024
8.100445987,0.2293,0.9574,-0.2244,1.010
8.102674372,0.2183,0.9420,-0.2302,0.994
8.105318174,0.2168,0.9298,-0.2398,0.984
8.107597601,0.2254,0.9225,-0.2498,0.982
8.110752185,0.2400,0.9178,-0.2554,0.982
8.112264112,0.2566,0.9166,-0.2503,0.984
8.114693174,0.2791,0.9144,-0.2385,0.985
8.117440101,0.3037,0.9151,-0.2339,0.992
8.120044841,0.3164,0.9225,-0.2342,1.003
8.122013122,0.3262,0.9269,-0.2339,1.010
8.124159424,0.3399,0.9283,-0.2320,1.015
8.126642289,0.3587,0.9293,-0.2268,1.022
8.128878591,0.3846,0.9286,-0.2229,1.029
8.13111557,0.4119,0.9264,-0.2156,1.036
8.133859841,0.4368,0.9234,-0.2075,1.042
8.135920778,0.4637,0.9190,-0.2036,1.049
8.139074164,0.4791,0.9176,-0.2058,1.055
8.141264268,0.4896,0.9129,-0.2051,1.056
8.143610622,0.4915,0.9034,-0.1946,1.047
8.146097393,0.4849,0.8936,-0.1731,1.031
8.148000674,0.4688,0.8780,-0.1499,1.007
8.150164216,0.4583,0.8568,-0.1279,0.980
8.15250307,0.4502,0.8377,-0.1128,0.958
8.155178382,0.4500,0.8285,-0.1174,0.950
8.157622862,0.4517,0.8370,-0.1406,0.961
8.159899737,0.4571,0.8563,-0.1641,0.984
8.162219893,0.4720,0.8775,-0.1846,1.013
8.164407914,0.4920,0.8922,-0.1817,1.035
8.16706656,0.5145,0.9005,-0.1692,1.051
8.169071612,0.5208,0.9110,-0.1851,1.066
8.172270101,0.5032,0.9207,-0.2146,1.071
8.173867705,0.4783,0.9374,-0.2398,1.079
8.177115726,0.4598,0.9525,-0.2515,1.087
8.178598018,0.4373,0.9642,-0.2674,1.092
8.18104307,0.3912,0.9833,-0.2913,1.098
8.183277549,0.3267,1.0113,-0.3098,1.107
8.185859632,0.2674,1.0428,-0.3142,1.121
8.188305622,0.2200,1.0653,-0.3096,1.131
8.192429268,0.1790,1.0719,-0.3213,1.133
8.193905101,0.1318,1.0675,-0.3467,1.130
8.195680101,0.0823,1.0631,-0.3533,1.123
8.197970101,0.0459,1.0597,-0.3326,1.112
8.200153539,0.0344,1.0592,-0.3155,1.106
8.202448487,0.0383,1.0619,-0.3191,1.109
8.205013435,0.0527,1.0680,-0.3238,1.117
8.206968851,0.0828,1.0724,-0.3086,1.119
8.209356143,0.1228,1.0721,-0.2888,1.117
8.211755049,0.1719,1.0660,-0.2942,1.119
8.214125466,0.2246,1.0604,-0.3123,1.128
8.216371507,0.2842,1.0521,-0.3169,1.135
8.218880518,0.3555,1.0445,-0.3094,1.146
8.221299216,0.4256,1.0316,-0.2981,1.155
8.223622341,0.4844,1.0184,-0.2901,1.164
8.226136455,0.5291,1.0108,-0.2903,1.177
8.228798955,0.5660,1.0079,-0.2993,1.194
8.230788955,0.5955,1.0113,-0.3006,1.212
8.233056507,0.6265,1.0187,-0.3040,1.234
8.235369268,0.6519,1.0343,-0.3074,1.261
8.237946403,0.6710,1.0497,-0.3157,1.285
8.24020557,0.6878,1.0624,-0.3213,1.306
8.242966507,0.7030,1.0709,-0.3164,1.320
8.244794737,0.7164,1.0780,-0.3028,1.329
8.247133747,0.7288,1.0858,-0.2881,1.339
8.249845362,0.7305,1.1066,-0.2979,1.359
8.251973018,0.7115,1.1393,-0.2945,1.375
8.25442781,0.6925,1.1715,-0.2725,1.388
8.257039841,0.6854,1.1971,-0.2595,1.404
8.259393591,0.6600,1.2220,-0.2520,1.412
8.261598226,0.6236,1.2494,-0.2378,1.416
8.263861455,0.5899,1.2806,-0.2244,1.428
8.266669945,0.5616,1.3134,-0.2095,1.444
8.268895362,0.5313,1.3485,-0.1846,1.461
8.271324372,0.4925,1.3822,-0.1499,1.475
8.275265726,0.4520,1.4157,-0.1138,1.490
8.276093018,0.4143,1.4455,-0.0901,1.506
8.278170153,0.3880,1.4728,-0.0674,1.525
8.281005882,0.3733,1.4965,-0.0388,1.543
8.282935882,0.3675,1.5160,-0.0127,1.560
8.28536932,0.3650,1.5353,0.0044,1.578
