time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.809074,0.0261,-0.0388,-0.0164,0.050
0.814123,0.0084,0.0015,0.0045,0.010
0.818438,-0.0162,-0.0106,0.0133,0.024
0.823337,-0.0525,-0.0346,0.0174,0.065
0.828298,-0.1005,-0.0559,-0.0023,0.115
0.832888,-0.1504,-0.0415,-0.0076,0.156
0.837551,-0.1835,-0.0485,-0.0034,0.190
0.842485,-0.2211,-0.0768,0.0197,0.235
0.846989,-0.2679,-0.0788,-0.0025,0.279
0.851903,-0.3097,-0.0903,-0.0151,0.323
0.856534,-0.3418,-0.1348,-0.0017,0.367
0.861420,-0.3879,-0.1648,0.0186,0.422
0.866602,-0.3958,-0.1494,0.0222,0.424
0.870587,-0.3921,-0.1436,-0.0003,0.418
0.875703,-0.3552,-0.1687,0.0913,0.404
0.880670,-0.3281,-0.2268,0.0492,0.402
0.884875,-0.4176,-0.1943,0.0522,0.464
0.889754,-0.3119,-0.1525,0.1645,0.384
0.894351,-0.1405,-0.2013,0.2381,0.342
0.900247,-0.0560,-0.2377,0.1331,0.278
0.903752,-0.0410,-0.2715,0.0714,0.284
0.908764,-0.0258,-0.3146,0.1170,0.337
0.914186,-0.0271,-0.3596,0.0601,0.366
0.917955,-0.0920,-0.4138,-0.0015,0.424
0.922893,-0.1441,-0.4225,0.0250,0.447
0.927452,-0.1859,-0.4431,0.0629,0.485
0.932561,-0.2364,-0.4041,0.0883,0.476
0.937304,-0.3453,-0.3133,0.1133,0.480
0.941826,-0.3864,-0.1758,0.1543,0.452
0.949072,-0.2604,-0.0443,0.2731,0.380
0.952509,-0.1368,0.0529,0.2864,0.322
0.956138,-0.1341,0.2085,0.3065,0.394
0.960916,-0.1492,0.3533,0.4379,0.582
0.965478,-0.1063,0.4447,0.5665,0.728
0.970087,0.0268,0.4807,0.4951,0.691
0.974754,0.1995,0.5473,0.3486,0.679
0.980495,0.3019,0.6157,0.2459,0.729
0.984386,0.4106,0.5911,0.2984,0.779
0.989576,0.4946,0.5191,0.3200,0.785
0.993994,0.6259,0.3861,0.3113,0.799
1.000013,0.7403,0.3017,0.1920,0.822
1.003307,0.8830,0.2701,-0.0897,0.928
1.009367,1.0962,0.2981,-0.3287,1.183
1.014296,1.4481,0.2737,-0.4708,1.547
1.017605,1.8024,0.1450,-0.5096,1.879
1.024396,1.9579,-0.0205,-0.5408,2.031
1.029075,1.9403,-0.1492,-0.5834,2.032
1.032709,1.7249,-0.2033,-0.6375,1.850
1.037273,1.4983,-0.1811,-0.6060,1.626
1.041290,1.3410,-0.1305,-0.5416,1.452
1.047745,1.2310,-0.0828,-0.4302,1.307
1.052018,1.1251,-0.0687,-0.3958,1.195
1.056372,1.0256,-0.0453,-0.3358,1.080
1.062770,0.9278,-0.0695,-0.3238,0.985
1.065052,0.8742,-0.1076,-0.2859,0.926
1.071696,0.8686,-0.1573,-0.2508,0.918
1.075866,0.9513,-0.1900,-0.2064,0.992
1.080470,1.0049,-0.2508,-0.2121,1.057
1.083978,1.0324,-0.2731,-0.2439,1.095
1.090612,0.9987,-0.2809,-0.2207,1.061
1.096084,0.8809,-0.2459,-0.1788,0.932
1.099646,0.6750,-0.1756,-0.1562,0.715
1.103285,0.5738,-0.1485,-0.1289,0.607
1.109167,0.5171,-0.0955,-0.0829,0.532
1.112694,0.5164,-0.0547,-0.0184,0.520
1.117864,0.6040,-0.0663,0.0601,0.611
1.123293,0.7177,-0.0872,0.1073,0.731
1.127904,0.9288,-0.0961,0.0904,0.938
1.132884,1.1491,-0.0928,0.1096,1.158
1.136057,1.3263,-0.0634,0.1361,1.335
1.142404,1.5016,-0.0222,0.1556,1.510
1.148991,1.7083,0.0259,0.1727,1.717
1.151153,1.8990,0.0547,0.2114,1.912
1.156630,2.0977,0.0527,0.1838,2.106
1.162913,2.2618,0.1244,0.1614,2.271
1.165420,2.4628,0.2052,0.0516,2.472
1.170346,2.6668,0.3046,-0.0930,2.686
1.174311,2.8948,0.4318,-0.1941,2.933
1.180012,3.1107,0.5226,-0.3185,3.170
1.184368,3.2076,0.4657,-0.4519,3.273
1.189389,3.2578,0.4073,-0.5608,3.331
1.193711,3.2002,0.3946,-0.7377,3.308
1.198818,3.1350,0.4920,-1.0524,3.343
1.203248,2.9980,0.6947,-1.5030,3.425
1.207496,2.8300,0.9689,-1.9750,3.584
1.212139,2.6690,1.2049,-2.4492,3.818
1.217247,2.4722,1.3882,-2.9470,4.089
1.222676,2.3060,1.5741,-3.4947,4.473
1.226669,2.1842,1.8293,-3.9375,4.860
1.231496,2.1300,1.9818,-3.9453,4.902
1.236369,1.9405,1.6143,-4.2209,4.918
1.241071,1.4727,1.0933,-4.7026,5.048
1.251174,0.6354,0.6149,-5.7920,5.859
1.252192,-0.7727,0.9597,-6.9806,7.088
1.254976,-2.2848,1.8202,-6.5231,7.147
1.264458,-3.6260,2.5389,-6.1765,7.599
1.265253,-4.3674,3.2044,-6.8553,8.737
1.269361,-4.0863,3.9196,-7.0201,9.019
1.273926,-2.6328,4.1805,-7.3587,8.863
1.278591,-0.3964,4.3008,-7.3548,8.529
1.283220,1.9384,4.1236,-5.9446,7.490
1.288283,3.6345,3.4110,-4.8298,6.941
1.293040,4.5766,2.4963,-4.2990,6.757
1.297729,4.7712,1.8360,-3.7881,6.363
1.302709,4.5774,1.3937,-3.2904,5.807
1.307464,4.3147,0.9824,-3.0191,5.357
1.312013,4.3080,0.5443,-2.9616,5.256
1.316562,4.6742,0.0933,-2.8743,5.488
1.321474,5.2967,-0.3470,-2.6549,5.935
1.326097,5.8618,-0.7553,-2.3683,6.367
1.331120,6.0994,-1.0604,-2.1368,6.549
1.335614,5.9359,-1.2410,-1.9345,6.365
1.340770,5.5316,-1.3718,-1.7359,5.958
1.349875,5.1037,-1.4005,-1.4322,5.483
1.351291,4.6872,-1.4639,-1.1703,5.048
1.354552,4.3936,-1.5645,-1.0298,4.776
1.360689,4.1865,-1.6667,-0.9208,4.599
1.364272,4.0628,-1.6563,-0.8658,4.472
1.368447,4.0057,-1.5480,-0.7777,4.364
1.373241,3.9651,-1.3827,-0.6364,4.247
1.377911,3.8962,-1.1177,-0.4047,4.073
1.382739,3.6991,-0.9011,-0.1216,3.809
1.388327,3.4772,-0.6994,0.2220,3.554
1.392362,3.2166,-0.5364,0.5420,3.306
1.399749,2.9892,-0.3952,0.7739,3.113
1.401870,2.8811,-0.2183,0.9488,3.041
1.406777,2.8593,-0.0390,1.0406,3.043
1.412757,2.9766,0.1214,1.1906,3.208
1.416144,3.1474,0.2825,1.3848,3.450
1.421302,3.2740,0.4422,1.5136,3.634
1.425454,3.4378,0.6030,1.6467,3.859
1.430406,3.7176,0.7461,1.8417,4.215
1.435315,4.0846,0.7954,2.1442,4.681
1.440644,4.4863,0.8350,2.4114,5.161
1.450859,4.8512,0.8415,2.5799,5.559
1.451975,5.1793,0.8129,2.7316,5.912
1.454085,5.4442,0.7758,2.7884,6.166
1.460463,5.7703,0.7425,2.8842,6.494
1.463604,5.9949,0.7347,2.9382,6.716
1.468192,6.0343,0.7550,2.8548,6.718
1.472858,5.9914,0.9417,2.7196,6.647
1.478085,5.9024,1.2134,2.7081,6.606
1.482728,5.8486,1.6248,2.7739,6.674
1.487331,5.7349,2.0299,2.8059,6.699
1.492124,5.6120,2.3714,2.8484,6.725
1.496694,5.4374,2.6780,2.9436,6.738
1.501714,5.1545,2.8783,3.1626,6.697
1.506899,4.6804,3.0345,3.3397,6.501
1.512064,4.0206,3.1849,3.3170,6.108
1.516078,3.3503,3.3724,3.2685,5.769
1.520854,2.6364,3.5181,3.2848,5.488
1.525333,1.9178,3.6197,3.3275,5.278
1.529959,1.1424,3.6535,3.2604,5.028
1.535286,0.3226,3.6436,3.0910,4.789
1.540675,-0.4410,3.5781,2.9917,4.685
1.550882,-1.1626,3.4836,2.9481,4.709
1.552326,-1.9019,3.3865,2.8315,4.807
1.554516,-2.5751,3.2821,2.6615,4.948
1.558471,-3.0887,3.2182,2.4573,5.093
1.565228,-3.4401,3.2353,2.2791,5.244
1.567606,-3.6548,3.1851,2.2114,5.328
1.572231,-3.8901,3.0247,2.1327,5.369
1.577600,-4.1382,2.8164,1.9766,5.382
1.582301,-4.3966,2.6030,1.7310,5.395
1.586867,-4.5287,2.4583,1.5467,5.380
1.591480,-4.5154,2.3056,1.4264,5.267
1.596841,-4.4615,2.1375,1.3847,5.137
1.601237,-4.5223,2.0663,1.3000,5.139
1.606681,-4.6208,2.0198,1.2347,5.192
1.610666,-4.7348,1.9690,1.1653,5.259
1.615384,-4.9260,2.0185,0.9846,5.414
1.621216,-5.1767,2.0149,0.7958,5.612
1.624766,-5.5293,1.9935,0.6372,5.912
1.629676,-5.9619,2.0137,0.4900,6.312
1.634592,-6.3764,2.0013,0.4404,6.698
1.640549,-6.7494,1.9897,0.3861,7.047
1.643853,-6.9861,1.9982,0.3612,7.275
1.652344,-7.1184,1.9817,0.3832,7.399
1.653383,-7.1732,1.9640,0.4125,7.449
1.657937,-7.1815,1.9306,0.4065,7.448
1.669875,-7.2265,1.9217,0.2441,7.482
1.671162,-7.3098,1.8506,-0.1003,7.541
1.672335,-7.4779,1.6832,-0.6405,7.692
1.677003,-7.6221,1.3612,-1.1918,7.834
1.681873,-7.7699,0.8605,-1.6102,7.982
1.687445,-7.8464,0.2593,-1.8307,8.061
1.691282,-7.8726,-0.3496,-1.9463,8.117
1.695799,-7.8365,-0.8183,-2.0312,8.137
1.700716,-7.6931,-1.1445,-2.1446,8.068
1.705738,-7.4215,-1.2709,-2.2692,7.864
1.710076,-7.1109,-1.2405,-2.4598,7.626
1.715225,-6.8835,-1.1679,-2.7091,7.489
1.721291,-6.9278,-1.0242,-2.9749,7.609
1.724241,-7.1502,-0.9048,-3.1739,7.875
1.729151,-7.4859,-0.7400,-3.3878,8.250
1.733838,-7.9206,-0.5604,-3.6549,8.741
1.739112,-8.3447,-0.4108,-3.8652,9.206
1.743625,-8.7160,-0.2878,-4.0739,9.625
1.748523,-8.9832,-0.1999,-4.4086,10.009
1.752862,-8.8366,0.7164,-6.0168,10.714
1.757687,-7.5055,3.2843,-5.2841,9.749
1.770050,-5.0151,5.5585,-2.7923,7.990
1.771418,-1.9187,7.3645,-0.7494,7.647
1.772263,2.2974,7.7333,3.4705,8.782
1.776530,6.6590,5.1196,5.7815,10.197
1.787261,9.1057,1.3066,2.8484,9.630
1.787836,8.2501,-1.0798,-0.3483,8.328
1.790674,5.2174,-1.7709,-1.5101,5.713
1.800805,1.5224,-1.6625,-1.8244,2.900
1.801435,-1.8576,-1.1901,-1.6119,2.732
1.804645,-4.3485,-0.3374,-1.2082,4.526
1.809945,-5.5873,0.8335,-1.0442,5.745
1.814067,-5.4823,2.2597,-1.0258,6.018
1.820095,-4.2703,3.7936,-0.1004,5.713
1.823557,-2.6835,4.7087,0.8983,5.494
1.828799,-1.3696,4.6994,0.9690,4.990
1.833276,-0.7487,3.7882,0.6209,3.911
1.838291,-1.0030,2.4567,0.2369,2.664
1.843323,-1.6122,1.0016,-0.2475,1.914
1.847773,-2.2939,-0.0012,-0.3516,2.321
1.852585,-3.0673,-0.4830,-0.4746,3.141
1.857499,-3.8084,-0.6550,-0.9415,3.977
1.868603,-4.6069,-0.4771,-1.6400,4.913
1.869667,-5.2702,-0.1168,-2.3027,5.752
1.871426,-5.6919,0.2490,-2.8195,6.357
1.876337,-5.7888,0.5747,-3.0706,6.578
1.884578,-5.7852,0.7624,-3.2422,6.675
1.885603,-5.8447,0.8003,-3.5230,6.871
1.890356,-5.8898,0.9913,-3.7995,7.079
1.895849,-5.8702,1.3207,-3.7003,7.064
1.901291,-5.7128,1.5280,-3.1688,6.709
1.905130,-5.4572,1.4822,-2.6448,6.243
1.909317,-4.9850,1.1124,-2.3357,5.616
1.913831,-4.3941,0.7700,-2.3966,5.064
1.918567,-3.7034,0.5504,-2.6315,4.576
1.923339,-2.9631,0.5128,-2.7203,4.055
1.929007,-2.1780,0.5184,-2.6105,3.439
1.933042,-1.4533,0.4858,-2.5345,2.962
1.937532,-0.7958,0.4889,-2.3803,2.557
1.942623,-0.1645,0.4990,-1.9185,1.989
1.949910,0.3452,0.4016,-1.2089,1.320
1.953583,0.6640,0.2662,-0.4753,0.859
1.956980,0.6990,0.1169,0.0009,0.709
1.963790,0.5223,0.0590,0.2707,0.591
1.970646,0.1558,0.0875,0.4039,0.442
1.971343,-0.3045,0.2070,0.3530,0.510
1.975937,-0.7551,0.3622,0.1707,0.855
1.980478,-1.1860,0.5101,-0.0236,1.291
1.985341,-1.5612,0.6125,-0.0935,1.680
1.989761,-1.9287,0.6240,-0.0726,2.028
1.994751,-2.1328,0.6427,-0.2240,2.239
2.000331,-2.2360,0.6924,-0.4188,2.378
2.003941,-2.1857,0.7110,-0.4086,2.334
2.008640,-1.9967,0.6316,-0.2552,2.110
2.013863,-1.5829,0.4043,-0.2074,1.647
2.018641,-1.0520,0.2061,-0.4209,1.152
2.023644,-0.5859,0.0271,-0.7284,0.935
2.028302,-0.2564,-0.1469,-0.9003,0.948
2.033382,0.0200,-0.3301,-0.8862,0.946
2.037808,0.3391,-0.4844,-0.7963,0.992
2.042876,0.7608,-0.5667,-0.6976,1.178
2.052433,1.1800,-0.5797,-0.6547,1.469
2.053266,1.5413,-0.5520,-0.5336,1.722
2.056307,1.9066,-0.5050,-0.2048,1.983
2.060950,2.2542,-0.4555,0.0692,2.301
2.065709,2.6391,-0.3197,0.1118,2.661
2.070284,2.8654,-0.0933,-0.1205,2.869
2.075334,2.9600,0.1255,-0.1620,2.967
2.080598,2.8852,0.2842,-0.0366,2.899
2.084684,2.6630,0.1994,0.1587,2.675
2.089249,2.2587,0.0265,-0.0712,2.260
2.094100,1.7569,0.1045,-0.6078,1.862
2.100929,1.3321,0.3807,-0.2605,1.410
2.103746,1.1796,0.4345,0.6288,1.406
2.108792,1.0117,0.4408,0.8483,1.392
2.113428,0.6252,0.5715,0.4869,0.977
2.118820,0.2853,0.8477,0.1087,0.901
2.122941,0.3575,1.0236,0.1474,1.094
2.127477,0.7344,0.9322,-0.1401,1.195
2.132136,0.9239,1.0368,-1.3577,1.942
2.136691,1.1771,1.4038,-1.5915,2.427
2.141715,1.6709,1.4981,-0.8585,2.403
2.152139,2.1253,1.2892,-0.5164,2.539
2.153196,2.4061,0.9973,-0.4285,2.640
2.156280,2.5018,0.7206,-0.3461,2.626
2.161303,2.3893,0.5880,-0.5756,2.527
2.169190,2.3008,0.6065,-0.3445,2.404
2.170191,2.4568,0.5682,-0.3362,2.544
2.175086,2.7328,0.5330,-0.5488,2.838
2.180458,3.3957,0.5247,-0.2482,3.445
2.184131,4.1770,0.5387,0.0953,4.213
2.189003,4.8616,0.3629,0.0480,4.875
2.193955,5.0701,0.2814,-0.7730,5.136
2.199192,5.1849,0.6044,-1.0591,5.326
2.203443,5.3161,1.1141,-0.0699,5.432
2.207900,5.2713,1.2516,0.5911,5.450
2.213741,4.7794,1.0821,-0.2422,4.906
2.218489,4.1806,1.0622,-0.6535,4.363
2.223013,4.0837,1.5214,0.4462,4.381
2.227588,4.4401,1.9291,1.1473,4.975
2.232252,4.6103,1.9461,0.3662,5.018
2.236200,4.8693,1.8454,0.0300,5.207
2.241243,4.9182,1.7706,0.1312,5.229
2.250149,4.7280,1.9798,0.1105,5.127
2.250995,4.7772,2.5514,0.0819,5.416
2.255034,5.1785,3.0550,0.5902,6.041
2.260546,5.4158,3.3167,0.6960,6.389
2.264493,5.5012,3.3922,0.7348,6.505
2.269537,5.5709,3.4537,0.8382,6.608
2.274045,5.6358,3.6087,0.8264,6.743
2.280017,5.8791,4.1100,1.1154,7.259
2.283679,6.3317,4.6396,1.0933,7.925
2.288842,6.6164,5.0782,0.7580,8.375
2.293225,6.7936,5.3093,0.7858,8.658
2.297918,6.8325,5.5220,1.0302,8.845
2.303247,6.7852,5.7234,1.1853,8.956
2.307693,6.7798,5.9348,0.8947,9.055
2.312351,6.9372,6.3157,0.8491,9.420
2.316874,7.2322,7.0735,0.4410,10.126
2.322043,7.7117,8.2571,-0.6427,11.316
2.326570,8.6521,9.4857,-1.0998,12.886
2.336963,9.8953,10.2599,-0.7067,14.272
2.337830,11.2139,10.3392,-0.0475,15.253
2.340702,12.2586,9.8152,0.2535,15.706
2.345611,12.7464,9.1775,-0.0169,15.707
2.350887,12.6140,8.8643,-1.0004,15.450
2.355149,12.1134,9.2008,-2.2452,15.376
2.360684,12.3220,9.8654,-2.5547,15.990
2.367427,13.5645,10.2868,-3.0443,17.294
2.370291,14.7321,10.3007,-4.6235,18.561
2.373726,15.5834,9.5028,-5.9363,19.193
2.378915,15.0918,8.3172,-8.9396,19.413
2.383256,13.4119,7.2441,-12.2548,19.559
2.388067,11.8926,6.4595,-12.2608,18.262
2.392728,10.7784,5.9761,-10.1565,15.970
2.397549,9.8053,6.1229,-8.3203,14.243
2.402515,9.2654,7.0077,-7.4380,13.794
2.407010,9.0918,8.2910,-7.2793,14.296
2.411907,9.5955,9.3834,-7.2184,15.239
2.416753,10.4787,9.5228,-7.5598,16.051
2.421702,11.4800,8.8011,-7.9930,16.527
2.426537,11.6523,7.7591,-8.2752,16.262
2.430952,10.6181,6.1757,-9.5202,15.541
2.436018,8.1081,4.6429,-9.7725,13.520
2.440693,5.1084,3.0075,-6.6676,8.922
2.445064,2.6073,0.9268,-4.1910,5.022
2.454418,0.6710,-0.7600,-5.3471,5.442
2.455163,-1.4152,-0.9650,-7.3505,7.547
2.460612,-3.0754,0.3323,-7.3395,7.965
2.472758,-3.1795,1.6499,-5.2593,6.363
2.473539,-1.8928,2.0807,-3.1791,4.245
2.473916,-0.7546,1.8203,-1.8065,2.673
2.478007,-0.1197,1.1663,-1.0542,1.577
2.484009,0.2738,0.2494,-0.6458,0.744
2.487424,0.7632,-0.8486,-0.3836,1.204
2.492153,1.3778,-1.9969,-0.2443,2.438
2.496837,2.0403,-3.0325,-0.2182,3.662
2.501811,2.6786,-3.7662,-0.2019,4.626
2.506686,3.2059,-4.2503,-0.1108,5.325
2.511239,3.5641,-4.4710,-0.0236,5.718
2.516116,3.7998,-4.5657,-0.0582,5.940
2.521473,3.8798,-4.6414,-0.1401,6.051
2.526119,3.8206,-4.6241,-0.0235,5.998
2.531075,3.6720,-4.6479,0.2264,5.928
2.535399,3.5669,-4.6341,0.5279,5.872
2.540721,3.4543,-4.5971,0.7562,5.800
2.544641,3.3386,-4.6370,0.8845,5.782
2.550746,3.2147,-4.7511,0.9600,5.816
2.554547,3.0919,-4.9219,1.0895,5.914
2.560257,2.8867,-5.1057,1.2864,6.005
2.569868,2.4964,-5.2373,1.4236,5.974
2.571279,1.9740,-5.3065,1.5844,5.879
2.573403,1.4079,-5.3749,1.7634,5.829
2.578912,0.7312,-5.3176,2.0393,5.742
2.590422,0.0106,-5.2225,2.2349,5.681
2.591266,-0.6895,-5.0843,2.4983,5.707
2.592062,-1.2665,-4.9404,2.6717,5.758
