time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.605387,2.7477,-0.2696,-0.9468,2.919
0.608294,2.8734,-0.3299,-1.0571,3.079
0.613279,2.9758,-0.3427,-1.1107,3.195
0.617716,3.0859,-0.3081,-1.0360,3.270
0.622457,3.1726,-0.2977,-1.0267,3.348
0.627557,3.2526,-0.2996,-1.0374,3.427
0.633183,3.2691,-0.3593,-1.0106,3.441
0.637147,3.3152,-0.3833,-0.9724,3.476
0.641908,3.2882,-0.4148,-1.0065,3.464
0.647213,3.3721,-0.4346,-1.0220,3.550
0.652375,3.5289,-0.4332,-0.9973,3.693
0.656019,3.6658,-0.4466,-1.0090,3.828
0.660584,3.8212,-0.4196,-0.9228,3.953
0.667029,3.9739,-0.3501,-0.8728,4.084
0.670554,4.1216,-0.2620,-0.8587,4.218
0.675348,4.3124,-0.1839,-0.8540,4.400
0.686912,4.5369,-0.1444,-0.8848,4.625
0.688686,4.6999,-0.1244,-1.0059,4.808
0.689729,4.8662,-0.2001,-1.0427,4.981
0.695549,4.9688,-0.2973,-1.0166,5.080
0.703326,5.0484,-0.2962,-1.0350,5.162
0.704077,5.1116,-0.1756,-1.0451,5.220
0.707829,5.1940,0.0098,-1.0590,5.301
0.713796,5.2545,0.1691,-0.9639,5.345
0.717547,5.3121,0.3526,-0.9271,5.404
0.722147,5.2474,0.6152,-1.0196,5.381
0.726759,4.9692,1.0882,-1.4629,5.293
0.732701,4.4363,2.5743,-2.2932,5.618
0.736572,3.1940,3.6698,-2.4475,5.446
0.741313,1.0908,4.4042,-2.1720,5.030
0.746300,-0.0853,4.4223,-2.6190,5.140
0.752409,0.1636,4.3825,-4.0662,5.981
0.755788,1.8233,4.3660,-4.8139,6.750
0.760246,3.2843,4.6307,-5.6109,7.982
0.768957,3.6105,4.8630,-6.1578,8.637
0.770191,2.5290,4.9217,-6.2887,8.377
0.775033,1.3308,4.7808,-6.9173,8.513
0.779551,0.9751,4.9213,-7.4203,8.957
0.783886,1.3200,5.3480,-6.4615,8.491
0.788466,2.1278,5.6087,-5.1796,7.926
0.793295,2.7927,5.6759,-5.6194,8.461
0.798662,3.1047,6.2667,-5.0243,8.611
0.802716,2.4082,6.8302,-3.8660,8.210
0.807690,1.5227,6.6979,-4.1112,8.005
0.813687,1.0340,6.6186,-3.9529,7.778
0.817301,1.2963,6.5562,-3.4646,7.528
0.821809,2.0019,6.6465,-3.3651,7.714
0.827010,3.3985,6.5426,-3.6892,8.244
0.832982,5.0861,5.9628,-4.7736,9.177
0.836195,6.9460,5.1661,-5.7073,10.369
0.841205,8.4575,4.2701,-5.8066,11.112
0.845831,9.1003,3.3635,-5.5401,11.172
0.856333,8.5900,2.5561,-5.3621,10.444
0.857575,7.1642,1.9474,-5.1950,9.061
0.859979,5.4725,1.4457,-4.7975,7.420
0.876775,4.0946,0.9780,-4.2972,6.016
0.877819,3.1347,0.5197,-3.9222,5.048
0.881212,2.6238,0.1581,-3.6132,4.468
0.881665,2.4886,-0.1029,-3.3172,4.148
0.888870,2.6212,-0.2545,-3.0402,4.022
0.889373,2.9523,-0.3664,-2.7066,4.022
0.892714,3.3364,-0.4678,-2.3258,4.094
0.897424,3.7743,-0.6258,-1.9478,4.293
0.901990,4.2879,-0.7544,-1.5149,4.610
0.906974,4.8255,-0.8753,-1.0533,5.016
0.913801,5.3327,-0.9692,-0.5769,5.451
0.917407,5.7886,-1.0648,-0.0570,5.886
0.921402,6.1511,-1.1262,0.5186,6.275
0.926014,6.4423,-1.2033,1.0763,6.642
0.933110,6.6317,-1.2292,1.5810,6.928
0.935709,6.7891,-1.1943,2.1103,7.209
0.940130,6.9624,-1.1726,2.5598,7.510
0.945227,7.0850,-1.0733,2.8350,7.706
0.949885,7.2529,-0.9868,3.1275,7.960
0.954744,7.4139,-0.9033,3.4042,8.208
0.960084,7.4370,-0.8416,3.6987,8.349
0.969986,7.3344,-0.7275,3.9773,8.375
0.971314,7.1469,-0.6061,4.1468,8.285
0.973796,6.8725,-0.4845,4.1685,8.052
0.978504,6.5138,-0.3983,4.0949,7.704
0.985741,6.0783,-0.2874,4.1791,7.382
0.987574,5.5327,-0.2306,4.1910,6.945
0.992422,4.9727,-0.1632,3.9506,6.353
0.996923,4.3604,-0.0325,3.6797,5.706
1.002188,3.7580,0.1019,3.5278,5.155
1.006660,3.2594,0.1925,3.3532,4.680
1.013709,2.7482,0.2875,3.2223,4.245
1.017029,2.2605,0.3441,3.0347,3.800
1.021205,1.7586,0.3984,2.8334,3.359
1.025663,1.2714,0.4339,2.5371,2.871
1.030659,0.7969,0.5080,2.2966,2.483
1.036226,0.4046,0.5324,2.0882,2.193
1.040000,-0.0197,0.6007,1.7757,1.875
1.044958,-0.4181,0.7486,1.4784,1.709
1.049736,-0.8260,0.8473,1.3327,1.782
1.054363,-1.0968,0.9185,1.3436,1.963
1.059327,-1.3639,0.9816,1.4422,2.214
1.069755,-1.6198,0.9052,1.5984,2.449
1.070707,-1.7376,0.8140,1.6672,2.542
1.073307,-1.7912,0.6960,1.6568,2.537
1.079803,-1.8690,0.6422,1.5104,2.487
1.085550,-1.9704,0.5998,1.2166,2.392
1.087353,-2.2450,0.6190,0.9115,2.501
1.092426,-2.6129,0.6043,0.6384,2.757
1.097518,-3.1782,0.5269,0.4119,3.248
1.101600,-3.8474,0.4873,0.2201,3.884
1.106183,-4.4144,0.4686,-0.0897,4.440
1.112317,-5.0247,0.4156,-0.5916,5.076
1.115780,-5.7763,0.3449,-1.1158,5.893
1.120813,-6.5807,0.3019,-1.4400,6.743
1.125365,-7.1715,0.0859,-2.0185,7.451
1.131494,-8.0353,-0.1190,-2.4253,8.394
1.134977,-8.9129,-0.4920,-2.8350,9.366
1.139693,-10.0174,-0.7963,-3.0298,10.496
1.145468,-10.9259,-1.0967,-3.3591,11.483
1.154204,-11.6720,-1.3933,-3.7131,12.327
1.155223,-12.3073,-1.7098,-3.8001,12.994
1.158338,-13.0395,-2.0821,-3.9051,13.770
1.167087,-13.6479,-2.4477,-3.7817,14.372
1.168244,-14.1517,-2.8114,-3.5205,14.852
1.172694,-14.4146,-3.1848,-3.3507,15.138
1.177201,-14.3292,-3.5270,-3.2336,15.107
1.183419,-13.8691,-3.8832,-3.1997,14.754
1.186612,-13.1304,-4.2361,-3.1002,14.141
1.192620,-12.4104,-4.5139,-2.8199,13.504
1.197997,-11.8631,-4.8526,-2.6748,13.093
1.201327,-11.4516,-5.3692,-2.6506,12.923
1.205441,-10.9875,-5.8696,-2.6277,12.731
1.210525,-10.6339,-6.5185,-2.2094,12.667
1.216541,-10.3728,-7.2412,-1.7874,12.776
1.220246,-10.4038,-7.9636,-1.7440,13.217
1.224566,-10.5649,-8.7334,-2.0555,13.861
1.230096,-10.7642,-9.6609,-2.3376,14.651
1.234104,-10.8693,-10.8845,-2.2346,15.544
1.238798,-10.6953,-12.4543,-2.0609,16.545
1.243954,-10.1670,-14.1506,-2.0305,17.542
1.248596,-9.2428,-15.7060,-2.0150,18.335
1.253456,-8.1483,-16.8890,-1.5518,18.816
1.257656,-6.7680,-17.9028,-1.4095,19.191
1.262418,-6.0383,-18.7675,-0.9090,19.736
1.268456,-6.0847,-19.3251,-0.5274,20.267
1.272259,-6.3021,-20.2031,-0.0428,21.163
1.276708,-11.5209,-23.1696,-0.2147,25.877
1.281796,-12.7803,-26.6344,-14.2256,32.789
1.286114,-10.5475,-15.0314,-21.3419,28.154
1.292258,-6.6537,-2.7338,8.5368,11.163
1.297158,-10.2011,3.3659,19.3356,22.119
1.301185,-21.6205,8.0302,9.0432,24.773
1.305050,-28.9465,14.9747,-6.7871,33.290
1.310107,-23.7560,24.2700,-1.7836,34.008
1.315469,-7.6404,28.7073,12.8309,32.359
1.319416,10.2192,25.9247,8.6890,29.189
1.324182,21.0845,21.6823,-3.6935,30.468
1.330743,26.8149,21.5179,0.2583,34.382
1.333950,26.0366,22.9276,0.6478,34.699
1.338864,19.5588,21.8827,1.3288,29.380
1.343616,9.8533,17.4720,2.9364,20.273
1.348269,2.5382,12.7095,1.1872,13.015
1.353208,-1.8370,9.5342,-0.0651,9.710
1.357607,-4.4913,6.8567,1.4961,8.332
1.362537,-5.6614,3.9116,3.7953,7.859
1.372945,-5.0388,1.0148,4.4285,6.785
1.373845,-3.6183,-1.3888,4.1103,5.649
1.376654,-3.1825,-2.9292,4.1512,5.995
1.394678,-3.8076,-3.6269,5.2144,7.406
1.396272,-4.5737,-3.8231,6.0930,8.524
1.397125,-4.5534,-3.5402,6.4571,8.658
1.397843,-3.6054,-3.0077,6.1412,7.730
1.402597,-2.4658,-2.4164,5.3397,6.359
1.404857,-1.6244,-1.9238,4.5698,5.218
1.409781,-1.0164,-1.6753,3.8155,4.289
1.415268,-0.3114,-1.6487,2.8404,3.299
1.419287,0.1635,-1.8553,1.4920,2.386
1.423875,0.4928,-2.2398,-0.2184,2.304
1.428764,0.5149,-2.3791,-1.8141,3.036
1.433576,0.3740,-2.1637,-2.6040,3.406
1.438440,0.0463,-1.9411,-2.9143,3.502
1.443797,-0.3723,-1.3555,-3.6481,3.910
1.448179,-0.5953,-0.5817,-3.6088,3.704
1.452987,-0.9974,0.4841,-3.0091,3.207
1.457025,-1.3630,1.8873,-2.9399,3.750
1.462491,-1.0911,3.0409,-2.6189,4.159
1.466601,-0.6241,4.0082,-1.6962,4.397
1.472256,0.3043,4.3227,-1.2639,4.514
1.475873,1.0514,4.5334,-0.9789,4.756
1.485099,1.1488,4.6930,-0.4459,4.852
1.486085,0.9861,5.1236,-0.6492,5.258
1.490107,0.9886,5.7978,-1.8439,6.164
1.495051,0.7296,6.5636,-3.7351,7.587
1.499681,-0.2176,7.2612,-4.8095,8.712
1.504337,-1.4430,7.6399,-4.7582,9.115
1.509069,-2.1295,7.7880,-3.9889,9.005
1.515459,-2.5071,7.7205,-3.1397,8.703
1.519508,-2.7407,7.7371,-2.6069,8.612
1.524298,-2.8852,7.9953,-2.6154,8.893
1.528387,-3.2473,8.6492,-3.1891,9.774
1.533181,-3.7938,9.6243,-3.5641,10.942
1.538951,-3.7066,11.0141,-3.8933,12.256
1.543546,-2.5621,12.8463,-4.1993,13.756
1.555989,-0.7172,15.3880,-5.1131,16.231
1.557377,0.9984,18.9615,-6.7599,20.155
1.558589,2.5245,23.9055,-8.5926,25.528
1.561643,3.9347,29.1399,-8.3463,30.566
1.569043,6.5749,34.5373,-5.1913,35.539
1.571907,11.6470,39.3153,1.8755,41.047
1.575592,18.7073,40.7587,11.7610,46.363
1.583071,23.2128,37.1024,12.7240,45.578
1.585127,24.0470,29.0368,6.5361,38.264
1.590167,24.5498,18.8672,2.6789,31.078
1.595070,29.3160,10.3586,5.8948,31.646
1.599070,34.3085,4.5854,11.9924,36.632
1.603996,36.6960,0.4728,11.0653,38.331
1.609095,38.5318,-2.6377,5.4842,39.009
1.614853,41.7028,-4.1747,0.1926,41.912
1.619882,42.2845,-0.2496,1.8057,42.324
1.624112,37.8755,6.7728,4.2496,38.710
1.627877,31.7648,11.8115,1.7917,33.937
1.632703,28.3707,15.1461,-0.0983,32.161
1.639432,27.6549,17.3538,1.7022,32.693
1.642196,27.7438,18.2735,4.1653,33.481
1.648200,23.4357,17.6836,3.8248,29.607
1.653093,18.2535,16.5389,5.1438,25.163
1.656309,13.2412,15.3446,7.7550,21.701
1.660926,8.5514,13.6339,9.3947,18.635
1.666380,5.6880,10.9579,9.3700,15.499
1.670909,5.5124,7.9606,7.7180,12.382
1.675912,6.5106,5.6653,5.9509,10.483
1.681273,7.9987,4.9000,4.3128,10.324
1.690468,10.1256,5.8401,3.3673,12.164
1.691889,12.9480,8.4498,2.4014,15.647
1.695237,16.3540,12.6000,1.2878,20.685
1.710581,20.4326,17.0626,0.9291,26.636
1.712053,23.5359,21.3634,-0.1096,31.786
1.713542,23.2953,24.1468,-1.4373,33.583
1.714271,21.7005,24.1482,-0.4265,32.469
1.717782,20.2496,20.1903,1.7285,28.648
1.722402,15.8676,13.7956,1.4414,21.076
1.727321,11.0641,9.3525,0.6310,14.501
1.732781,6.6432,7.5266,0.0176,10.039
1.738004,2.8390,7.2551,-0.1227,7.792
1.742131,-0.4994,7.6601,0.2237,7.680
1.748060,-2.8795,8.2550,0.1710,8.744
1.755621,-4.1470,8.4890,-0.2613,9.451
1.756167,-3.3446,8.2938,-1.0780,9.007
1.760563,-1.1733,8.1363,-2.1791,8.504
1.771343,0.0280,7.7353,-2.9883,8.293
1.772058,0.2050,7.2226,-3.4300,7.998
1.774665,-0.8434,6.7457,-4.2902,8.039
1.786804,-2.8187,6.0528,-5.4751,8.635
1.787848,-5.7096,5.1795,-6.6026,10.150
1.789347,-9.3445,4.8986,-7.0579,12.694
1.794270,-13.1554,4.2168,-6.9906,15.483
1.801832,-16.2354,1.8363,-7.0067,17.778
1.803265,-18.1643,-0.8543,-6.3674,19.267
1.808235,-18.1262,-3.2073,-5.0250,19.081
1.812617,-15.1899,-5.1879,-4.6515,16.712
1.817456,-10.4042,-6.4159,-5.3962,13.362
1.821961,-7.8018,-7.0923,-5.9299,12.097
1.827047,-7.0151,-7.5360,-5.9944,11.914
1.832539,-7.5063,-7.8286,-6.2900,12.538
1.836303,-8.4123,-8.1262,-6.8651,13.562
1.841527,-9.6361,-8.6143,-5.6884,14.122
1.845705,-10.6638,-9.4364,-5.1610,15.146
1.852036,-10.8076,-10.4165,-4.3920,15.640
1.855905,-10.2617,-11.5920,-3.3474,15.839
1.860149,-9.4945,-12.8386,-2.0410,16.098
1.866245,-8.7238,-13.6634,-0.5500,16.220
1.871779,-8.3009,-13.7502,0.4184,16.067
1.874486,-8.5221,-13.0204,0.0786,15.562
1.879370,-9.6953,-11.8092,-1.2777,15.333
1.883926,-11.7590,-10.4921,-3.4272,16.128
1.888507,-14.4186,-9.2762,-5.2853,17.941
1.893267,-16.9411,-8.4921,-6.6871,20.096
1.898123,-19.3640,-8.1187,-8.0713,22.495
1.902838,-22.2566,-7.8768,-8.9976,25.266
1.907402,-26.9321,-7.9801,-9.8576,29.769
1.912979,-32.4532,-8.1667,-10.2302,34.994
1.916985,-38.3998,-8.2865,-10.0270,40.543
1.921881,-45.1462,-7.7670,-8.5126,46.594
1.926715,-52.0871,-8.0976,-6.8646,53.158
1.932332,-55.3526,-7.8506,-5.0359,56.133
1.936417,-54.4577,-6.5820,-4.7590,55.060
1.941292,-50.4405,-3.9466,-6.2561,50.980
1.945441,-45.2229,-1.7998,-8.3004,46.014
1.950090,-40.2012,-1.4323,-8.7837,41.175
1.955447,-36.3752,-1.8373,-7.7974,37.247
1.959576,-33.4471,-2.1521,-6.4118,34.124
1.966894,-31.1598,-2.1619,-5.3217,31.685
1.969126,-29.2821,-2.2369,-4.3963,29.695
1.974037,-27.3563,-2.5627,-3.1219,27.653
1.979281,-26.0693,-2.6355,-1.6611,26.255
1.983466,-25.3573,-2.8220,-0.5177,25.519
1.988148,-24.7004,-3.1991,0.4676,24.911
1.993021,-24.1405,-3.7747,1.1625,24.461
1.997919,-23.8940,-4.5019,1.6423,24.370
2.002422,-23.8638,-5.4534,1.9553,24.557
2.006987,-23.8221,-6.5781,2.1994,24.811
2.012785,-23.1340,-7.7822,2.6460,24.551
2.016486,-21.0765,-7.3387,1.9711,22.405
2.021293,-18.1523,-2.9839,8.7476,20.370
2.026003,-15.9807,-2.8539,7.2579,17.782
2.034286,-12.8952,-3.6968,-2.5382,13.653
2.036732,-5.6117,0.9973,-46.0893,46.440
2.040282,10.0339,57.8975,-71.6362,92.653
2.044799,2.2015,68.0548,-12.4606,69.221
2.050800,27.7585,68.4668,62.6580,96.872
2.055637,17.7238,35.5120,20.7453,44.784
2.059108,17.6777,-16.9688,-16.8932,29.763
2.066557,7.9245,-45.2670,-1.8425,45.992
2.069338,-4.0984,-42.8988,18.1680,46.767
2.073626,-2.1641,-29.2801,20.1159,35.590
2.078268,-4.4811,-13.8726,-2.5886,14.806
2.083472,-11.1840,-5.3359,-8.0577,14.781
2.087804,-14.6493,-3.6841,-7.5634,16.893
2.092489,-15.9161,-0.8970,-13.9392,21.176
2.097830,-15.5941,2.2333,-8.7516,18.021
2.102017,-12.8634,3.9086,-4.3150,14.120
2.106506,-8.9167,4.2956,-2.4153,10.188
2.112995,-5.6916,3.6186,-2.1313,7.073
2.117111,-3.4575,2.3000,-0.6579,4.204
2.122543,-2.3435,1.3989,-1.3822,3.059
2.126468,-2.5360,2.1472,-2.3800,4.087
2.131091,-3.0244,4.0744,-2.1485,5.510
2.135393,-4.0788,6.3899,-3.3682,8.295
2.139967,-5.1714,8.6429,-3.9312,10.812
2.144641,-4.5850,10.2218,-2.3265,11.442
2.152405,-3.6128,10.6548,-1.8114,11.396
2.154102,-2.5255,11.2812,-2.4240,11.812
2.159544,-1.7709,13.4743,-3.2143,13.965
2.163587,-2.3796,15.8050,-3.4613,16.354
2.168390,-3.5171,17.9760,-1.8273,18.408
2.173109,-4.3513,20.3687,-0.3156,20.831
2.179220,-3.1714,22.7456,1.3931,23.008
2.182705,-0.6553,24.6487,3.4707,24.900
2.189086,3.6372,25.6530,3.4672,26.141
2.192554,7.4023,26.7922,3.3389,27.996
2.196768,10.2765,27.9058,1.1622,29.761
2.201705,12.4910,30.1252,-0.5724,32.617
2.206210,15.6202,33.2430,-1.4516,36.759
2.212039,18.8043,35.4090,-2.7600,40.187
2.215737,21.5989,36.1074,-4.2318,42.287
2.220318,24.6321,34.4884,-4.0631,42.576
2.225048,27.6537,30.3363,-4.1233,41.256
2.231470,31.6619,25.1505,-6.7999,41.003
2.235085,40.0212,18.1784,-9.1397,44.896
2.242590,54.7742,9.8245,-11.9080,56.908
2.245039,69.2192,4.6923,-0.0922,69.378
2.249614,69.7628,5.1326,7.8158,70.387
2.254602,57.4630,8.0359,2.2061,58.064
2.260736,44.6985,10.3116,-1.6068,45.901
2.264528,40.5542,11.6137,-3.1214,42.300
2.268248,38.7349,14.2543,-5.0611,41.584
2.272982,33.2900,17.2072,-6.2752,37.996
2.277737,25.0221,18.9689,-7.3161,32.241
2.282332,17.4726,20.4992,-8.2242,28.163
2.286985,13.2895,20.7932,-7.7351,25.861
2.292478,14.7798,18.2937,-4.6076,23.965
2.296363,18.8003,14.2825,-0.7027,23.621
2.301207,19.6830,10.7459,0.7137,22.437
2.305801,16.7380,8.3340,-1.1565,18.734
2.310403,13.5283,6.6008,-3.4304,15.439
2.316617,10.5639,5.6566,-5.6700,13.257
2.320931,8.3686,5.4982,-6.9542,12.191
2.324542,7.2017,5.6795,-7.9576,12.143
2.331448,7.9539,7.0288,-6.9878,12.708
2.336022,10.3150,9.1290,-4.2703,14.421
2.338950,13.4775,11.4613,-1.8537,17.789
2.343718,17.0853,13.7856,-0.7652,21.967
2.348393,20.5458,16.0871,-1.1776,26.121
2.353291,23.2425,17.7145,-2.4977,29.330
2.358194,24.4754,17.4035,-3.5766,30.244
2.362708,23.8961,14.1894,-3.5901,28.022
2.367717,21.1500,9.1339,-3.5182,23.305
2.373549,17.3243,4.7253,-3.5533,18.305
2.377615,13.5093,2.0561,-3.9897,14.235
2.381587,10.5964,0.9339,-4.9569,11.736
2.386455,8.8155,0.8540,-5.5646,10.460
2.392981,7.6421,1.3401,-5.7522,9.658
2.396001,6.1329,2.0114,-5.5444,8.509
2.401941,4.3901,2.1427,-5.6721,7.486
2.405825,2.4080,1.9131,-6.1947,6.916
2.410285,0.3623,1.5825,-6.4052,6.608
2.415236,-1.2959,1.2558,-6.6828,6.922
2.419699,-2.5428,0.7565,-7.1059,7.585
2.424404,-3.2927,-0.0779,-7.3707,8.073
2.429093,-4.3618,-1.1535,-7.1312,8.439
2.434251,-4.7302,-2.6847,-7.4510,9.225
2.438477,-3.3937,-4.2866,-8.7872,10.349
2.443750,-2.0021,-5.5569,-9.7648,11.412
2.450512,-0.9915,-6.2736,-10.1600,11.982
2.452867,-0.5135,-6.5510,-10.0661,12.021
2.457681,-0.7362,-6.6314,-10.6746,12.588
2.462908,-2.0303,-6.5427,-12.1651,13.961
2.467085,-4.0791,-6.5710,-12.7138,14.882
2.472781,-5.9377,-7.0247,-12.7019,15.683
2.476390,-7.0112,-7.3003,-12.5823,16.148
2.483017,-8.1049,-7.0320,-12.8998,16.779
2.486047,-9.5337,-5.8632,-13.6702,17.668
2.492252,-13.1523,-3.9223,-12.2690,18.409
2.495683,-19.1081,-1.5583,-8.6087,21.016
2.500271,-26.6854,0.2653,-6.1627,27.389
2.504906,-35.7105,0.9429,-4.1080,35.958
2.509666,-43.6699,1.0191,-3.3995,43.814
2.514899,-47.9285,0.8515,-3.9240,48.096
2.519316,-47.6673,0.7052,-4.4629,47.881
2.524171,-44.5635,0.5892,-5.2541,44.876
2.528931,-42.1962,1.5561,-6.8401,42.775
2.533386,-41.5294,3.6245,-7.8791,42.425
2.538159,-42.1667,6.6638,-9.2409,43.679
2.542802,-42.7012,10.4636,-10.4205,45.183
2.547922,-43.8661,14.5540,-10.0609,47.300
2.552518,-46.9499,16.9526,-9.1921,50.756
2.558764,-52.3504,16.2588,-9.4169,55.620
2.563378,-56.9169,12.5090,-9.4021,59.029
2.568759,-55.0530,5.5556,-8.8194,56.031
2.572450,-44.3332,-1.7259,-6.6650,44.865
